;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.5173505494785309;0.0586;0.46156674642562867;0.1187;6.25;9.38;7.81;9.38;4.69;7.03;3.91;4.69;5.86;2.73;3.91;8.0;40.62;43.75;42.19;45.31;28.12;43.75;30.08;34.38;36.72;30.47;40.62;66.0
1;0.4691808488368988;0.10886;0.4166216774225235;0.179;9.38;18.75;14.06;15.62;7.81;11.72;6.64;7.81;8.2;5.08;9.38;15.0;53.12;43.75;42.19;40.62;28.91;41.41;33.59;35.16;32.03;27.73;47.66;65.0
2;0.4330510157966614;0.15638;0.37180150141716;0.2431;15.62;21.88;18.75;18.75;10.16;15.62;9.38;10.94;9.77;7.42;14.06;20.0;56.25;46.88;43.75;39.06;31.25;39.06;35.16;36.72;28.12;26.56;50.78;63.0
3;0.39985762102127076;0.2036;0.33558256571292877;0.2954;18.75;25.0;20.31;20.31;12.5;17.97;12.11;14.06;10.94;8.98;17.97;25.0;56.25;46.88;45.31;39.06;32.81;36.72;37.11;39.06;25.0;25.39;52.34;62.0
4;0.37442172063350676;0.24046;0.31785817691087725;0.3247;18.75;28.12;21.88;21.88;14.06;19.53;14.06;17.19;11.33;10.55;21.88;27.0;56.25;50.0;45.31;37.5;33.59;34.38;38.67;41.41;23.05;24.61;52.34;60.0
5;0.3360288061666489;0.30218;0.2828399241030216;0.3972;18.75;25.0;23.44;21.88;14.06;18.75;14.45;17.58;10.94;9.77;21.09;26.0;53.12;43.75;40.62;34.38;30.47;30.47;35.94;39.06;19.92;21.09;48.44;55.0
6;0.32635353569507597;0.32086;0.27327502974867823;0.4086;18.75;25.0;21.88;21.88;14.06;17.97;14.45;17.97;10.55;9.38;20.31;25.0;50.0;37.5;37.5;31.25;28.12;26.56;33.59;36.72;17.58;18.36;44.53;49.0
7;0.32035230426073075;0.329;0.26922141391038895;0.4137;18.75;25.0;21.88;21.88;14.06;17.97;14.84;17.97;10.16;9.38;19.53;23.0;46.88;34.38;34.38;28.12;25.78;24.22;32.03;35.16;16.02;16.41;41.41;45.0
8;0.31428780389666555;0.34128;0.26606782051324845;0.4186;18.75;25.0;21.88;21.88;14.06;17.19;14.84;18.36;10.16;8.98;18.75;22.0;43.75;31.25;31.25;26.56;24.22;22.66;30.86;33.98;15.23;14.84;39.84;42.0
9;0.3107036604952812;0.34812;0.2591908411562443;0.4351;18.75;25.0;21.88;20.31;14.06;17.19;15.23;18.75;9.77;8.98;17.97;22.0;40.62;31.25;29.69;25.0;22.66;21.88;29.69;32.81;14.45;14.06;37.5;39.0
