;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_classifier-2;train-saturation_classifier-6
0;0.12446652755737304;0.08364;0.11510889482498168;0.1111;6.25;15.62;9.38;12.5;4.69;7.03;3.52;3.52;3.52;2.34;4.69;6.0;21.88;50.0;42.19;50.0;32.03;49.22;35.16;38.28;33.2;22.66;45.31;30.0
1;0.1060794720172882;0.16036;0.09892257206439972;0.1953;12.5;25.0;15.62;15.62;7.81;11.72;6.25;6.64;4.69;3.12;7.81;13.0;46.88;53.12;45.31;42.19;31.25;40.62;32.03;34.77;17.97;13.67;39.84;39.0
2;0.09447002190113067;0.2262;0.08909117301702499;0.2596;18.75;28.12;18.75;20.31;9.38;15.62;8.59;9.77;5.08;3.52;11.72;17.0;53.12;53.12;46.88;39.06;28.91;35.16;31.25;35.94;13.28;10.94;39.84;42.0
3;0.0855725746011734;0.28444;0.07916157290935516;0.3272;25.0;28.12;20.31;21.88;10.94;17.19;10.55;13.67;5.47;3.91;15.62;21.0;59.38;50.0;48.44;39.06;28.91;33.59;32.42;38.67;10.94;10.16;40.62;43.0
4;0.07902874528169632;0.32858;0.07008107894659042;0.3904;28.12;28.12;21.88;21.88;12.5;18.75;12.5;16.41;5.86;4.3;18.75;24.0;59.38;46.88;50.0;37.5;28.91;32.03;33.2;41.41;9.38;10.55;40.62;44.0
5;0.07391869388103485;0.36708;0.06840895993709564;0.4042;28.12;28.12;23.44;23.44;13.28;19.53;14.06;19.14;5.86;4.69;21.09;26.0;62.5;43.75;51.56;35.94;29.69;31.25;34.38;42.97;8.59;10.55;40.62;44.0
6;0.06981019639015197;0.39716;0.06320746502876282;0.441;31.25;28.12;25.0;23.44;14.06;21.09;15.62;21.88;6.25;5.08;23.44;27.0;62.5;40.62;51.56;35.94;30.47;31.25;35.55;44.53;8.2;10.94;41.41;45.0
7;0.06643746831417084;0.4211;0.061780493223667146;0.4532;34.38;28.12;26.56;25.0;14.84;21.88;17.58;24.22;6.25;5.47;24.22;28.0;62.5;40.62;53.12;34.38;30.47;30.47;37.11;46.09;7.81;10.94;41.41;45.0
8;0.06352914471387863;0.44352;0.05972773708105087;0.4751;34.38;31.25;28.12;25.0;15.62;21.88;19.14;26.56;6.25;5.86;25.78;29.0;62.5;37.5;53.12;34.38;31.25;30.47;38.28;47.66;7.42;11.33;41.41;45.0
9;0.06080387167930603;0.46686;0.05715462205410004;0.4952;34.38;31.25;28.12;26.56;16.41;22.66;20.31;28.52;6.64;6.25;27.34;30.0;62.5;37.5;53.12;34.38;32.03;30.47;39.45;48.83;7.42;11.33;41.41;45.0
10;0.058451866903305054;0.4854;0.05518042904138565;0.5122;37.5;31.25;29.69;26.56;17.97;23.44;21.48;30.86;6.64;6.64;28.12;30.0;59.38;34.38;53.12;32.81;32.03;30.47;40.23;50.0;7.03;11.72;41.41;46.0
11;0.05660420648694038;0.49998;0.0541576567709446;0.5216;37.5;31.25;31.25;26.56;18.75;24.22;23.05;32.42;6.64;7.03;28.91;31.0;59.38;34.38;53.12;32.81;32.81;30.47;41.41;50.78;7.03;12.11;41.41;46.0
12;0.054506837502717974;0.51458;0.05076162696480751;0.5435;37.5;31.25;31.25;26.56;19.53;25.0;24.22;34.38;6.64;7.42;29.69;31.0;59.38;31.25;53.12;32.81;32.81;29.69;42.19;51.95;7.03;12.11;42.19;46.0
13;0.052544978029727935;0.53008;0.05164605513215065;0.5412;37.5;31.25;32.81;26.56;19.53;25.0;25.39;35.94;6.64;7.42;31.25;32.0;59.38;31.25;53.12;32.81;33.59;29.69;43.36;52.73;7.03;12.5;42.19;46.0
14;0.050902241086959836;0.54508;0.0498394699037075;0.5531;37.5;28.12;32.81;28.12;20.31;25.78;26.56;37.5;6.64;7.81;32.03;32.0;56.25;31.25;53.12;31.25;33.59;29.69;44.14;53.52;7.03;12.5;42.97;46.0
15;0.0496201774764061;0.55332;0.05251806339025497;0.5344;37.5;31.25;32.81;28.12;21.09;25.78;27.73;38.67;6.64;8.2;32.81;32.0;56.25;31.25;53.12;31.25;34.38;29.69;44.92;54.3;7.03;12.89;42.97;46.0
16;0.04807503412723541;0.56898;0.04872132338285446;0.5611;37.5;31.25;34.38;28.12;21.88;26.56;28.52;40.23;6.64;8.59;33.59;32.0;56.25;31.25;53.12;31.25;34.38;29.69;45.7;54.69;6.64;13.28;42.97;46.0
17;0.04666982629776001;0.58;0.04837029884457588;0.57;37.5;28.12;34.38;28.12;22.66;26.56;29.69;41.41;6.64;8.98;34.38;32.0;56.25;28.12;53.12;31.25;34.38;29.69;46.48;55.47;6.64;13.67;43.75;47.0
18;0.0454691544342041;0.58856;0.04806361334919929;0.5725;40.62;28.12;35.94;29.69;22.66;26.56;30.47;42.58;6.64;9.38;34.38;33.0;53.12;28.12;53.12;31.25;35.16;29.69;47.27;56.25;6.64;14.06;43.75;47.0
19;0.044201857364177706;0.60014;0.04787507857680321;0.5732;40.62;28.12;35.94;29.69;23.44;27.34;31.64;43.75;6.64;9.77;35.16;33.0;53.12;28.12;51.56;31.25;35.16;29.69;47.66;56.64;6.64;14.06;44.53;47.0
20;0.043104623839855194;0.60876;0.04739809870123863;0.5837;40.62;28.12;35.94;28.12;24.22;27.34;32.42;44.53;6.64;10.16;35.94;33.0;53.12;28.12;51.56;31.25;35.16;29.69;48.05;57.03;6.64;14.45;44.53;47.0
21;0.041801648646593095;0.62118;0.047766292130947116;0.5835;37.5;28.12;35.94;29.69;24.22;27.34;33.2;45.31;6.64;10.16;35.94;33.0;50.0;25.0;51.56;31.25;35.16;29.69;48.83;57.42;6.64;14.45;45.31;47.0
22;0.04084355153918266;0.62692;0.04683516600728035;0.5884;40.62;28.12;37.5;29.69;25.0;28.12;33.98;46.48;6.64;10.55;36.72;33.0;50.0;25.0;51.56;31.25;35.16;29.69;49.22;57.81;6.64;14.84;45.31;46.0
23;0.039655351580381394;0.63676;0.04524424264431;0.5987;37.5;25.0;37.5;29.69;25.78;28.12;34.38;47.27;6.64;10.94;37.5;33.0;50.0;25.0;51.56;29.69;35.16;29.69;49.61;58.2;6.64;14.84;45.31;46.0
24;0.03922442165374756;0.6403;0.04670756725072861;0.5921;37.5;25.0;37.5;29.69;25.78;28.12;35.16;48.05;6.64;11.33;37.5;33.0;50.0;25.0;51.56;29.69;35.16;29.69;50.0;58.59;6.64;15.23;46.09;46.0
25;0.03818185903310776;0.64748;0.04567696560025215;0.6051;40.62;25.0;37.5;29.69;26.56;28.12;35.94;48.83;6.64;11.33;38.28;33.0;50.0;25.0;50.0;29.69;35.94;28.91;50.39;58.98;6.64;15.62;46.09;46.0
26;0.03734928554594517;0.6561;0.045641406160593034;0.6027;40.62;25.0;37.5;29.69;26.56;28.12;36.72;49.61;6.64;11.72;38.28;33.0;50.0;25.0;50.0;29.69;35.94;28.91;50.78;59.38;6.64;15.62;46.88;47.0
27;0.03640198096752167;0.66314;0.04452261508107185;0.6043;37.5;25.0;37.5;29.69;26.56;28.12;37.11;50.0;6.64;12.11;39.06;33.0;50.0;25.0;50.0;29.69;35.94;28.91;51.17;59.77;6.64;16.02;46.88;47.0
28;0.035693373357653616;0.67028;0.04476966778635979;0.6154;37.5;25.0;37.5;29.69;27.34;28.12;37.5;50.78;6.64;12.5;39.06;33.0;46.88;25.0;50.0;29.69;35.94;28.91;51.56;60.16;6.64;16.02;46.88;46.0
29;0.03495498363375664;0.6763;0.04492954639792442;0.6146;40.62;25.0;37.5;29.69;27.34;28.12;38.28;51.56;6.64;12.89;39.84;33.0;46.88;25.0;50.0;29.69;35.94;28.91;51.95;60.16;7.03;16.41;47.66;46.0
30;0.034326809334754946;0.68386;0.044690843313932416;0.6142;40.62;25.0;37.5;29.69;27.34;28.12;38.67;51.95;6.64;12.89;39.84;33.0;46.88;25.0;50.0;28.12;35.94;28.91;51.95;60.55;7.03;16.8;47.66;46.0
31;0.03359541742503643;0.68692;0.04464299508333206;0.6159;40.62;25.0;37.5;29.69;28.12;28.12;39.45;52.73;7.03;13.28;40.62;33.0;46.88;25.0;50.0;28.12;35.16;28.91;52.34;60.94;7.03;16.8;47.66;46.0
32;0.03280142873167992;0.69216;0.046400489103794094;0.6122;40.62;25.0;37.5;28.12;28.12;28.12;39.84;53.12;7.03;13.67;40.62;33.0;46.88;25.0;48.44;28.12;35.16;28.12;52.73;60.94;7.03;17.19;48.44;46.0
33;0.03232919476389885;0.69934;0.044738428717851636;0.6156;40.62;25.0;37.5;28.12;28.12;28.12;40.23;53.52;7.03;13.67;40.62;33.0;46.88;21.88;48.44;28.12;35.16;28.12;52.73;61.33;7.03;17.19;48.44;46.0
34;0.031743119159936904;0.70322;0.0432249146848917;0.6279;37.5;25.0;37.5;28.12;28.12;28.12;40.62;54.3;7.03;14.06;41.41;33.0;46.88;21.88;48.44;28.12;35.16;28.12;53.12;61.72;7.03;17.58;48.44;46.0
35;0.031100271924734114;0.70816;0.04415366815924644;0.6236;40.62;25.0;39.06;28.12;28.12;28.12;41.41;54.69;7.03;14.06;41.41;33.0;46.88;21.88;48.44;28.12;35.16;28.12;53.52;61.72;7.03;17.58;48.44;46.0
36;0.030279789893627167;0.71642;0.045376775926351545;0.6196;37.5;25.0;39.06;28.12;28.91;28.12;41.8;55.08;7.03;14.45;41.41;33.0;46.88;21.88;48.44;28.12;35.16;28.12;53.52;62.11;7.42;17.97;49.22;46.0
37;0.030004280924201012;0.71598;0.0455334319293499;0.6203;37.5;25.0;39.06;28.12;28.91;28.12;42.19;55.47;7.03;14.84;41.41;33.0;46.88;21.88;48.44;26.56;35.16;28.12;53.91;62.11;7.42;17.97;49.22;46.0
38;0.029052436423897744;0.7264;0.045212395322322844;0.6279;37.5;21.88;39.06;28.12;28.91;28.12;42.58;55.86;7.42;14.84;42.19;33.0;46.88;21.88;48.44;26.56;35.16;28.12;53.91;62.11;7.42;18.36;49.22;46.0
