;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.38192016302496196;0.5119;0.36773675690591334;0.5095;1.56;0.78;0.78;1.56;1.37;1.56;0.59;0.39;0.39;0.0;10.94;8.59;8.98;16.8;9.77;13.67;4.3;2.15;9.77;50.0
1;0.37729621082395315;0.4983;0.34423282626271245;0.5525;3.12;1.56;1.17;1.95;1.95;2.34;0.98;0.78;1.17;50.0;12.5;4.69;4.69;16.41;9.57;17.19;4.69;2.34;10.55;50.0
2;0.3742127242192626;0.5164;0.3520048099458218;0.496;4.69;2.34;1.17;2.73;2.73;3.32;1.17;0.98;1.17;50.0;15.62;4.69;4.69;17.97;9.96;19.14;4.49;2.54;10.16;50.0
3;0.3688333603784442;0.5053;0.3430300511419773;0.573;6.25;2.34;1.17;1.95;2.34;2.93;1.17;0.98;1.56;50.0;9.38;3.91;4.3;10.94;9.77;16.8;4.49;2.34;9.38;50.0
4;0.3667014923632145;0.5017;0.3639021699875593;0.466;4.69;2.34;0.78;1.56;2.15;2.73;1.37;1.17;1.95;50.0;6.25;3.12;3.91;9.38;9.38;15.62;4.69;2.93;10.55;50.0
5;0.3613917063638568;0.5033;0.34304887855052946;0.5635;6.25;2.34;0.78;1.56;1.95;2.54;1.37;1.17;2.34;50.0;7.81;3.12;3.52;8.59;9.18;15.23;4.49;2.93;10.55;50.0
6;0.3608169278293848;0.498;0.3474696882367134;0.5055;6.25;2.34;1.17;1.95;2.34;2.93;1.76;1.37;2.73;50.0;6.25;3.12;3.52;8.98;9.18;15.43;4.49;2.93;10.16;50.0
7;0.35857004304528234;0.4972;0.3580739431679249;0.476;4.69;2.34;1.17;1.95;2.34;3.12;1.76;1.37;2.73;50.0;6.25;3.12;3.52;10.16;8.59;16.02;4.49;2.93;9.77;50.0
8;0.3570009767770767;0.5067;0.37634443286061287;0.476;4.69;2.34;1.17;1.95;2.15;2.93;1.56;1.37;2.73;50.0;4.69;3.12;3.52;10.16;7.62;15.43;4.3;2.93;9.38;50.0
9;0.3546064023703337;0.5046;0.34578993532061575;0.5235;4.69;3.12;1.17;1.95;2.34;2.93;1.76;1.37;2.73;50.0;4.69;3.12;3.91;10.16;7.42;15.23;4.3;2.93;9.38;50.0
10;0.35387780289947984;0.5069;0.3469251937568188;0.485;4.69;2.34;1.17;1.95;2.34;2.93;1.76;1.37;2.73;50.0;4.69;3.12;3.91;10.16;7.23;15.04;4.3;2.93;9.38;50.0
11;0.3530367613196373;0.5004;0.35282317274808883;0.476;4.69;2.34;1.17;1.95;2.34;2.93;1.76;1.56;2.73;50.0;4.69;3.12;3.91;10.16;7.03;14.84;4.3;2.93;9.38;50.0
12;0.3522933170288801;0.4964;0.35382357527315617;0.476;4.69;2.34;1.17;1.95;2.34;2.93;1.76;1.56;3.12;50.0;4.69;3.12;3.52;9.38;6.64;14.26;4.1;2.93;8.98;50.0
13;0.3512293909192085;0.4987;0.3462626946717501;0.4815;4.69;2.34;1.17;1.95;2.15;2.93;1.76;1.37;3.12;50.0;4.69;3.12;3.52;9.38;6.45;14.26;4.1;2.73;9.38;50.0
14;0.3491743962973356;0.507;0.35057004424929616;0.4955;3.12;2.34;1.17;1.95;2.15;2.93;1.76;1.37;3.12;50.0;4.69;3.12;3.52;8.98;6.25;14.26;3.91;2.73;8.98;50.0
15;0.34948370039463045;0.5045;0.34549704810976983;0.5195;3.12;2.34;1.17;1.95;2.15;2.93;1.76;1.37;3.12;50.0;4.69;3.12;3.52;8.98;6.25;14.26;3.91;2.73;8.98;50.0
16;0.34926674573123456;0.5003;0.34483390022814275;0.518;3.12;2.34;1.17;1.95;2.15;2.93;1.76;1.37;3.12;50.0;4.69;3.12;3.52;8.98;6.25;14.06;3.91;2.73;8.98;50.0
17;0.34948070556521416;0.5003;0.34946865651011466;0.466;3.12;2.34;1.17;1.95;2.15;2.93;1.76;1.56;3.12;50.0;3.12;3.12;3.52;8.98;6.05;13.87;3.71;2.73;8.98;50.0
18;0.3483305433779955;0.5054;0.3443474512398243;0.535;3.12;2.34;1.17;1.95;2.15;2.93;1.76;1.56;3.12;50.0;3.12;3.12;3.52;8.59;5.86;13.67;3.71;2.73;8.98;50.0
19;0.3481772966623306;0.5064;0.345268552005291;0.5295;3.12;2.34;1.17;1.95;2.15;2.73;1.76;1.56;3.12;50.0;3.12;3.12;3.52;8.2;5.66;13.48;3.71;2.73;8.59;50.0
