;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.0012976432800292969;0.6138;0.0012359512746334075;0.666;3.12;2.34;1.95;4.69;0.78;0.98;0.59;0.2;0.39;0.0;3.12;6.25;5.47;13.28;2.54;4.1;3.32;1.17;43.75;50.0
1;0.001151089435815811;0.6922;0.001453046016395092;0.6425;3.12;4.69;3.12;6.25;1.17;1.17;0.98;0.39;0.78;0.0;4.69;8.59;7.03;14.06;2.54;3.12;2.15;0.78;29.3;0.0
2;0.0010409489959478377;0.7302;0.001114897757768631;0.7275;4.69;6.25;4.3;7.81;1.56;1.56;1.17;0.39;1.17;0.0;4.69;10.16;7.42;14.84;2.73;3.12;1.95;0.78;21.88;0.0
3;0.0009497721642255783;0.7618;0.0009801675975322722;0.7425;4.69;7.81;4.69;8.98;1.76;1.95;1.17;0.59;1.17;0.0;6.25;11.72;8.2;15.23;2.93;3.12;1.95;0.78;16.8;0.0
4;0.0008985936939716339;0.7788;0.001045850247144699;0.73;4.69;9.38;5.08;9.38;2.15;2.15;1.37;0.59;1.56;0.0;6.25;13.28;8.98;15.62;3.32;3.52;1.95;0.98;13.67;0.0
5;0.000864718034863472;0.7928;0.0009537718743085861;0.773;4.69;10.94;5.47;10.16;2.34;2.54;1.56;0.78;1.56;0.0;6.25;14.06;9.38;15.62;3.52;3.71;2.15;0.98;10.55;0.0
6;0.000799728986620903;0.8141;0.0009179443567991257;0.804;4.69;11.72;5.86;10.55;2.54;2.54;1.56;0.98;1.95;0.0;7.81;14.84;9.38;15.23;3.71;3.71;2.15;1.17;8.2;0.0
7;0.0007729932188987732;0.8226;0.0009312148988246917;0.791;6.25;12.5;6.64;11.33;2.73;2.73;1.56;0.98;1.95;0.0;7.81;15.62;9.77;15.62;3.91;3.91;2.15;1.17;6.64;0.0
8;0.0007537852764129639;0.8277;0.0011026168689131737;0.735;6.25;13.28;6.64;11.72;2.93;2.93;1.56;0.98;1.95;0.0;7.81;16.41;9.77;15.62;4.1;4.1;2.15;1.37;5.86;0.0
9;0.0007229418069124221;0.8321;0.0009284206181764602;0.8035;6.25;14.06;7.03;12.5;3.12;2.93;1.56;1.17;1.95;0.0;9.38;16.41;10.16;16.02;4.3;4.3;2.15;1.37;5.08;0.0
10;0.0006900640189647675;0.8429;0.0008292147070169449;0.827;7.81;14.06;7.42;12.89;3.32;3.12;1.56;1.17;1.95;0.0;9.38;17.19;10.16;16.41;4.49;4.49;2.15;1.37;4.3;0.0
11;0.0006725962281227112;0.8507;0.0008726945370435714;0.8115;7.81;14.84;7.81;13.28;3.71;3.52;1.56;1.17;1.95;0.0;10.94;17.19;10.55;16.41;4.88;4.69;2.15;1.37;4.3;0.0
12;0.0006598413020372391;0.8518;0.0010033526569604874;0.8085;7.81;15.62;8.2;13.67;3.91;3.71;1.76;1.17;1.95;0.0;10.94;17.97;10.55;16.8;5.08;5.08;2.15;1.37;3.91;0.0
13;0.0006571771740913391;0.8554;0.0008744154945015907;0.817;9.38;16.41;8.2;14.06;4.1;3.91;1.76;1.17;1.95;0.0;10.94;18.75;10.55;16.8;5.27;5.27;2.15;1.37;3.52;0.0
14;0.0006190825521945954;0.8625;0.0007614519745111466;0.837;9.38;16.41;8.59;14.45;4.3;4.1;1.76;1.17;1.95;0.0;12.5;18.75;10.94;17.19;5.47;5.47;2.15;1.37;3.52;0.0
15;0.0005807709768414497;0.8744;0.0007548360377550125;0.845;9.38;17.19;8.59;14.84;4.49;4.3;1.76;1.17;1.95;0.0;12.5;18.75;10.94;17.19;5.66;5.66;2.15;1.37;3.12;0.0
16;0.0005500460252165795;0.8783;0.0008302130550146103;0.831;9.38;17.19;8.98;15.23;4.88;4.49;1.76;1.37;1.95;0.0;12.5;19.53;11.33;17.19;6.05;5.86;2.15;1.37;3.12;0.0
17;0.0005453433260321617;0.8812;0.0012155876383185386;0.746;9.38;17.97;9.38;15.62;5.08;4.69;1.76;1.37;1.95;0.0;12.5;19.53;11.33;17.58;6.25;6.05;1.95;1.56;2.73;0.0
18;0.0005081878021359444;0.8913;0.0007900421023368836;0.8395;10.94;17.97;9.77;15.62;5.27;4.88;1.76;1.37;1.56;0.0;12.5;19.53;11.72;17.58;6.45;6.25;1.95;1.56;2.73;0.0
19;0.0004993643879890442;0.8935;0.0010327977165579796;0.81;10.94;18.75;9.77;16.02;5.47;5.08;1.76;1.37;1.56;0.0;12.5;20.31;11.72;17.97;6.64;6.45;1.95;1.56;2.73;0.0
