;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.020221952351927756;0.6218;0.018628334015607834;0.691;3.12;2.34;1.95;2.34;0.59;0.59;0.78;0.2;0.39;0.0;14.06;14.06;11.72;14.84;3.32;3.71;3.12;1.76;8.2;50.0
1;0.017437973406910896;0.7138;0.016861061185598374;0.7175;4.69;3.91;3.12;2.73;0.78;0.98;0.98;0.39;0.78;0.0;25.0;18.75;15.23;15.23;3.52;4.69;3.32;2.15;5.86;50.0
2;0.016020771434903144;0.7418;0.014956123888492585;0.7595;7.81;4.69;3.91;3.91;0.98;1.37;0.98;0.59;0.78;0.0;31.25;20.31;16.02;13.67;3.32;5.47;3.12;2.34;4.69;0.0
3;0.015142989918589592;0.7602;0.014937620423734189;0.7565;9.38;6.25;4.3;4.3;1.17;1.56;1.17;0.78;1.17;0.0;37.5;21.09;15.62;12.5;3.32;5.66;3.12;2.54;4.69;0.0
4;0.014337532341480256;0.7843;0.020258249294012785;0.689;10.94;7.03;5.08;4.3;1.56;1.56;1.37;0.78;1.17;0.0;42.19;21.88;15.62;11.33;3.52;5.86;3.12;2.54;4.3;0.0
5;0.013549178060889244;0.7953;0.013909465223550797;0.789;12.5;7.81;5.47;4.3;1.56;1.76;1.37;0.98;1.56;0.0;45.31;22.66;15.23;10.55;3.52;6.05;2.93;2.54;3.91;0.0
6;0.013262116959691048;0.7977;0.012862312607467175;0.802;14.06;8.59;5.47;4.69;1.76;1.95;1.56;1.17;1.56;0.0;46.88;22.66;14.84;9.77;3.71;6.25;3.12;2.73;3.91;0.0
7;0.012774465125799179;0.8119;0.01228042683750391;0.8165;15.62;9.38;5.86;5.08;1.95;2.34;1.56;1.37;1.56;0.0;48.44;23.44;14.84;9.38;3.71;6.45;2.93;2.73;3.52;0.0
8;0.012113330675661563;0.8211;0.011723036095499993;0.834;18.75;10.16;6.25;5.47;2.15;2.54;1.56;1.37;1.56;0.0;50.0;23.44;14.84;8.98;3.91;6.84;2.73;2.73;3.12;0.0
9;0.01170528413504362;0.8293;0.01229736179113388;0.822;20.31;10.94;6.64;5.86;2.34;2.54;1.76;1.56;1.56;0.0;50.0;23.44;14.84;8.98;4.1;7.23;2.73;2.93;3.12;0.0
10;0.011555889461934567;0.8311;0.011336411148309708;0.846;21.88;11.72;7.03;5.86;2.34;2.73;1.76;1.76;1.56;0.0;51.56;24.22;14.84;8.98;4.49;7.62;2.73;3.12;3.12;0.0
11;0.010718315831571817;0.8479;0.011777503557503224;0.837;21.88;11.72;7.42;6.25;2.54;2.93;1.76;1.76;1.56;0.0;53.12;24.22;15.23;8.98;4.69;8.2;2.54;3.32;3.12;0.0
12;0.010722148898988962;0.8514;0.011810477554798126;0.8245;23.44;12.5;7.81;6.64;2.73;3.12;1.76;1.95;1.56;0.0;53.12;25.0;15.23;8.98;4.88;8.4;2.54;3.52;2.73;0.0
13;0.010065806223452092;0.8594;0.010679109238088132;0.8465;25.0;13.28;7.81;6.64;2.93;3.32;1.76;2.15;1.56;0.0;54.69;25.0;15.23;8.98;5.08;8.59;2.34;3.52;2.73;0.0
14;0.009947748560458422;0.8616;0.010663972768932582;0.8475;25.0;14.06;8.2;7.03;3.12;3.71;1.76;2.15;1.56;0.0;54.69;25.0;15.23;8.98;5.27;8.98;2.34;3.52;2.34;0.0
15;0.00966624802350998;0.8663;0.010758914303034543;0.8465;26.56;14.06;8.59;7.42;3.32;3.91;1.76;2.15;1.56;0.0;56.25;25.78;15.23;8.98;5.47;9.18;2.15;3.52;2.34;0.0
16;0.009523924665898085;0.8655;0.010828387543559075;0.8485;26.56;14.84;8.98;7.81;3.52;3.91;1.76;2.34;1.56;0.0;56.25;25.78;15.62;9.38;5.86;9.38;2.15;3.52;2.34;0.0
17;0.008944616676867008;0.8764;0.010928326465189457;0.8565;28.12;15.62;9.38;7.81;3.52;4.1;1.56;2.34;1.17;0.0;56.25;25.78;15.62;9.38;6.05;9.38;2.15;3.52;1.95;0.0
18;0.008547653790563344;0.8853;0.010975805889815091;0.8495;28.12;15.62;9.38;8.2;3.71;4.3;1.76;2.34;1.17;0.0;56.25;25.78;15.62;9.38;6.25;9.57;2.15;3.52;1.95;0.0
19;0.008610546800494194;0.8821;0.010246768936514855;0.8655;29.69;16.41;9.77;8.2;3.91;4.49;1.76;2.54;1.17;0.0;56.25;26.56;16.02;9.77;6.64;9.77;2.15;3.71;1.95;0.0
