;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.001353930139541626;0.5588;0.001364689439535141;0.6275;3.12;3.12;2.73;7.42;9.18;20.51;34.57;39.45;57.81;50.0;3.12;4.69;7.03;21.88;18.55;44.92;64.45;71.88;83.2;50.0
1;0.001286052268743515;0.6281;0.0012423772662878037;0.647;4.69;4.69;4.3;13.67;13.67;34.38;52.34;59.38;73.05;0.0;4.69;7.03;8.2;24.22;20.31;46.68;66.21;73.05;83.59;50.0
2;0.0012126719117164612;0.6631;0.00117867548763752;0.673;6.25;6.25;5.47;17.19;15.62;38.09;57.42;64.06;75.39;0.0;7.81;8.59;9.77;26.56;21.29;47.66;66.8;73.05;83.2;50.0
3;0.0011532172203063964;0.6905;0.00109843048453331;0.724;6.25;7.81;6.64;19.14;16.6;39.84;59.38;65.82;75.78;0.0;7.81;10.16;10.55;27.73;21.88;47.85;66.99;72.85;82.81;50.0
4;0.0011230970680713654;0.7058;0.0011491875648498536;0.705;7.81;8.59;7.42;19.92;16.99;40.43;60.16;66.21;75.0;0.0;9.38;10.94;11.33;28.52;22.07;48.05;66.8;72.46;82.42;50.0
5;0.0010694401234388352;0.7262;0.0010518133640289307;0.7305;7.81;9.38;7.42;19.92;16.8;40.23;59.96;65.82;74.22;0.0;9.38;10.94;11.33;28.12;21.88;47.66;66.6;72.07;82.03;50.0
6;0.001046787989139557;0.7366;0.0010186370909214019;0.7375;7.81;9.38;7.42;19.92;16.6;39.84;59.38;65.23;73.44;0.0;9.38;10.94;10.94;27.73;21.48;47.27;66.41;71.68;81.64;50.0
7;0.0010227761209011077;0.7416;0.0010189971178770066;0.74;6.25;8.59;7.42;19.53;16.41;39.45;58.79;64.65;72.66;0.0;9.38;10.16;10.55;26.95;21.09;46.88;66.02;71.29;81.25;50.0
8;0.0010155661344528198;0.7445;0.0010199190974235534;0.741;6.25;8.59;7.42;19.14;16.02;39.06;58.4;64.06;72.27;0.0;9.38;10.16;10.55;26.56;20.7;46.48;65.82;70.9;80.86;50.0
9;0.0010035870641469955;0.7518;0.0009944729954004287;0.754;6.25;8.59;7.42;19.14;16.02;38.67;58.01;63.67;71.88;0.0;9.38;10.16;10.16;26.17;20.51;46.29;65.62;70.7;80.47;0.0
10;0.0009903990924358369;0.7511;0.0009915550798177718;0.752;6.25;8.59;7.42;18.75;15.82;38.48;57.42;63.28;71.48;0.0;9.38;9.38;9.77;25.78;20.31;46.09;65.62;70.51;80.47;0.0
11;0.0009870674937963485;0.7532;0.000989969179034233;0.753;6.25;8.59;7.03;18.75;15.62;38.09;57.03;62.89;71.09;0.0;9.38;9.38;9.77;25.39;20.12;45.9;65.43;70.31;80.08;0.0
12;0.0009871364533901215;0.7559;0.00098870187997818;0.755;6.25;8.59;7.03;18.36;15.43;37.89;56.64;62.3;71.09;0.0;9.38;9.38;9.38;25.39;19.92;45.7;65.23;70.12;80.08;0.0
13;0.0009902006268501281;0.7563;0.0009871934801340104;0.7575;6.25;7.81;7.03;17.97;15.23;37.5;56.25;62.11;70.7;0.0;9.38;8.59;9.38;25.0;19.73;45.51;65.23;69.92;80.08;0.0
14;0.0009860571771860122;0.7561;0.0009877329617738724;0.7575;6.25;7.81;7.03;17.97;15.23;37.3;56.05;61.72;70.31;0.0;9.38;8.59;8.98;24.61;19.53;45.31;65.04;69.73;79.69;0.0
15;0.0009820432394742967;0.7568;0.0009881224036216735;0.757;6.25;7.81;6.64;17.58;15.04;37.11;55.66;61.33;70.31;0.0;9.38;8.59;8.98;24.22;19.34;45.12;65.04;69.53;79.69;0.0
16;0.0009910239338874816;0.7534;0.000987528920173645;0.759;6.25;7.81;6.64;17.58;14.84;36.91;55.47;61.13;69.92;0.0;9.38;8.59;8.98;24.22;19.14;45.12;64.84;69.53;79.69;0.0
17;0.000981227257847786;0.7565;0.000987334445118904;0.7555;6.25;7.81;6.64;17.58;14.84;36.72;55.08;60.74;69.92;0.0;7.81;8.59;8.59;23.83;18.95;44.92;64.84;69.34;79.69;0.0
18;0.0009855614691972733;0.7579;0.0009867866039276123;0.7575;6.25;7.03;6.64;17.19;14.65;36.52;54.88;60.55;69.92;0.0;7.81;7.81;8.59;23.83;18.95;44.73;64.65;69.14;79.3;0.0
19;0.0009836602836847306;0.7543;0.0009863600134849548;0.7585;6.25;7.03;6.25;17.19;14.65;36.52;54.69;60.35;69.53;0.0;7.81;7.81;8.2;23.44;18.75;44.73;64.65;69.14;79.3;0.0
