;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
10;43.75;4.0;37.5;43.75;28.12;46.88;70.31;70.31;31.25;25.0;0.1006;0.030629520559310914;62.5;4.0;37.5;50.0;31.25;50.0;71.88;73.44;31.25;28.12;0.08516;0.0309920956993103
11;43.75;4.0;37.5;46.88;28.12;46.88;68.75;70.31;31.25;28.12;0.1061;0.030157422637939454;62.5;4.0;37.5;50.0;31.25;50.0;71.88;73.44;31.25;31.25;0.09034;0.030640905604362487
12;40.62;4.0;37.5;46.88;28.12;46.88;68.75;70.31;31.25;28.12;0.1157;0.029822083830833436;59.38;5.0;37.5;50.0;31.25;50.0;71.88;73.44;31.25;31.25;0.09634;0.030304333786964417
13;40.62;4.0;37.5;46.88;28.12;46.88;68.75;70.31;31.25;28.12;0.1153;0.029555672454833985;59.38;5.0;37.5;50.0;31.25;50.0;70.31;73.44;31.25;31.25;0.10106;0.030006968994140626
14;40.62;4.0;37.5;46.88;28.12;46.88;68.75;70.31;31.25;28.12;0.1276;0.029190049290657043;56.25;5.0;37.5;53.12;31.25;50.0;70.31;71.88;31.25;31.25;0.10616;0.029748983616828917
15;37.5;5.0;37.5;50.0;28.12;46.88;68.75;70.31;31.25;28.12;0.1341;0.028885984110832215;56.25;5.0;37.5;53.12;31.25;50.0;70.31;71.88;31.25;31.25;0.1114;0.029506035046577454
16;37.5;5.0;37.5;50.0;29.69;46.88;68.75;70.31;31.25;28.12;0.1421;0.028593738555908202;56.25;5.0;50.0;53.12;31.25;50.0;70.31;71.88;31.25;31.25;0.11548;0.029268522806167603
17;37.5;5.0;37.5;50.0;29.69;46.88;68.75;70.31;31.25;28.12;0.1506;0.028362516140937804;56.25;5.0;50.0;53.12;31.25;50.0;70.31;71.88;31.25;31.25;0.12034;0.029038941469192506
18;37.5;5.0;37.5;50.0;29.69;46.88;68.75;70.31;31.25;28.12;0.1521;0.02809798789024353;53.12;6.0;50.0;53.12;31.25;50.0;70.31;71.88;31.25;31.25;0.12196;0.028827681045532228
19;37.5;5.0;37.5;50.0;29.69;46.88;67.19;70.31;31.25;31.25;0.1538;0.02796750955581665;53.12;6.0;50.0;53.12;31.25;48.44;70.31;71.88;37.5;31.25;0.12674;0.02863573670387268
20;37.5;5.0;37.5;50.0;29.69;46.88;67.19;68.75;31.25;31.25;0.1612;0.02768363950252533;53.12;6.0;50.0;53.12;31.25;48.44;70.31;71.88;37.5;31.25;0.13164;0.02841206460952759
21;37.5;5.0;37.5;50.0;29.69;46.88;67.19;68.75;31.25;31.25;0.1679;0.027425567817687988;53.12;6.0;50.0;53.12;31.25;48.44;68.75;71.88;37.5;34.38;0.13332;0.02829525589466095
22;37.5;6.0;37.5;50.0;29.69;46.88;67.19;68.75;31.25;31.25;0.1628;0.027296284985542298;50.0;6.0;50.0;53.12;31.25;48.44;68.75;71.88;37.5;34.38;0.13898;0.028090917830467223
23;37.5;6.0;37.5;50.0;29.69;46.88;67.19;68.75;31.25;31.25;0.1723;0.02712338755130768;50.0;6.0;50.0;56.25;31.25;48.44;68.75;71.88;37.5;34.38;0.14192;0.027888656849861145
24;37.5;6.0;37.5;53.12;29.69;46.88;67.19;68.75;37.5;31.25;0.1778;0.026908895230293273;50.0;6.0;50.0;56.25;31.25;48.44;68.75;70.31;37.5;34.38;0.14624;0.027746420860290527
25;37.5;6.0;37.5;53.12;29.69;46.88;67.19;68.75;37.5;31.25;0.1744;0.026777677845954896;50.0;6.0;50.0;56.25;31.25;48.44;68.75;70.31;37.5;34.38;0.14806;0.027587100586891174
26;37.5;6.0;37.5;53.12;29.69;46.88;67.19;68.75;37.5;31.25;0.1904;0.02652844545841217;50.0;7.0;50.0;56.25;31.25;48.44;68.75;70.31;37.5;34.38;0.15046;0.027444841861724852
27;37.5;6.0;37.5;53.12;29.69;46.88;67.19;68.75;37.5;31.25;0.1886;0.026306799745559693;50.0;7.0;50.0;56.25;32.81;48.44;68.75;70.31;37.5;34.38;0.15322;0.027304188561439513
28;37.5;6.0;37.5;53.12;29.69;46.88;67.19;68.75;37.5;31.25;0.1925;0.026316200447082518;50.0;7.0;50.0;56.25;32.81;48.44;68.75;70.31;37.5;34.38;0.1615;0.027074258561134337
29;37.5;7.0;37.5;53.12;29.69;46.88;67.19;68.75;37.5;31.25;0.2014;0.025920191192626955;46.88;7.0;50.0;56.25;32.81;48.44;68.75;70.31;37.5;34.38;0.16352;0.026979897541999816
30;37.5;7.0;37.5;53.12;29.69;46.88;67.19;68.75;37.5;31.25;0.208;0.025721620559692383;46.88;8.0;50.0;56.25;32.81;48.44;68.75;70.31;37.5;34.38;0.16838;0.02678916436672211
31;37.5;7.0;37.5;53.12;29.69;46.88;67.19;68.75;37.5;34.38;0.2118;0.025525428128242492;46.88;8.0;50.0;56.25;32.81;48.44;68.75;70.31;37.5;34.38;0.17186;0.026636370182037353
32;37.5;7.0;37.5;53.12;29.69;46.88;67.19;68.75;37.5;34.38;0.2154;0.025384007692337035;46.88;8.0;50.0;56.25;32.81;48.44;68.75;70.31;37.5;34.38;0.17392;0.02655611216068268
33;37.5;7.0;37.5;53.12;31.25;46.88;65.62;68.75;37.5;34.38;0.2176;0.025210756158828736;46.88;8.0;50.0;56.25;32.81;48.44;68.75;70.31;37.5;34.38;0.1728;0.02642521680831909
34;37.5;8.0;37.5;53.12;31.25;46.88;65.62;68.75;37.5;34.38;0.215;0.025135236477851867;46.88;8.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.18236;0.02624620840549469
35;37.5;8.0;37.5;53.12;31.25;46.88;65.62;68.75;37.5;34.38;0.221;0.025037925124168397;46.88;9.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.18294;0.026149998092651366
36;37.5;8.0;37.5;53.12;31.25;46.88;65.62;68.75;37.5;34.38;0.2269;0.024805488300323485;46.88;9.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.1853;0.02602747163772583
37;37.5;8.0;37.5;53.12;31.25;46.88;65.62;68.75;37.5;34.38;0.2272;0.024735585737228394;46.88;9.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.191;0.02585387094974518
38;37.5;8.0;37.5;53.12;31.25;46.88;65.62;68.75;37.5;34.38;0.2324;0.024523748445510866;46.88;9.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.19046;0.02578460871219635
39;37.5;8.0;37.5;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.2342;0.024599541640281677;46.88;9.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.19374;0.025662711067199705
40;37.5;8.0;37.5;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.2388;0.024270870900154114;46.88;9.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.19428;0.0255381524848938
41;37.5;8.0;37.5;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.2407;0.024078925418853758;43.75;9.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.19788;0.02544876383781433
42;37.5;9.0;37.5;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.2446;0.02398138828277588;43.75;9.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.20266;0.025244830164909363
43;37.5;9.0;37.5;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.244;0.024103565311431884;43.75;9.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.20522;0.025193703389167786
44;37.5;9.0;37.5;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.2454;0.023931504559516908;43.75;10.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.2066;0.025054330821037293
45;37.5;9.0;37.5;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.2478;0.02380298058986664;43.75;10.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.21136;0.024932331290245056
46;37.5;9.0;50.0;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.2506;0.023646338415145875;43.75;10.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.21398;0.024851332335472105
47;37.5;9.0;50.0;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.2495;0.023636727046966552;43.75;10.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.21346;0.024773839468955994
48;37.5;9.0;50.0;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.2609;0.023330808997154236;43.75;10.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.21776;0.024678387193679808
49;37.5;9.0;50.0;56.25;31.25;46.88;65.62;68.75;37.5;34.38;0.258;0.02346186306476593;43.75;10.0;50.0;56.25;32.81;48.44;67.19;70.31;37.5;34.38;0.2188;0.024596352248191834
