;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.13184482432842254;0.05614;0.11920352129936218;0.0999;25.0;25.0;15.62;21.88;9.38;14.06;15.62;9.38;18.75;4.0;37.5;56.25;46.88;56.25;46.88;57.81;64.06;60.94;59.38;11.0
1;0.11696024743556976;0.1103;0.10844847452640534;0.152;25.0;37.5;25.0;31.25;17.19;25.0;23.44;10.94;21.88;8.0;37.5;62.5;53.12;56.25;48.44;59.38;54.69;39.06;50.0;16.0
2;0.11104361359596253;0.13962;0.10380544745922089;0.1852;25.0;37.5;28.12;34.38;20.31;29.69;26.56;10.94;28.12;9.0;37.5;62.5;53.12;53.12;50.0;59.38;50.0;29.69;46.88;19.0
3;0.10701008811950684;0.15908;0.09972927467823028;0.2066;25.0;43.75;31.25;37.5;23.44;35.94;28.12;12.5;31.25;11.0;37.5;62.5;53.12;53.12;50.0;60.94;46.88;26.56;46.88;20.0
4;0.10339945778369904;0.18204;0.09977151598930359;0.2052;25.0;43.75;34.38;37.5;25.0;39.06;29.69;14.06;34.38;12.0;37.5;62.5;56.25;50.0;51.56;62.5;45.31;25.0;46.88;21.0
5;0.10045677824020385;0.1962;0.09412272708415985;0.2379;25.0;43.75;37.5;40.62;28.12;42.19;29.69;14.06;34.38;12.0;37.5;56.25;56.25;50.0;51.56;62.5;43.75;23.44;46.88;22.0
6;0.09851499553680419;0.21188;0.09095595996379852;0.2621;25.0;50.0;37.5;40.62;29.69;45.31;31.25;15.62;37.5;13.0;37.5;56.25;56.25;50.0;53.12;64.06;43.75;23.44;46.88;22.0
7;0.09633174216747284;0.22642;0.08806606068611145;0.2792;37.5;50.0;37.5;40.62;32.81;48.44;32.81;17.19;40.62;14.0;37.5;56.25;56.25;50.0;54.69;64.06;42.19;23.44;46.88;22.0
8;0.09442107438564301;0.23968;0.08674734916687012;0.2864;37.5;43.75;40.62;40.62;34.38;50.0;34.38;17.19;40.62;14.0;37.5;56.25;53.12;46.88;54.69;64.06;42.19;23.44;46.88;22.0
9;0.09311629093170166;0.24734;0.0854382824420929;0.2956;37.5;43.75;40.62;40.62;37.5;51.56;34.38;18.75;40.62;14.0;37.5;56.25;53.12;46.88;56.25;64.06;40.62;23.44;46.88;22.0
10;0.09173201726436615;0.25702;0.08231925953626633;0.321;37.5;50.0;40.62;40.62;39.06;53.12;34.38;18.75;40.62;15.0;37.5;50.0;53.12;46.88;56.25;64.06;40.62;23.44;46.88;22.0
11;0.09017467067241669;0.26764;0.08069522049427033;0.3326;37.5;50.0;40.62;40.62;40.62;54.69;35.94;20.31;40.62;15.0;37.5;50.0;50.0;46.88;57.81;65.62;40.62;23.44;46.88;23.0
12;0.08904371397018433;0.27788;0.08043139626979828;0.3295;37.5;43.75;40.62;40.62;40.62;56.25;35.94;20.31;43.75;15.0;50.0;50.0;50.0;46.88;57.81;65.62;39.06;25.0;46.88;23.0
13;0.08801647511720657;0.27942;0.0794644700050354;0.3382;37.5;43.75;40.62;40.62;42.19;56.25;35.94;20.31;43.75;16.0;50.0;50.0;50.0;43.75;57.81;65.62;39.06;25.0;46.88;23.0
14;0.08733002342700959;0.28728;0.07797111303806305;0.3446;37.5;43.75;40.62;43.75;43.75;57.81;35.94;21.88;43.75;16.0;50.0;50.0;46.88;43.75;57.81;65.62;39.06;23.44;46.88;23.0
15;0.0864292064166069;0.29754;0.07896204725503922;0.3421;37.5;43.75;40.62;43.75;43.75;59.38;35.94;21.88;43.75;16.0;50.0;50.0;46.88;43.75;57.81;65.62;39.06;23.44;46.88;23.0
16;0.08519757061958314;0.30464;0.07617205547094345;0.3576;37.5;43.75;40.62;40.62;45.31;59.38;35.94;21.88;43.75;16.0;50.0;50.0;46.88;43.75;57.81;65.62;39.06;23.44;46.88;23.0
17;0.0845469499206543;0.30858;0.07611645469665528;0.3583;50.0;43.75;40.62;40.62;45.31;60.94;37.5;21.88;43.75;17.0;50.0;50.0;46.88;43.75;57.81;65.62;39.06;23.44;46.88;23.0
18;0.08393783082008362;0.31228;0.07469353684186936;0.3733;50.0;43.75;40.62;40.62;46.88;60.94;37.5;21.88;43.75;17.0;50.0;50.0;46.88;43.75;57.81;65.62;39.06;23.44;46.88;23.0
19;0.08331901935338974;0.31594;0.07461712919473648;0.3755;50.0;43.75;40.62;40.62;46.88;60.94;37.5;21.88;43.75;17.0;50.0;43.75;46.88;43.75;57.81;65.62;39.06;23.44;46.88;23.0
20;0.08268526577472687;0.32222;0.07389215737581253;0.3754;50.0;43.75;37.5;40.62;46.88;62.5;37.5;21.88;43.75;17.0;50.0;43.75;43.75;40.62;56.25;65.62;40.62;23.44;46.88;23.0
21;0.08227874683618545;0.32428;0.07403101307153702;0.3779;50.0;43.75;37.5;40.62;46.88;62.5;37.5;21.88;43.75;17.0;50.0;43.75;43.75;40.62;56.25;65.62;40.62;21.88;46.88;23.0
22;0.081806824696064;0.32774;0.07312251965999603;0.3864;50.0;43.75;37.5;40.62;48.44;62.5;37.5;20.31;43.75;17.0;50.0;43.75;43.75;40.62;56.25;65.62;40.62;21.88;46.88;23.0
23;0.08126422023296356;0.33324;0.07267043881416321;0.3891;50.0;43.75;37.5;40.62;48.44;62.5;37.5;20.31;46.88;17.0;50.0;43.75;43.75;40.62;56.25;65.62;40.62;21.88;46.88;23.0
24;0.08069737783432007;0.3389;0.07193542926311493;0.3958;50.0;43.75;37.5;40.62;48.44;64.06;37.5;20.31;46.88;17.0;50.0;43.75;43.75;40.62;56.25;67.19;40.62;20.31;46.88;23.0
25;0.08024122623443604;0.3385;0.07289214236736298;0.3905;50.0;43.75;37.5;40.62;48.44;64.06;39.06;20.31;46.88;17.0;50.0;43.75;43.75;40.62;56.25;67.19;40.62;20.31;46.88;23.0
26;0.07965166509866714;0.34334;0.07173080039024353;0.3991;50.0;43.75;37.5;40.62;48.44;64.06;39.06;18.75;46.88;17.0;50.0;43.75;43.75;40.62;56.25;67.19;40.62;20.31;50.0;23.0
27;0.07937602125883103;0.349;0.07088099737167358;0.4063;50.0;43.75;37.5;37.5;50.0;64.06;39.06;18.75;46.88;18.0;50.0;43.75;43.75;40.62;56.25;67.19;40.62;18.75;50.0;23.0
28;0.07869557438373566;0.3518;0.07272485247850419;0.3946;50.0;43.75;37.5;37.5;50.0;65.62;39.06;18.75;46.88;18.0;50.0;43.75;43.75;37.5;56.25;67.19;40.62;18.75;50.0;23.0
29;0.07825152121782303;0.35392;0.07070021115541458;0.4035;50.0;37.5;37.5;37.5;50.0;65.62;39.06;18.75;46.88;18.0;50.0;43.75;43.75;37.5;56.25;67.19;40.62;18.75;50.0;23.0
30;0.07794357111215591;0.35802;0.07080887705087661;0.4086;50.0;37.5;37.5;37.5;50.0;65.62;39.06;17.19;46.88;18.0;50.0;43.75;40.62;37.5;56.25;67.19;40.62;17.19;50.0;23.0
31;0.0779124423289299;0.35656;0.0700900724053383;0.4067;50.0;37.5;37.5;37.5;50.0;65.62;39.06;17.19;46.88;18.0;50.0;37.5;40.62;37.5;56.25;67.19;40.62;17.19;50.0;23.0
32;0.07731816669464112;0.36214;0.06876346751451493;0.42;50.0;37.5;37.5;37.5;50.0;65.62;39.06;17.19;46.88;18.0;50.0;37.5;40.62;37.5;56.25;67.19;40.62;17.19;50.0;23.0
33;0.07709958189249039;0.36434;0.06892924159765243;0.4157;50.0;37.5;37.5;37.5;50.0;65.62;39.06;17.19;46.88;18.0;62.5;37.5;40.62;37.5;56.25;67.19;40.62;17.19;50.0;23.0
34;0.07652545495033264;0.36618;0.06855837469100952;0.4167;50.0;37.5;37.5;37.5;50.0;65.62;39.06;15.62;46.88;18.0;62.5;37.5;40.62;37.5;56.25;67.19;40.62;15.62;50.0;23.0
35;0.07648772225856781;0.36784;0.06956016399860382;0.4166;50.0;37.5;37.5;37.5;50.0;65.62;40.62;15.62;46.88;18.0;62.5;37.5;40.62;37.5;56.25;67.19;42.19;15.62;50.0;23.0
36;0.07609894841432571;0.3691;0.06841666066646576;0.421;50.0;37.5;37.5;37.5;50.0;65.62;40.62;15.62;50.0;18.0;62.5;37.5;40.62;37.5;56.25;67.19;42.19;15.62;50.0;23.0
37;0.07570368205308914;0.3739;0.06819796830415725;0.423;50.0;37.5;37.5;37.5;50.0;65.62;40.62;14.06;50.0;18.0;62.5;37.5;40.62;37.5;56.25;67.19;42.19;14.06;50.0;23.0
38;0.07567187773704528;0.37606;0.06735132647752762;0.4302;50.0;37.5;37.5;37.5;50.0;65.62;40.62;14.06;50.0;18.0;62.5;37.5;40.62;37.5;54.69;67.19;42.19;14.06;50.0;23.0
39;0.07524247694969177;0.37742;0.06810168446302414;0.4244;62.5;37.5;37.5;37.5;50.0;65.62;40.62;14.06;50.0;18.0;62.5;37.5;40.62;37.5;54.69;67.19;42.19;14.06;50.0;23.0
40;0.07502462772607803;0.38266;0.06825546691417694;0.4241;62.5;37.5;37.5;37.5;50.0;67.19;42.19;14.06;50.0;18.0;62.5;37.5;40.62;37.5;54.69;67.19;43.75;12.5;50.0;23.0
41;0.07471006286621094;0.38046;0.06677981020212173;0.4378;62.5;37.5;34.38;37.5;50.0;67.19;42.19;12.5;50.0;18.0;62.5;37.5;40.62;37.5;54.69;67.19;43.75;12.5;50.0;23.0
42;0.07457217572927476;0.38352;0.06715055530071258;0.437;62.5;37.5;34.38;37.5;50.0;67.19;42.19;12.5;50.0;18.0;62.5;37.5;37.5;34.38;54.69;67.19;43.75;12.5;50.0;23.0
43;0.07417661558151245;0.38712;0.06634840718507767;0.4378;62.5;37.5;34.38;34.38;50.0;67.19;42.19;12.5;50.0;18.0;62.5;37.5;37.5;34.38;54.69;67.19;43.75;12.5;50.0;23.0
