;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;18.75;2.0;25.0;28.12;25.0;42.19;60.94;65.62;25.0;18.75;0.0406;0.13526127071380614;68.75;7.0;25.0;40.62;34.38;51.56;67.19;71.88;31.25;25.0;0.02682;0.14032284245491028
1;25.0;3.0;25.0;34.38;28.12;43.75;59.38;64.06;31.25;25.0;0.0616;0.12906259934902192;62.5;3.0;37.5;40.62;35.94;50.0;65.62;70.31;31.25;31.25;0.04524;0.13334617415904998
2;28.12;4.0;37.5;37.5;29.69;43.75;59.38;64.06;37.5;28.12;0.0833;0.12379393167495728;59.38;4.0;37.5;43.75;37.5;51.56;65.62;68.75;37.5;34.38;0.06274;0.12864418683052062
3;28.12;5.0;37.5;40.62;31.25;45.31;59.38;62.5;37.5;31.25;0.1054;0.1190126353263855;56.25;5.0;37.5;46.88;39.06;51.56;65.62;67.19;37.5;37.5;0.08098;0.12465748928546906
4;31.25;5.0;37.5;43.75;32.81;46.88;59.38;62.5;43.75;34.38;0.1234;0.11595585427284241;53.12;6.0;37.5;50.0;40.62;53.12;64.06;67.19;43.75;40.62;0.09518;0.12128101629257203
5;31.25;6.0;37.5;46.88;34.38;48.44;59.38;62.5;43.75;37.5;0.1372;0.11319581260681152;50.0;6.0;37.5;50.0;40.62;53.12;64.06;65.62;43.75;40.62;0.10548;0.11862631298542023
6;34.38;6.0;37.5;46.88;35.94;48.44;59.38;62.5;43.75;37.5;0.1519;0.11121000695228576;50.0;7.0;37.5;50.0;40.62;53.12;62.5;65.62;43.75;40.62;0.11706;0.11623148021697997
7;34.38;7.0;50.0;50.0;35.94;50.0;57.81;60.94;43.75;40.62;0.1601;0.10809037630558013;46.88;8.0;50.0;53.12;42.19;54.69;62.5;64.06;43.75;43.75;0.1286;0.11411035633087158
8;37.5;8.0;50.0;50.0;37.5;50.0;57.81;60.94;43.75;40.62;0.1764;0.10525606951713562;46.88;8.0;50.0;53.12;42.19;54.69;62.5;64.06;50.0;43.75;0.13934;0.11200965560913086
9;37.5;8.0;50.0;50.0;37.5;51.56;57.81;60.94;50.0;40.62;0.1917;0.10292533626556397;46.88;9.0;50.0;53.12;42.19;54.69;60.94;64.06;50.0;43.75;0.14906;0.11014336375236511
10;37.5;8.0;50.0;50.0;37.5;53.12;57.81;60.94;50.0;40.62;0.2013;0.10076994698047638;46.88;9.0;50.0;53.12;42.19;56.25;60.94;64.06;50.0;43.75;0.15716;0.10851906949043275
11;37.5;9.0;50.0;50.0;39.06;53.12;57.81;60.94;50.0;40.62;0.2113;0.09984166979789734;46.88;10.0;50.0;53.12;42.19;56.25;60.94;64.06;50.0;43.75;0.1657;0.10713005947113037
12;37.5;9.0;50.0;50.0;39.06;54.69;57.81;60.94;43.75;43.75;0.223;0.09676918761730194;46.88;10.0;50.0;53.12;43.75;57.81;60.94;62.5;50.0;43.75;0.17322;0.10543989776611327
13;37.5;9.0;50.0;50.0;39.06;54.69;57.81;60.94;43.75;43.75;0.2389;0.09501905972957611;46.88;11.0;50.0;53.12;43.75;57.81;60.94;62.5;43.75;43.75;0.18006;0.10407555912017823
14;40.62;10.0;50.0;50.0;39.06;54.69;57.81;60.94;43.75;43.75;0.2421;0.09434281706809998;43.75;11.0;50.0;53.12;43.75;57.81;60.94;62.5;43.75;43.75;0.1905;0.10257187232494354
15;40.62;10.0;50.0;50.0;40.62;56.25;57.81;60.94;50.0;43.75;0.2466;0.09389662566184998;43.75;12.0;50.0;53.12;43.75;59.38;60.94;62.5;43.75;43.75;0.19854;0.10143808649539947
16;40.62;10.0;50.0;50.0;40.62;56.25;57.81;60.94;50.0;43.75;0.2587;0.09185862641334534;43.75;12.0;50.0;53.12;43.75;59.38;60.94;62.5;43.75;43.75;0.20636;0.10035357737541199
17;40.62;11.0;50.0;50.0;40.62;56.25;57.81;60.94;50.0;43.75;0.2743;0.08936430978775024;43.75;12.0;50.0;53.12;43.75;59.38;60.94;62.5;43.75;43.75;0.2108;0.09932214419841766
18;40.62;11.0;50.0;50.0;40.62;57.81;57.81;60.94;50.0;43.75;0.2767;0.08844985256195069;43.75;12.0;50.0;53.12;43.75;59.38;59.38;62.5;43.75;43.75;0.21502;0.09844156950473786
19;40.62;11.0;50.0;50.0;40.62;57.81;57.81;60.94;50.0;43.75;0.2788;0.08879624252319336;43.75;13.0;50.0;53.12;43.75;60.94;59.38;62.5;43.75;43.75;0.22166;0.0974174152803421
20;40.62;11.0;50.0;50.0;40.62;57.81;57.81;60.94;50.0;43.75;0.2881;0.08758834671974182;43.75;13.0;50.0;53.12;43.75;60.94;59.38;62.5;50.0;43.75;0.2291;0.09648520898342132
21;40.62;11.0;50.0;50.0;40.62;59.38;57.81;60.94;50.0;43.75;0.2961;0.08601971344947815;46.88;13.0;50.0;50.0;43.75;60.94;59.38;62.5;50.0;43.75;0.2327;0.0957869572353363
22;40.62;11.0;50.0;50.0;40.62;59.38;57.81;60.94;50.0;43.75;0.2945;0.08533173553943633;46.88;13.0;50.0;50.0;43.75;60.94;59.38;62.5;50.0;43.75;0.23772;0.09482489137649536
23;40.62;12.0;50.0;50.0;40.62;59.38;57.81;60.94;50.0;43.75;0.2985;0.08545332896709443;46.88;13.0;62.5;50.0;43.75;60.94;59.38;62.5;50.0;43.75;0.24394;0.09404245604038239
24;40.62;12.0;50.0;50.0;40.62;59.38;57.81;60.94;50.0;43.75;0.287;0.08685618431568146;46.88;13.0;62.5;50.0;43.75;62.5;59.38;62.5;50.0;43.75;0.24916;0.09370483127593994
25;40.62;12.0;50.0;50.0;40.62;59.38;57.81;62.5;50.0;40.62;0.3067;0.0834918600320816;46.88;14.0;62.5;50.0;43.75;62.5;59.38;62.5;50.0;43.75;0.25182;0.09306764151096344
26;40.62;12.0;50.0;50.0;40.62;60.94;57.81;62.5;50.0;40.62;0.313;0.08333330373764038;46.88;14.0;62.5;50.0;43.75;62.5;59.38;62.5;50.0;43.75;0.25548;0.09242680541515351
27;43.75;12.0;50.0;50.0;42.19;60.94;57.81;62.5;50.0;40.62;0.3154;0.08306679713726044;46.88;14.0;62.5;50.0;43.75;62.5;59.38;62.5;50.0;43.75;0.2589;0.09181646703720092
28;43.75;12.0;50.0;50.0;42.19;60.94;57.81;62.5;50.0;40.62;0.3252;0.08244251511096955;46.88;14.0;62.5;50.0;43.75;62.5;59.38;64.06;50.0;43.75;0.26264;0.09146401769161225
29;43.75;12.0;50.0;50.0;42.19;60.94;57.81;62.5;50.0;40.62;0.3201;0.08278282384872436;46.88;14.0;62.5;50.0;43.75;62.5;59.38;64.06;50.0;43.75;0.26524;0.09071374804019929
30;43.75;12.0;62.5;50.0;42.19;60.94;57.81;62.5;50.0;40.62;0.3306;0.08107533898353576;46.88;14.0;62.5;50.0;43.75;62.5;59.38;64.06;50.0;43.75;0.26748;0.09010704728126526
31;43.75;12.0;62.5;50.0;42.19;60.94;57.81;62.5;50.0;40.62;0.3308;0.08095500184297562;46.88;15.0;62.5;50.0;43.75;64.06;59.38;64.06;50.0;40.62;0.2714;0.08989466500759125
32;43.75;12.0;62.5;50.0;42.19;62.5;57.81;62.5;50.0;40.62;0.3353;0.07972541955709457;46.88;15.0;62.5;50.0;43.75;64.06;59.38;64.06;50.0;40.62;0.27592;0.08942085169315338
33;43.75;12.0;62.5;46.88;42.19;62.5;57.81;62.5;50.0;40.62;0.3416;0.07928923517465591;46.88;15.0;62.5;50.0;43.75;64.06;59.38;64.06;50.0;40.62;0.27814;0.08882601399421691
34;43.75;13.0;62.5;46.88;42.19;62.5;57.81;62.5;50.0;40.62;0.3376;0.07941363816261292;46.88;15.0;62.5;50.0;43.75;64.06;59.38;64.06;50.0;40.62;0.28266;0.08830096040725709
35;43.75;13.0;62.5;46.88;42.19;62.5;57.81;62.5;50.0;40.62;0.3418;0.07924876747131347;46.88;15.0;62.5;46.88;45.31;64.06;59.38;64.06;50.0;40.62;0.28452;0.08804095256805419
36;43.75;13.0;62.5;46.88;42.19;62.5;57.81;62.5;50.0;37.5;0.3454;0.07821418710947037;46.88;15.0;62.5;46.88;45.31;64.06;59.38;64.06;50.0;40.62;0.28606;0.08782465121269226
37;43.75;13.0;62.5;46.88;43.75;62.5;57.81;62.5;50.0;37.5;0.3442;0.07863029098510742;46.88;15.0;62.5;46.88;45.31;64.06;59.38;64.06;50.0;40.62;0.28936;0.08691165313482284
38;43.75;13.0;62.5;46.88;43.75;62.5;57.81;62.5;50.0;37.5;0.3467;0.07833336688280106;46.88;16.0;62.5;46.88;45.31;64.06;59.38;64.06;50.0;40.62;0.2942;0.08672987772464752
39;43.75;13.0;62.5;46.88;43.75;62.5;57.81;64.06;50.0;37.5;0.3534;0.07714792220592499;46.88;16.0;62.5;46.88;45.31;64.06;59.38;64.06;43.75;40.62;0.2964;0.08622878207683564
40;43.75;14.0;62.5;46.88;43.75;64.06;57.81;64.06;50.0;37.5;0.3563;0.07731475765705109;46.88;16.0;62.5;46.88;45.31;64.06;59.38;64.06;43.75;40.62;0.30054;0.0860028189110756
41;43.75;14.0;62.5;46.88;43.75;64.06;57.81;64.06;50.0;37.5;0.3493;0.07712192889451981;46.88;16.0;62.5;46.88;45.31;65.62;59.38;64.06;43.75;40.62;0.30226;0.08561264132738114
42;46.88;14.0;62.5;46.88;43.75;64.06;59.38;64.06;50.0;37.5;0.3604;0.0764900068640709;46.88;16.0;62.5;46.88;45.31;65.62;60.94;64.06;43.75;40.62;0.30096;0.08559709184408187
43;46.88;14.0;62.5;46.88;43.75;64.06;59.38;64.06;50.0;37.5;0.3537;0.07726843371391297;46.88;16.0;62.5;46.88;45.31;65.62;60.94;64.06;43.75;40.62;0.3049;0.08509633541822434
44;46.88;14.0;62.5;46.88;43.75;64.06;59.38;64.06;50.0;37.5;0.3703;0.07517645653486252;50.0;16.0;62.5;46.88;45.31;65.62;60.94;64.06;43.75;37.5;0.3073;0.08454538172721862
45;46.88;14.0;62.5;46.88;43.75;64.06;59.38;64.06;50.0;37.5;0.365;0.07592321469783783;50.0;16.0;62.5;46.88;45.31;65.62;60.94;64.06;43.75;37.5;0.30646;0.08453479493379593
46;46.88;14.0;62.5;46.88;43.75;64.06;59.38;64.06;50.0;37.5;0.3727;0.07532873731851578;50.0;16.0;62.5;46.88;45.31;65.62;60.94;65.62;43.75;37.5;0.3105;0.08403154929637908
47;46.88;14.0;62.5;46.88;43.75;64.06;59.38;64.06;50.0;37.5;0.3653;0.07602591651678085;50.0;16.0;62.5;46.88;45.31;65.62;60.94;65.62;43.75;37.5;0.31382;0.08389814618587493
48;46.88;14.0;62.5;46.88;43.75;64.06;59.38;64.06;50.0;37.5;0.3683;0.07525631712675095;50.0;16.0;62.5;46.88;45.31;65.62;60.94;65.62;43.75;37.5;0.31478;0.08354155227184296
49;46.88;14.0;62.5;46.88;43.75;65.62;59.38;64.06;43.75;37.5;0.3755;0.07436838285923004;50.0;16.0;62.5;46.88;45.31;65.62;60.94;65.62;43.75;37.5;0.31776;0.08319917108774186
