;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.12312092691898346;0.08606;0.10974825375080109;0.1443;6.25;9.38;9.38;14.06;5.47;13.28;15.62;7.42;17.58;13.28;19.14;12.5;4.3;4.69;9.0;50.0;50.0;40.62;53.12;30.47;49.22;52.34;31.25;47.66;42.58;48.44;49.22;43.75;39.84;46.0
1;0.10746877870082855;0.15664;0.09635304310321807;0.2086;12.5;15.62;15.62;20.31;9.38;20.31;21.88;10.55;23.05;17.58;25.0;15.23;6.64;9.38;16.0;65.62;50.0;43.75;51.56;32.81;53.12;54.69;34.38;51.56;44.53;47.66;44.53;37.11;38.28;49.0
2;0.09602610188961029;0.2185;0.08716037027835846;0.2647;15.62;18.75;18.75;23.44;11.72;24.22;27.34;13.28;26.95;21.88;26.17;16.02;7.81;12.5;21.0;68.75;50.0;45.31;46.88;33.59;53.12;56.25;37.5;54.3;46.88;47.27;41.41;33.2;39.06;48.0
3;0.08801852274894714;0.27042;0.0779452183008194;0.3324;18.75;21.88;20.31;25.0;13.28;27.34;31.25;16.02;31.25;25.39;28.52;16.8;8.98;16.41;24.0;71.88;50.0;46.88;43.75;33.59;52.34;57.03;39.84;56.64;49.22;46.48;38.67;30.08;39.06;47.0
4;0.0816503199505806;0.31062;0.07527490406036377;0.3588;21.88;25.0;21.88;25.0;14.06;28.91;33.59;17.97;33.98;28.12;29.3;17.19;9.38;17.97;26.0;71.88;46.88;48.44;42.19;33.59;50.78;57.81;41.8;58.2;51.56;45.31;35.94;27.34;39.06;46.0
5;0.07172326977491379;0.38352;0.06408880836963654;0.439;21.88;25.0;21.88;25.0;14.06;28.91;34.38;18.36;34.77;28.91;28.52;16.41;8.98;17.19;25.0;68.75;43.75;43.75;39.06;30.47;47.66;55.47;39.84;56.64;49.61;42.97;32.03;23.05;35.16;43.0
6;0.06921581210613251;0.40424;0.06278429954051971;0.4497;21.88;21.88;21.88;25.0;14.06;28.12;34.38;18.36;34.77;29.3;28.12;15.62;8.59;16.41;25.0;65.62;40.62;40.62;35.94;27.34;43.75;53.12;37.89;55.08;48.05;40.62;28.91;19.92;31.25;40.0
7;0.06761210390090942;0.41602;0.061517397630214694;0.4574;21.88;21.88;21.88;25.0;14.06;28.12;34.38;18.36;35.16;29.69;27.73;15.23;8.2;15.62;24.0;62.5;37.5;37.5;34.38;25.78;41.41;50.78;36.33;53.52;46.88;39.06;26.56;17.58;28.91;37.0
8;0.06630883919000626;0.42432;0.061228378903865815;0.4643;21.88;21.88;21.88;23.44;14.06;27.34;34.38;18.36;35.55;30.47;27.34;14.84;7.81;14.84;23.0;59.38;34.38;35.94;32.81;23.44;39.06;49.22;35.16;52.73;46.09;37.89;25.0;16.02;26.56;35.0
9;0.0651039189863205;0.43028;0.060005545568466184;0.4743;21.88;21.88;21.88;23.44;13.28;27.34;34.38;18.75;35.55;30.86;27.34;14.45;7.42;14.06;22.0;59.38;31.25;34.38;31.25;22.66;37.5;48.44;33.98;51.95;45.7;36.72;23.83;14.45;25.0;33.0
10;0.06382993162631989;0.44172;0.05933997373580933;0.476;21.88;21.88;21.88;23.44;13.28;26.56;33.59;18.36;35.55;30.86;27.34;14.45;7.42;13.28;22.0;56.25;28.12;32.81;29.69;21.09;35.94;46.88;32.81;51.17;45.31;35.94;22.66;13.28;23.44;32.0
11;0.06337814749479294;0.4421;0.059049289309978485;0.4785;18.75;21.88;21.88;23.44;13.28;26.56;33.59;18.36;35.55;30.86;26.95;14.06;7.03;13.28;21.0;53.12;28.12;31.25;28.12;20.31;35.16;45.31;31.64;50.0;44.53;35.16;21.88;12.5;21.88;31.0
12;0.06285900909662247;0.45152;0.059119633769989015;0.4777;18.75;18.75;20.31;23.44;13.28;25.78;33.59;17.97;35.55;30.86;26.56;14.06;7.03;12.5;21.0;50.0;25.0;29.69;28.12;19.53;33.59;44.53;30.86;49.22;43.75;34.38;21.09;11.33;21.09;30.0
13;0.06273299705386162;0.44812;0.05887437298297882;0.4786;18.75;18.75;20.31;21.88;12.5;25.0;32.81;17.58;35.16;30.86;26.56;13.67;6.64;12.5;21.0;50.0;25.0;29.69;26.56;18.75;32.81;43.75;30.08;48.83;43.36;33.98;20.31;10.94;19.53;30.0
14;0.06264821918725967;0.4509;0.05861729452610016;0.4848;18.75;18.75;20.31;21.88;12.5;25.0;32.81;17.58;35.16;30.86;26.17;13.67;6.64;11.72;20.0;46.88;25.0;28.12;26.56;17.97;31.25;42.97;29.3;48.05;42.97;33.2;19.53;10.16;18.75;29.0
15;0.06231639673709869;0.45146;0.058802012789249423;0.4787;18.75;18.75;20.31;21.88;12.5;25.0;32.03;17.19;34.77;30.86;26.17;13.28;6.64;11.72;20.0;43.75;21.88;26.56;25.0;17.19;30.47;42.19;28.52;47.27;42.19;32.81;19.14;9.77;17.97;29.0
