;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
22;48.44;7.0;6.25;23.44;14.84;28.12;29.69;22.66;42.58;18.75;44.14;62.5;69.92;67.97;17.19;0.1277;0.007462082481384277;64.84;9.0;9.38;26.56;17.19;31.25;32.81;24.61;46.09;15.62;47.27;64.84;71.88;70.31;17.19;0.12102;0.007421432576179505
23;47.66;7.0;6.25;23.44;15.62;28.91;30.47;22.27;42.58;18.75;44.14;62.5;69.92;67.97;17.19;0.1306;0.007396636772155762;64.84;9.0;9.38;26.56;17.19;32.03;32.81;24.61;45.7;18.75;47.27;64.84;71.88;69.92;18.75;0.12622;0.007366793675422668
24;47.66;7.0;9.38;23.44;15.62;28.91;30.47;22.66;42.58;18.75;44.14;62.5;69.92;67.58;17.19;0.1356;0.00735603244304657;64.06;9.0;9.38;26.56;17.19;32.03;32.81;24.61;45.7;18.75;46.88;64.84;71.88;69.92;18.75;0.1282;0.007316513237953186
25;46.88;7.0;9.38;25.0;15.62;28.91;30.47;22.66;42.58;18.75;44.14;62.5;69.53;67.58;17.19;0.1403;0.007309657573699951;64.06;9.0;9.38;26.56;17.19;32.03;32.81;24.61;45.7;18.75;46.88;64.45;71.48;69.53;18.75;0.13102;0.007271333999633789
26;46.88;7.0;9.38;25.0;15.62;28.91;30.47;22.66;42.58;18.75;43.75;62.11;69.53;67.58;17.19;0.1402;0.007246766757965088;64.06;9.0;9.38;26.56;17.19;32.03;32.81;24.61;45.7;18.75;46.88;64.45;71.48;69.53;18.75;0.13562;0.0072219221448898314
27;46.88;7.0;9.38;25.0;15.62;28.91;30.47;22.27;42.19;18.75;43.75;62.11;69.53;67.19;17.19;0.1469;0.0072112699031829834;63.28;9.0;9.38;26.56;17.19;32.03;32.81;24.61;45.7;18.75;46.88;64.45;71.48;69.53;18.75;0.13774;0.007173071341514587
28;46.09;7.0;9.38;25.0;15.62;28.91;30.47;22.27;42.19;18.75;43.75;62.11;69.14;67.19;17.19;0.1509;0.007147165060043335;63.28;9.0;9.38;26.56;17.19;32.03;32.81;24.61;45.7;18.75;46.48;64.45;71.09;69.14;18.75;0.14206;0.007133420190811157
29;46.09;7.0;9.38;25.0;15.62;28.91;30.47;22.66;42.19;18.75;43.75;62.11;69.14;67.19;17.19;0.1521;0.007114778065681457;63.28;9.0;9.38;26.56;17.97;32.03;32.81;24.22;45.31;18.75;46.48;64.06;71.09;69.14;18.75;0.14566;0.007090780863761902
30;46.09;7.0;9.38;25.0;15.62;29.69;30.47;22.66;42.19;18.75;43.75;61.72;69.14;66.8;18.75;0.1606;0.0070623213529586795;63.28;9.0;9.38;26.56;17.97;32.03;32.81;24.22;45.31;18.75;46.48;64.06;71.09;69.14;18.75;0.14924;0.00704736023902893
31;46.09;8.0;9.38;25.0;15.62;29.69;30.47;22.66;42.19;18.75;43.75;61.72;69.14;66.8;18.75;0.1639;0.007013160276412964;63.28;9.0;9.38;26.56;17.97;32.03;32.81;24.22;45.31;18.75;46.48;64.06;71.09;68.75;20.31;0.15122;0.007004104661941528
32;46.09;8.0;9.38;25.0;15.62;29.69;31.25;22.66;42.19;18.75;43.75;61.72;69.14;66.8;18.75;0.1661;0.0069929946660995486;62.5;9.0;9.38;26.56;17.97;32.81;32.81;24.61;45.31;18.75;46.48;64.06;70.7;68.75;20.31;0.15706;0.00695848659992218
33;46.09;8.0;9.38;25.0;15.62;29.69;31.25;22.66;42.19;18.75;43.75;61.72;68.75;66.8;18.75;0.1725;0.0069211380958557125;62.5;10.0;9.38;26.56;17.97;32.81;32.81;24.61;45.31;18.75;46.09;63.67;70.7;68.75;20.31;0.15926;0.0069171954393386845
34;46.09;8.0;9.38;25.0;16.41;29.69;31.25;22.66;42.19;18.75;43.36;61.72;68.75;66.41;18.75;0.1772;0.006879010391235352;62.5;10.0;9.38;26.56;17.97;32.81;32.81;24.61;45.31;18.75;46.09;63.67;70.7;68.36;20.31;0.16554;0.006870029015541077
35;46.09;8.0;9.38;25.0;16.41;29.69;31.25;22.66;42.19;18.75;43.36;61.72;68.75;66.41;18.75;0.1864;0.0068302408695220945;62.5;10.0;9.38;26.56;17.97;32.81;32.81;24.61;45.31;18.75;46.09;63.67;70.31;68.36;20.31;0.17002;0.00682290913105011
36;46.09;8.0;9.38;25.0;16.41;29.69;31.25;22.66;42.19;18.75;43.36;61.33;68.75;66.41;18.75;0.1836;0.0067797358751297;62.5;10.0;9.38;26.56;17.97;32.81;33.59;24.61;44.92;18.75;46.09;63.67;70.31;68.36;20.31;0.17442;0.006782499971389771
37;46.09;9.0;9.38;25.0;16.41;29.69;31.25;22.66;42.19;18.75;43.36;61.33;68.75;66.41;18.75;0.1951;0.006736600375175476;62.5;10.0;12.5;26.56;17.97;32.81;33.59;24.61;44.92;18.75;46.09;63.28;70.31;68.36;20.31;0.178;0.0067393212842941285
38;46.09;9.0;9.38;25.0;16.41;29.69;31.25;22.66;42.19;18.75;43.36;61.33;68.36;66.41;18.75;0.1947;0.006709110879898071;62.5;10.0;12.5;26.56;17.97;32.81;33.59;24.61;44.92;18.75;46.09;63.28;70.31;67.97;20.31;0.1812;0.006707553911209106
39;46.09;9.0;9.38;25.0;16.41;29.69;31.25;22.66;42.19;18.75;43.36;61.33;68.36;66.41;18.75;0.2021;0.006646518516540527;62.5;10.0;12.5;26.56;17.97;32.81;33.59;24.61;44.92;18.75;45.7;63.28;70.31;67.97;20.31;0.18642;0.006650395860671997
40;46.09;9.0;9.38;25.0;16.41;30.47;31.25;22.66;42.19;18.75;43.36;61.33;68.36;66.02;18.75;0.2018;0.006610285687446594;62.5;10.0;12.5;28.12;17.97;32.81;33.59;24.61;44.92;18.75;45.7;63.28;69.92;67.97;20.31;0.18994;0.006603440833091736
41;46.09;9.0;9.38;25.0;16.41;30.47;31.25;22.66;42.19;18.75;43.36;60.94;68.36;66.02;20.31;0.2047;0.006581287884712219;62.5;10.0;12.5;28.12;17.97;32.81;33.59;24.61;44.92;18.75;45.7;63.28;69.92;67.97;20.31;0.19258;0.006562585058212281
42;46.09;9.0;9.38;26.56;16.41;30.47;32.03;22.66;42.19;18.75;43.36;60.94;68.36;66.02;20.31;0.2165;0.00652127137184143;62.5;11.0;12.5;28.12;17.97;32.81;33.59;24.61;44.92;18.75;45.7;62.89;69.92;67.97;20.31;0.19878;0.0065225703477859494
43;46.09;9.0;9.38;26.56;16.41;30.47;32.03;22.66;42.19;18.75;43.36;60.94;68.36;66.02;20.31;0.2185;0.006483417272567749;62.5;11.0;12.5;28.12;18.75;32.81;33.59;24.61;44.92;18.75;45.7;62.89;69.92;67.97;21.88;0.2038;0.006478751087188721
44;46.09;10.0;9.38;26.56;16.41;30.47;32.03;23.05;42.19;18.75;43.36;60.94;67.97;66.02;20.31;0.225;0.0064253429174423215;62.5;11.0;12.5;28.12;18.75;32.81;33.59;24.61;44.92;18.75;45.7;62.89;69.92;67.58;21.88;0.2085;0.006433331542015076
45;46.88;10.0;9.38;26.56;17.19;30.47;32.03;23.05;42.19;18.75;43.36;60.94;67.97;66.02;20.31;0.2272;0.006393083381652832;62.5;11.0;12.5;28.12;18.75;32.81;33.59;24.61;44.92;18.75;45.7;62.89;69.53;67.58;21.88;0.21082;0.006396154255867004
46;46.88;10.0;9.38;26.56;17.19;30.47;32.03;23.05;42.19;18.75;43.36;60.94;67.97;66.02;20.31;0.2337;0.006357298135757446;62.5;11.0;12.5;28.12;18.75;33.59;33.59;24.61;44.92;18.75;45.7;62.89;69.53;67.58;21.88;0.21398;0.006354139351844788
47;46.88;10.0;9.38;26.56;17.19;30.47;32.03;23.05;42.19;18.75;43.36;60.55;67.97;66.02;20.31;0.2376;0.006305134034156799;63.28;11.0;12.5;28.12;18.75;33.59;33.59;24.61;44.92;21.88;45.7;62.5;69.53;67.58;21.88;0.21812;0.006294478302001953
48;46.88;10.0;9.38;26.56;17.19;30.47;32.03;23.05;42.19;18.75;43.36;60.55;67.97;66.02;20.31;0.241;0.006292480564117432;63.28;11.0;12.5;28.12;18.75;33.59;33.59;24.61;44.92;21.88;45.31;62.5;69.53;67.58;21.88;0.22466;0.006253007102012634
49;46.88;10.0;9.38;26.56;17.19;30.47;32.03;23.05;42.19;21.88;43.36;60.55;67.97;66.02;20.31;0.2433;0.006210200619697571;63.28;12.0;12.5;28.12;18.75;33.59;33.59;24.61;44.53;21.88;45.31;62.5;69.53;67.58;21.88;0.22572;0.006223146953582764
