;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.008186163673400878;0.0609;0.007862732005119324;0.076;6.25;15.62;10.94;15.62;7.03;11.72;10.94;10.94;3.91;4.3;3.12;2.34;1.95;1.95;1.56;1.17;3.12;5.0;9.38;31.25;23.44;32.81;17.97;30.47;32.81;34.38;12.89;16.8;12.5;7.81;6.64;4.69;4.69;3.91;34.38;9.0
1;0.00719872296333313;0.1136;0.007547534656524658;0.1017;9.38;21.88;14.06;21.88;10.16;17.97;17.97;17.97;6.64;7.42;5.47;3.52;2.34;1.95;1.95;1.56;4.69;6.0;12.5;37.5;28.12;39.06;21.88;38.28;39.84;39.84;16.8;20.31;14.84;9.77;7.03;4.69;4.69;3.91;26.56;10.0
2;0.006607227492332459;0.16218;0.006929799437522888;0.1554;9.38;28.12;17.19;25.0;12.5;21.88;23.44;22.66;8.59;10.16;7.42;5.08;3.12;2.34;2.34;1.95;6.25;8.0;15.62;40.62;31.25;39.06;24.22;42.19;43.75;43.75;18.75;22.66;16.8;10.55;7.03;4.3;4.69;4.3;22.66;12.0
3;0.006150378293991089;0.20388;0.00635574963092804;0.2018;9.38;31.25;20.31;26.56;14.06;25.78;27.34;27.34;10.16;12.5;9.38;5.86;3.52;2.34;2.34;2.34;7.03;10.0;18.75;43.75;32.81;39.06;25.78;43.75;46.09;46.88;20.7;25.0;18.36;11.33;7.03;3.91;4.3;4.3;20.31;13.0
4;0.005798846840858459;0.23644;0.006406938815116882;0.2116;12.5;31.25;21.88;26.56;14.84;27.34;31.25;30.47;11.72;14.84;10.55;6.64;3.91;2.73;2.73;2.73;7.03;11.0;18.75;43.75;35.94;37.5;26.56;43.75;47.66;48.44;22.27;26.56;19.14;11.72;6.64;3.52;4.3;4.3;17.97;13.0
5;0.005523163046836853;0.26554;0.005578104114532471;0.2743;12.5;34.38;23.44;28.12;15.62;28.91;32.81;33.59;13.28;16.8;12.11;7.42;3.91;2.73;2.73;2.73;7.81;12.0;21.88;43.75;37.5;37.5;27.34;43.75;47.66;50.0;23.83;28.52;20.31;12.5;6.64;3.52;3.91;4.3;16.41;14.0
6;0.0052461258220672605;0.29528;0.00610802071094513;0.2557;15.62;34.38;25.0;28.12;16.41;30.47;35.16;35.94;14.45;19.14;13.67;8.2;4.3;2.34;2.73;3.12;7.81;12.0;21.88;43.75;39.06;35.94;28.12;43.75;48.44;51.56;25.0;30.08;21.48;12.89;6.64;3.12;3.91;4.3;14.84;14.0
7;0.005039165363311768;0.31956;0.005597298884391784;0.2847;15.62;34.38;26.56;28.12;17.19;30.47;36.72;38.28;15.62;20.7;14.84;8.98;4.3;2.34;2.73;3.12;7.81;12.0;21.88;43.75;39.06;35.94;28.91;43.75;48.44;52.34;26.17;31.64;22.66;13.28;6.64;3.12;3.91;4.3;14.06;15.0
8;0.004839175748825073;0.34224;0.005154081130027771;0.3338;18.75;34.38;26.56;28.12;17.97;31.25;38.28;39.84;16.8;22.27;16.41;9.77;4.69;2.34;2.73;3.52;7.81;13.0;25.0;40.62;39.06;34.38;28.91;42.97;48.44;53.12;27.34;33.2;23.83;14.06;6.25;2.73;3.52;4.3;13.28;15.0
9;0.004673670697212219;0.35932;0.00535672447681427;0.3249;18.75;34.38;28.12;28.12;17.97;32.03;39.06;41.41;17.58;23.83;17.58;10.55;4.69;2.34;2.73;3.52;7.81;13.0;25.0;40.62;40.62;34.38;29.69;42.19;49.22;53.91;28.52;34.38;25.0;14.45;6.25;2.73;3.52;3.91;12.5;16.0
