;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
15;46.88;11.0;18.75;34.38;24.22;37.5;41.41;39.06;25.0;37.5;39.84;41.41;40.62;57.81;59.77;59.38;60.94;28.12;0.2461;0.02446496012210846;64.84;12.0;25.0;37.5;28.12;41.41;44.53;40.62;28.12;40.62;43.75;45.31;44.53;61.33;62.89;62.5;64.06;31.25;0.21338;0.025230854301452638
16;47.66;12.0;18.75;35.94;25.0;38.28;41.41;39.06;25.39;37.5;39.84;41.8;41.02;57.81;59.77;59.38;61.33;29.69;0.2507;0.024210593605041505;65.62;13.0;25.0;37.5;28.91;41.41;44.53;40.62;28.52;40.62;44.14;45.31;44.53;60.94;62.89;62.5;64.06;31.25;0.22574;0.02473533998966217
17;47.66;12.0;18.75;35.94;25.78;39.06;42.19;39.06;25.78;37.5;40.23;41.8;41.02;57.81;59.77;59.38;61.33;29.69;0.272;0.02338453998565674;65.62;13.0;25.0;37.5;28.91;42.19;45.31;41.41;28.52;40.62;44.14;45.31;44.53;60.94;62.89;62.5;64.06;31.25;0.23884;0.02421145987033844
18;47.66;13.0;18.75;35.94;25.78;39.06;42.19;39.84;25.78;37.5;40.62;42.19;41.41;57.81;59.77;59.77;61.33;29.69;0.2835;0.022803511071205138;65.62;14.0;25.0;39.06;28.91;42.19;45.31;41.41;28.91;40.62;44.53;45.7;44.53;60.94;62.89;62.5;64.06;31.25;0.2517;0.02368036847114563
19;48.44;13.0;18.75;35.94;25.78;39.84;42.97;39.84;26.17;40.62;41.02;42.58;41.41;57.81;59.77;59.77;61.33;29.69;0.2898;0.022445627069473267;65.62;14.0;28.12;39.06;29.69;42.19;45.31;41.41;29.3;40.62;44.92;45.7;44.53;60.94;62.89;62.11;64.06;31.25;0.26422;0.023158208713531494
20;48.44;13.0;21.88;35.94;26.56;39.84;42.97;40.62;26.56;40.62;41.41;42.58;41.8;57.81;59.77;59.77;61.72;31.25;0.2961;0.022098528337478638;65.62;15.0;28.12;39.06;29.69;42.97;46.09;42.19;29.3;43.75;44.92;45.7;44.92;60.55;62.89;62.11;64.06;32.81;0.278;0.022621887831687927
21;48.44;14.0;21.88;37.5;26.56;40.62;43.75;40.62;26.56;40.62;41.41;42.97;41.8;57.42;59.77;59.77;61.72;31.25;0.3097;0.02148188843727112;65.62;15.0;28.12;39.06;29.69;42.97;46.09;42.19;29.69;43.75;45.31;46.09;44.92;60.55;62.5;62.11;64.06;32.81;0.28978;0.02214928277015686
22;49.22;14.0;21.88;37.5;26.56;40.62;43.75;41.41;26.95;40.62;41.8;42.97;42.19;57.81;60.16;59.77;61.72;31.25;0.3248;0.02102234742641449;65.62;16.0;28.12;39.06;29.69;43.75;46.09;42.19;30.08;43.75;45.31;46.09;44.92;60.55;62.89;62.11;64.06;32.81;0.30036;0.0216519264793396
23;49.22;15.0;21.88;37.5;26.56;40.62;43.75;41.41;27.34;40.62;42.19;43.36;42.19;57.81;60.16;60.16;62.11;31.25;0.3305;0.020753243923187257;65.62;16.0;28.12;39.06;29.69;43.75;46.88;42.97;30.08;43.75;45.7;46.48;44.92;60.55;62.89;62.11;64.06;32.81;0.31086;0.02124464443206787
24;49.22;15.0;21.88;37.5;26.56;41.41;44.53;41.41;27.34;40.62;42.58;43.36;42.19;57.81;60.16;60.16;62.11;31.25;0.3398;0.020252751755714418;65.62;17.0;28.12;39.06;29.69;43.75;46.88;42.97;30.47;43.75;46.09;46.48;45.31;60.55;62.89;62.5;64.06;32.81;0.32148;0.020823014197349547
25;50.0;15.0;21.88;37.5;27.34;41.41;44.53;42.19;27.73;40.62;42.58;43.75;42.58;57.81;60.16;60.16;62.11;31.25;0.3493;0.019992158102989196;65.62;17.0;28.12;39.06;30.47;43.75;46.88;42.97;30.47;43.75;46.09;46.48;45.31;60.55;62.89;62.5;64.06;32.81;0.33296;0.020403147263526916
26;50.0;16.0;25.0;37.5;27.34;42.19;44.53;42.19;28.12;43.75;42.97;43.75;42.58;57.81;60.55;60.55;62.5;31.25;0.3603;0.01959977924823761;65.62;17.0;31.25;39.06;30.47;44.53;47.66;43.75;30.86;43.75;46.48;46.88;45.31;60.55;62.89;62.5;64.06;32.81;0.34174;0.020047990293502807
27;50.0;16.0;25.0;37.5;27.34;42.19;45.31;42.19;28.12;43.75;43.36;44.14;42.97;57.81;60.55;60.55;62.5;31.25;0.3638;0.019309128642082216;65.62;18.0;31.25;39.06;30.47;44.53;47.66;43.75;31.25;43.75;46.48;46.88;45.7;60.55;62.89;62.5;64.45;32.81;0.35484;0.019616182656288148
28;50.0;16.0;25.0;39.06;27.34;42.19;45.31;42.97;28.52;43.75;43.36;44.53;42.97;57.81;60.55;60.55;62.5;31.25;0.3696;0.019034692907333374;65.62;18.0;31.25;39.06;30.47;44.53;47.66;43.75;31.25;43.75;46.88;47.27;45.7;60.55;62.89;62.5;64.45;32.81;0.36218;0.019260750432014466
29;50.78;16.0;25.0;39.06;27.34;42.97;45.31;42.97;28.91;43.75;43.75;44.53;43.36;57.81;60.94;60.94;62.89;31.25;0.3848;0.018560022139549257;65.62;18.0;31.25;39.06;30.47;45.31;47.66;44.53;31.64;43.75;47.27;47.27;46.09;60.55;62.89;62.5;64.45;32.81;0.37296;0.018942191174030305
30;50.78;17.0;25.0;39.06;27.34;42.97;46.09;42.97;28.91;43.75;44.14;44.92;43.75;57.81;60.94;60.94;62.89;31.25;0.3781;0.018699851989746094;65.62;19.0;31.25;39.06;30.47;45.31;47.66;44.53;32.03;43.75;47.27;47.66;46.09;60.55;62.89;62.89;64.45;32.81;0.3808;0.018615480864048004
31;50.78;17.0;25.0;39.06;28.12;42.97;46.09;43.75;29.3;43.75;44.53;44.92;43.75;57.81;60.94;60.94;62.89;31.25;0.3965;0.018181992316246034;65.62;19.0;31.25;39.06;30.47;45.31;48.44;44.53;32.03;43.75;47.66;47.66;46.09;60.55;63.28;62.89;64.45;32.81;0.38832;0.018324419996738433
32;50.78;17.0;25.0;39.06;28.12;42.97;46.09;43.75;29.3;43.75;44.53;45.31;44.14;57.81;61.33;61.33;63.28;31.25;0.398;0.01808488290309906;65.62;19.0;31.25;39.06;30.47;45.31;48.44;44.53;32.42;43.75;48.05;48.05;46.48;60.55;63.28;62.89;64.84;32.81;0.39818;0.017987006449699403
