;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.5379589588689804;0.03778;0.5012486548185349;0.0659;50.0;25.0;18.75;25.0;15.62;18.75;21.88;12.5;25.0;4.0;50.0;50.0;56.25;68.75;59.38;59.38;62.5;50.0;56.25;45.0
1;0.5163742253875733;0.05596;0.48761940445899965;0.0925;50.0;25.0;31.25;43.75;21.88;28.12;28.12;18.75;37.5;7.0;50.0;50.0;62.5;75.0;53.12;62.5;56.25;43.75;56.25;46.0
2;0.5074066138029099;0.0661;0.48094520704746246;0.0967;50.0;37.5;37.5;50.0;25.0;37.5;34.38;21.88;43.75;9.0;50.0;37.5;62.5;68.75;50.0;62.5;53.12;40.62;62.5;46.0
3;0.4983145003700256;0.07986;0.4656345120191574;0.1215;50.0;37.5;43.75;56.25;28.12;40.62;37.5;25.0;50.0;12.0;50.0;37.5;62.5;68.75;50.0;62.5;50.0;40.62;62.5;45.0
4;0.4905248668050766;0.0888;0.45902232582569125;0.1377;50.0;37.5;43.75;56.25;31.25;43.75;37.5;28.12;56.25;13.0;50.0;37.5;56.25;68.75;50.0;62.5;50.0;37.5;62.5;45.0
5;0.47729553571224215;0.10648;0.4452577900409698;0.16;50.0;37.5;43.75;56.25;31.25;43.75;37.5;28.12;50.0;13.0;50.0;37.5;56.25;62.5;43.75;59.38;46.88;34.38;62.5;39.0
6;0.4741325107192993;0.10932;0.43584480922222135;0.16;50.0;25.0;37.5;50.0;31.25;43.75;37.5;25.0;50.0;12.0;50.0;37.5;50.0;62.5;40.62;56.25;43.75;28.12;56.25;34.0
7;0.4729567746448517;0.11316;0.4386721754550934;0.1651;50.0;25.0;37.5;50.0;31.25;43.75;37.5;25.0;50.0;11.0;50.0;25.0;43.75;56.25;40.62;53.12;43.75;28.12;56.25;29.0
8;0.4708373339319229;0.1172;0.4366957971096039;0.1722;50.0;25.0;37.5;50.0;31.25;43.75;37.5;25.0;50.0;10.0;50.0;25.0;43.75;56.25;37.5;50.0;40.62;25.0;56.25;25.0
9;0.4705474537420273;0.1171;0.4362677744150162;0.1678;50.0;25.0;37.5;50.0;31.25;40.62;37.5;25.0;43.75;10.0;50.0;25.0;43.75;56.25;34.38;50.0;40.62;25.0;56.25;22.0
10;0.468315044503212;0.11802;0.4330853781223297;0.1762;50.0;25.0;37.5;50.0;28.12;40.62;34.38;21.88;43.75;9.0;50.0;25.0;37.5;56.25;34.38;46.88;37.5;25.0;56.25;19.0
11;0.4678506618785858;0.11986;0.43081635913848876;0.1767;50.0;25.0;31.25;50.0;28.12;40.62;34.38;21.88;43.75;9.0;50.0;25.0;37.5;50.0;34.38;46.88;37.5;25.0;50.0;17.0
12;0.467176882352829;0.11904;0.43075122773647306;0.1713;50.0;25.0;31.25;50.0;28.12;40.62;34.38;21.88;43.75;8.0;50.0;25.0;37.5;50.0;31.25;43.75;37.5;21.88;50.0;15.0
13;0.46718963976860045;0.1208;0.4278533618450165;0.1794;50.0;25.0;31.25;43.75;28.12;40.62;34.38;21.88;43.75;8.0;50.0;25.0;37.5;50.0;31.25;43.75;37.5;21.88;50.0;14.0
14;0.4667810900402069;0.12114;0.43265795998573303;0.1773;50.0;25.0;31.25;43.75;28.12;37.5;34.38;21.88;43.75;7.0;50.0;25.0;37.5;50.0;31.25;43.75;37.5;21.88;50.0;13.0
