;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;18.75;1.0;50.0;37.5;25.0;40.62;65.62;53.12;25.0;25.0;0.04;0.034906805324554445;75.0;11.0;50.0;43.75;34.38;56.25;78.12;75.0;12.5;31.25;0.02396;0.035637415504455566
1;31.25;3.0;75.0;43.75;31.25;43.75;62.5;50.0;25.0;31.25;0.0704;0.0321951165676117;62.5;4.0;50.0;50.0;43.75;59.38;75.0;71.88;25.0;37.5;0.05094;0.03339228091239929
2;31.25;4.0;75.0;50.0;34.38;50.0;62.5;50.0;25.0;37.5;0.1042;0.030414594745635987;50.0;5.0;75.0;56.25;46.88;59.38;71.88;65.62;25.0;43.75;0.07862;0.03145289099216461
3;31.25;4.0;75.0;50.0;37.5;50.0;62.5;50.0;37.5;37.5;0.1132;0.029584126806259155;37.5;5.0;75.0;56.25;46.88;59.38;71.88;62.5;37.5;43.75;0.09432;0.030376600294113158
4;31.25;5.0;75.0;56.25;37.5;53.12;62.5;46.88;37.5;43.75;0.1228;0.028890919947624206;37.5;6.0;75.0;62.5;46.88;59.38;68.75;59.38;37.5;43.75;0.10158;0.02983434464454651
5;37.5;5.0;75.0;56.25;40.62;56.25;62.5;46.88;37.5;43.75;0.1389;0.02857056996822357;37.5;6.0;75.0;62.5;50.0;62.5;68.75;56.25;37.5;50.0;0.10594;0.029424173994064332
6;37.5;6.0;75.0;56.25;40.62;56.25;62.5;43.75;37.5;43.75;0.1435;0.028045096135139464;37.5;7.0;75.0;62.5;50.0;62.5;68.75;53.12;37.5;43.75;0.11226;0.029126639013290406
7;37.5;6.0;75.0;62.5;43.75;59.38;62.5;43.75;37.5;43.75;0.1497;0.02772736086845398;37.5;7.0;75.0;62.5;50.0;62.5;68.75;50.0;37.5;50.0;0.11946;0.02872608379840851
8;37.5;6.0;75.0;62.5;43.75;59.38;62.5;40.62;37.5;43.75;0.1606;0.027159630751609803;37.5;7.0;75.0;62.5;50.0;65.62;68.75;46.88;37.5;50.0;0.12562;0.028491033840179442
9;37.5;6.0;75.0;62.5;46.88;59.38;62.5;40.62;37.5;43.75;0.1683;0.02715079734325409;37.5;7.0;75.0;68.75;50.0;65.62;65.62;43.75;37.5;50.0;0.1315;0.02819170687675476
10;37.5;6.0;75.0;62.5;46.88;59.38;62.5;37.5;37.5;43.75;0.1763;0.026684836626052855;37.5;8.0;75.0;68.75;53.12;65.62;65.62;43.75;37.5;50.0;0.13706;0.027932667503356934
11;37.5;7.0;75.0;62.5;46.88;59.38;62.5;37.5;37.5;43.75;0.1724;0.02679994750022888;37.5;8.0;75.0;68.75;53.12;65.62;65.62;40.62;37.5;50.0;0.1413;0.027769365191459654
12;37.5;7.0;75.0;62.5;46.88;62.5;62.5;37.5;37.5;43.75;0.1888;0.02615427477359772;43.75;8.0;75.0;62.5;53.12;65.62;65.62;40.62;37.5;50.0;0.14682;0.027554949312210083
13;43.75;7.0;75.0;62.5;46.88;62.5;62.5;34.38;37.5;43.75;0.1941;0.025845131540298463;43.75;8.0;75.0;62.5;53.12;65.62;65.62;37.5;37.5;50.0;0.15036;0.027358794469833372
14;43.75;8.0;75.0;62.5;50.0;62.5;65.62;34.38;37.5;43.75;0.1925;0.02583506827354431;43.75;8.0;75.0;62.5;53.12;65.62;65.62;37.5;37.5;50.0;0.15578;0.027134703516960144
15;43.75;8.0;75.0;62.5;50.0;62.5;65.62;34.38;37.5;43.75;0.2078;0.025575924515724182;43.75;9.0;75.0;62.5;53.12;65.62;65.62;37.5;37.5;50.0;0.1608;0.027023353118896483
16;43.75;8.0;75.0;62.5;50.0;62.5;65.62;34.38;37.5;43.75;0.2072;0.025215111565589903;43.75;9.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;50.0;0.1629;0.026832931289672853
17;43.75;8.0;75.0;62.5;50.0;65.62;65.62;34.38;37.5;43.75;0.2106;0.025054124116897582;43.75;9.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;50.0;0.16914;0.02670720031261444
18;43.75;8.0;75.0;62.5;50.0;65.62;65.62;34.38;37.5;43.75;0.2261;0.024869867420196534;43.75;9.0;75.0;62.5;53.12;65.62;65.62;34.38;37.5;50.0;0.17452;0.026578397636413575
19;43.75;8.0;75.0;62.5;50.0;65.62;65.62;34.38;37.5;43.75;0.2243;0.024769261980056762;50.0;9.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;50.0;0.17404;0.026486130690574646
20;43.75;8.0;75.0;62.5;50.0;65.62;65.62;34.38;37.5;43.75;0.2158;0.025073307371139525;50.0;9.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;50.0;0.17662;0.026351201305389406
21;43.75;8.0;75.0;62.5;50.0;65.62;65.62;34.38;37.5;43.75;0.2273;0.02474938220977783;50.0;10.0;75.0;62.5;53.12;65.62;65.62;34.38;37.5;50.0;0.1785;0.0262965114402771
22;43.75;8.0;75.0;62.5;50.0;65.62;65.62;34.38;37.5;43.75;0.2296;0.024318082642555236;50.0;10.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;50.0;0.1807;0.02614879711151123
23;50.0;8.0;75.0;62.5;50.0;65.62;65.62;34.38;37.5;43.75;0.2413;0.02438347373008728;50.0;10.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;50.0;0.18344;0.026108235087394713
24;50.0;8.0;75.0;62.5;50.0;62.5;65.62;34.38;37.5;43.75;0.2285;0.024664536929130555;50.0;10.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;50.0;0.18472;0.025990654954910278
25;50.0;8.0;75.0;62.5;50.0;62.5;65.62;34.38;37.5;43.75;0.2326;0.024316961193084716;50.0;10.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;50.0;0.18994;0.02586409562587738
26;50.0;8.0;75.0;62.5;50.0;62.5;65.62;34.38;37.5;43.75;0.2434;0.024165912079811096;50.0;10.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;43.75;0.19126;0.025813160572052
27;50.0;8.0;75.0;62.5;50.0;62.5;65.62;34.38;37.5;43.75;0.2429;0.02410606837272644;50.0;10.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;43.75;0.19152;0.025686284503936768
28;50.0;9.0;75.0;62.5;50.0;62.5;65.62;34.38;37.5;43.75;0.2486;0.02385597348213196;50.0;10.0;75.0;62.5;53.12;65.62;68.75;34.38;37.5;43.75;0.19372;0.025704316325187684
