;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;62.5;7.0;50.0;37.5;25.0;46.88;68.75;71.88;25.0;25.0;0.0239;0.00918112826347351;81.25;13.0;50.0;37.5;28.12;50.0;68.75;75.0;25.0;31.25;0.01324;0.009018945627212524
1;43.75;3.0;50.0;37.5;25.0;46.88;65.62;68.75;25.0;25.0;0.03;0.009041656351089477;75.0;11.0;50.0;37.5;28.12;50.0;68.75;75.0;25.0;31.25;0.02586;0.008947869443893433
2;43.75;2.0;50.0;37.5;28.12;46.88;62.5;65.62;37.5;31.25;0.0318;0.00880846643447876;68.75;6.0;50.0;37.5;31.25;53.12;68.75;71.88;37.5;37.5;0.02906;0.008772748765945434
3;37.5;2.0;50.0;37.5;28.12;46.88;62.5;65.62;37.5;37.5;0.0414;0.008619001150131226;62.5;3.0;50.0;43.75;31.25;53.12;65.62;71.88;37.5;43.75;0.0337;0.008572001829147339
4;37.5;2.0;50.0;37.5;31.25;46.88;59.38;62.5;37.5;37.5;0.0562;0.008432595634460449;62.5;3.0;50.0;43.75;34.38;53.12;65.62;68.75;37.5;43.75;0.04234;0.008390613269805908
5;37.5;2.0;50.0;37.5;34.38;50.0;59.38;62.5;37.5;37.5;0.0655;0.008222738647460938;56.25;3.0;50.0;43.75;37.5;53.12;65.62;68.75;37.5;43.75;0.054;0.008219508399963379
6;37.5;3.0;50.0;37.5;37.5;50.0;59.38;59.38;37.5;37.5;0.0783;0.008031757164001466;50.0;3.0;50.0;43.75;40.62;53.12;62.5;65.62;37.5;43.75;0.06414;0.00804646993637085
7;37.5;3.0;50.0;43.75;37.5;50.0;59.38;59.38;37.5;37.5;0.0985;0.007854128718376159;50.0;4.0;50.0;43.75;40.62;53.12;62.5;65.62;37.5;43.75;0.07886;0.007890151696205138
8;37.5;3.0;50.0;43.75;37.5;53.12;59.38;62.5;37.5;43.75;0.1067;0.007675970840454102;50.0;4.0;50.0;43.75;40.62;53.12;62.5;65.62;37.5;43.75;0.08958;0.007728500971794129
9;37.5;4.0;50.0;43.75;40.62;53.12;59.38;59.38;37.5;43.75;0.1163;0.007536806178092956;43.75;4.0;50.0;43.75;43.75;53.12;62.5;65.62;37.5;43.75;0.09864;0.007598521990776062
10;37.5;4.0;50.0;43.75;40.62;53.12;59.38;59.38;37.5;43.75;0.1213;0.007411313247680664;43.75;5.0;50.0;50.0;43.75;56.25;62.5;65.62;37.5;43.75;0.1036;0.007502563328742981
11;37.5;5.0;50.0;50.0;43.75;53.12;59.38;59.38;37.5;43.75;0.1324;0.007308771800994873;43.75;5.0;50.0;50.0;46.88;56.25;62.5;62.5;37.5;43.75;0.10894;0.007418442511558532
12;37.5;5.0;50.0;50.0;43.75;56.25;59.38;59.38;37.5;43.75;0.1406;0.007257494235038757;43.75;5.0;50.0;50.0;46.88;56.25;62.5;62.5;37.5;50.0;0.11402;0.00735639226436615
13;37.5;5.0;50.0;50.0;43.75;56.25;59.38;56.25;37.5;43.75;0.1456;0.007153557205200195;43.75;6.0;50.0;50.0;46.88;56.25;62.5;62.5;37.5;50.0;0.1183;0.007285150952339173
14;43.75;5.0;50.0;50.0;43.75;56.25;59.38;56.25;37.5;43.75;0.1521;0.007093250703811646;43.75;6.0;50.0;50.0;46.88;56.25;62.5;59.38;37.5;50.0;0.12442;0.007226458168029785
15;43.75;6.0;50.0;50.0;43.75;56.25;59.38;56.25;37.5;43.75;0.1581;0.007001166915893555;43.75;6.0;50.0;50.0;46.88;56.25;62.5;59.38;50.0;50.0;0.1259;0.007178858680725098
16;43.75;6.0;50.0;50.0;46.88;56.25;59.38;56.25;37.5;43.75;0.1637;0.0069490620374679565;50.0;6.0;50.0;50.0;50.0;59.38;62.5;59.38;50.0;50.0;0.13294;0.0071206201171875
17;43.75;6.0;50.0;50.0;46.88;59.38;59.38;53.12;50.0;43.75;0.1643;0.0069251882791519165;50.0;7.0;50.0;50.0;50.0;59.38;62.5;59.38;50.0;50.0;0.13676;0.007073706216812134
