;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;25.0;0.0;50.0;37.5;34.38;46.88;56.25;68.75;25.0;18.75;0.0217;0.1414933892250061;68.75;8.0;50.0;43.75;40.62;53.12;59.38;75.0;25.0;25.0;0.01974;0.1430509734725952
1;25.0;1.0;50.0;43.75;37.5;46.88;56.25;68.75;25.0;25.0;0.0259;0.13696668519973754;56.25;2.0;50.0;50.0;43.75;53.12;59.38;71.88;25.0;31.25;0.0231;0.13953910848617554
2;25.0;1.0;50.0;43.75;37.5;50.0;56.25;68.75;37.5;31.25;0.0466;0.13385590879917145;50.0;2.0;50.0;50.0;43.75;53.12;59.38;71.88;37.5;31.25;0.03056;0.1363806597995758
3;31.25;2.0;50.0;50.0;40.62;50.0;56.25;68.75;37.5;31.25;0.062;0.13022980377674104;50.0;3.0;50.0;56.25;46.88;56.25;59.38;71.88;37.5;37.5;0.04634;0.13361745381832124
4;31.25;3.0;50.0;50.0;40.62;53.12;56.25;65.62;37.5;37.5;0.0741;0.1265812953710556;43.75;3.0;50.0;56.25;46.88;56.25;59.38;71.88;37.5;43.75;0.05568;0.13056535220623017
5;37.5;3.0;50.0;56.25;43.75;53.12;56.25;65.62;37.5;37.5;0.0852;0.12368905103206634;43.75;3.0;50.0;56.25;46.88;56.25;59.38;71.88;37.5;43.75;0.0639;0.12791065131664275
6;37.5;4.0;50.0;56.25;43.75;56.25;56.25;65.62;37.5;37.5;0.1044;0.12194337277412415;43.75;4.0;50.0;56.25;50.0;59.38;59.38;68.75;37.5;43.75;0.06992;0.12609073840618135
7;37.5;4.0;75.0;56.25;43.75;56.25;56.25;65.62;37.5;37.5;0.1061;0.11905164866447449;43.75;4.0;50.0;62.5;50.0;59.38;59.38;68.75;37.5;43.75;0.0781;0.12421401951789857
8;37.5;4.0;50.0;56.25;46.88;56.25;56.25;65.62;37.5;43.75;0.1204;0.11789084393978119;43.75;5.0;50.0;62.5;50.0;59.38;59.38;68.75;37.5;50.0;0.08446;0.12282434557437896
9;37.5;5.0;50.0;56.25;46.88;59.38;56.25;65.62;37.5;43.75;0.1285;0.11656323897838593;43.75;5.0;50.0;62.5;50.0;59.38;59.38;68.75;37.5;50.0;0.08872;0.12181583278656005
