;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.5564037289714813;0.0253;0.5318653159856797;0.0422;25.0;25.0;18.75;25.0;18.75;34.38;53.12;56.25;18.75;2.0;75.0;37.5;43.75;50.0;37.5;50.0;68.75;75.0;56.25;4.0
1;0.5297994632148743;0.04804;0.49383618974685667;0.0806;50.0;37.5;25.0;37.5;25.0;40.62;56.25;59.38;37.5;4.0;75.0;50.0;50.0;56.25;40.62;56.25;68.75;71.88;56.25;7.0
2;0.5115481176424026;0.0665;0.4768633289575577;0.1003;75.0;37.5;31.25;37.5;28.12;46.88;56.25;59.38;43.75;6.0;75.0;50.0;56.25;56.25;43.75;56.25;68.75;71.88;56.25;9.0
3;0.5022213114213944;0.0743;0.4691205692052841;0.1094;50.0;50.0;37.5;43.75;31.25;46.88;56.25;59.38;43.75;6.0;75.0;50.0;50.0;56.25;46.88;56.25;68.75;71.88;56.25;11.0
4;0.49450276829242706;0.08;0.4619213823080063;0.123;50.0;50.0;37.5;43.75;34.38;50.0;59.38;59.38;50.0;7.0;75.0;50.0;50.0;56.25;46.88;59.38;65.62;68.75;56.25;12.0
5;0.4891299327325821;0.08722;0.4512312281847;0.1382;50.0;50.0;43.75;43.75;37.5;53.12;59.38;59.38;50.0;7.0;75.0;50.0;50.0;56.25;46.88;59.38;65.62;68.75;56.25;12.0
6;0.48479973208904265;0.0936;0.4491970012426376;0.1426;50.0;50.0;43.75;50.0;37.5;53.12;59.38;62.5;50.0;8.0;75.0;50.0;50.0;56.25;46.88;59.38;65.62;68.75;56.25;13.0
7;0.4803841432285309;0.10114;0.44194786987304685;0.1528;50.0;50.0;43.75;50.0;40.62;56.25;59.38;62.5;50.0;9.0;75.0;50.0;50.0;56.25;46.88;62.5;65.62;68.75;56.25;14.0
8;0.4773294640254974;0.10332;0.435912785243988;0.1734;50.0;37.5;43.75;50.0;40.62;56.25;59.38;62.5;50.0;9.0;75.0;50.0;50.0;62.5;50.0;62.5;65.62;68.75;56.25;14.0
9;0.47330462849140165;0.1109;0.4334630713701248;0.1725;50.0;37.5;43.75;56.25;43.75;56.25;62.5;62.5;50.0;9.0;50.0;50.0;50.0;62.5;50.0;62.5;65.62;68.75;56.25;14.0
10;0.4714982471370697;0.11334;0.4302790058374405;0.1682;50.0;37.5;50.0;56.25;43.75;59.38;62.5;62.5;50.0;9.0;50.0;50.0;50.0;62.5;50.0;62.5;65.62;65.62;56.25;14.0
11;0.46806772372722627;0.1162;0.425246368432045;0.1769;50.0;37.5;50.0;56.25;43.75;59.38;62.5;62.5;50.0;10.0;50.0;37.5;50.0;62.5;50.0;62.5;65.62;65.62;56.25;14.0
12;0.46494604932785033;0.1192;0.4280713090896606;0.1824;50.0;37.5;50.0;56.25;43.75;59.38;62.5;62.5;56.25;10.0;50.0;37.5;50.0;62.5;46.88;62.5;65.62;65.62;56.25;14.0
13;0.463465639500618;0.12398;0.4139512560367584;0.1999;50.0;37.5;50.0;62.5;43.75;62.5;62.5;62.5;56.25;10.0;50.0;37.5;50.0;62.5;46.88;65.62;65.62;65.62;56.25;14.0
14;0.46157896179676056;0.12638;0.4149310647010803;0.1905;50.0;37.5;50.0;62.5;43.75;62.5;62.5;59.38;56.25;10.0;50.0;37.5;50.0;62.5;46.88;65.62;62.5;65.62;56.25;14.0
15;0.46002096448898316;0.12934;0.41363473958969116;0.2023;50.0;37.5;50.0;62.5;43.75;62.5;62.5;59.38;56.25;10.0;50.0;37.5;50.0;62.5;46.88;65.62;62.5;65.62;56.25;14.0
16;0.45753823011398315;0.13228;0.40990388865470884;0.2052;50.0;37.5;50.0;62.5;43.75;62.5;62.5;59.38;56.25;10.0;50.0;37.5;50.0;62.5;46.88;65.62;62.5;62.5;56.25;14.0
