;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.0013799769520759582;0.5291;0.0013846868574619294;0.5135;3.12;6.25;4.69;7.03;5.08;8.59;8.98;8.98;10.16;19.14;22.85;24.02;34.38;40.43;40.62;39.06;51.56;50.0;3.12;7.81;7.81;14.06;9.38;22.27;26.95;28.12;22.07;48.83;51.76;54.49;67.38;76.95;77.15;76.95;83.98;50.0
1;0.0013226357519626618;0.5999;0.0012912887036800385;0.6405;3.12;7.81;6.25;10.94;7.42;16.8;19.53;20.31;16.6;36.52;38.09;39.06;52.34;58.4;55.66;52.73;68.36;50.0;3.12;7.81;7.81;14.84;10.16;23.05;28.12;29.3;22.46;49.8;52.15;54.88;68.36;76.76;76.56;76.17;83.59;50.0
2;0.0012632189929485322;0.6414;0.0012640223354101181;0.639;3.12;7.81;7.81;12.5;8.2;19.14;22.27;23.05;16.99;38.67;39.45;40.82;54.69;58.59;55.47;50.59;60.16;50.0;3.12;7.81;8.59;15.62;10.94;23.83;28.91;30.08;22.46;49.41;50.98;53.52;67.38;74.61;74.41;73.44;82.03;50.0
3;0.0011828677117824554;0.687;0.0012341395020484924;0.674;3.12;9.38;8.59;14.06;8.98;20.7;24.22;25.0;17.38;39.45;40.04;40.62;54.69;57.62;53.91;47.27;53.91;0.0;3.12;9.38;8.59;16.41;11.72;25.0;30.08;30.86;22.27;48.83;49.8;51.95;65.82;72.46;72.07;70.31;79.69;50.0
4;0.0011332275032997132;0.7003;0.0011836179047822952;0.6895;3.12;9.38;9.38;14.84;9.77;21.88;25.39;26.56;17.58;40.43;40.43;40.23;53.91;56.05;51.37;42.97;45.7;0.0;3.12;9.38;9.38;17.19;12.11;25.78;30.86;31.64;22.07;48.44;49.02;50.39;64.45;70.31;69.73;66.8;76.95;50.0
5;0.001064589899778366;0.7291;0.0010530144274234772;0.7325;3.12;9.38;9.38;16.41;10.55;22.66;26.17;27.34;17.38;40.23;40.04;39.26;53.12;54.3;48.83;39.26;41.02;0.0;3.12;9.38;10.16;18.75;12.89;26.56;31.25;32.42;21.88;48.05;48.24;49.02;62.89;68.36;67.38;63.48;73.44;50.0
6;0.0010097764521837234;0.7476;0.0010396043658256532;0.7495;3.12;10.94;10.16;17.19;10.94;23.44;26.95;28.12;17.58;40.23;39.84;38.28;52.15;52.54;46.29;35.35;33.98;0.0;3.12;10.94;10.94;19.53;13.67;26.95;32.03;32.81;21.88;47.66;47.46;47.85;61.72;66.6;65.04;60.35;70.31;50.0
7;0.0009648697078227996;0.761;0.0009996775686740875;0.763;3.12;10.94;10.94;17.97;11.72;24.22;27.73;28.91;17.58;40.23;39.26;37.3;51.17;50.59;43.95;31.84;28.91;0.0;3.12;10.94;10.94;20.31;14.06;27.73;32.42;33.59;21.68;47.27;46.88;46.68;60.55;64.84;62.89;57.23;67.58;50.0
8;0.0009308028280735016;0.771;0.0010354128926992417;0.752;3.12;12.5;11.72;19.53;12.11;25.0;28.12;29.3;17.58;40.04;38.48;35.94;49.8;48.44;41.02;28.12;23.83;0.0;3.12;12.5;11.72;21.09;14.45;28.52;32.81;33.98;21.88;47.07;46.29;45.7;59.57;63.09;60.94;54.49;64.84;50.0
9;0.0008878182351589203;0.7887;0.0013652426302433014;0.6925;3.12;12.5;11.72;20.31;12.5;25.78;28.52;29.69;17.38;39.65;37.5;34.18;48.24;46.09;37.89;24.22;18.75;0.0;3.12;12.5;11.72;21.88;15.23;28.91;33.2;34.38;21.88;46.88;45.7;44.73;58.59;61.52;58.98;51.76;62.5;0.0
