;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.005412883526086807;0.5524;0.005228055864572525;0.6225;1.56;3.12;1.56;3.12;1.56;3.91;6.25;7.42;4.3;12.11;13.28;16.21;24.8;27.54;23.24;19.92;14.45;50.0;4.69;10.94;7.81;14.06;8.98;19.53;23.44;25.0;16.02;34.18;36.91;41.41;55.27;63.48;61.72;62.7;71.88;50.0
1;0.005244800961017608;0.6117;0.005007051348686218;0.651;1.56;4.69;3.12;4.69;2.73;6.25;8.98;11.33;6.45;16.99;17.97;21.09;31.84;34.96;28.71;25.0;15.23;50.0;3.12;9.38;7.81;13.28;7.81;17.97;22.27;24.61;14.65;31.25;33.4;37.3;51.37;58.2;55.86;55.86;64.84;50.0
2;0.004974126029014587;0.6447;0.00478601199388504;0.672;3.12;6.25;3.91;7.03;3.91;8.98;12.5;15.62;8.4;21.48;22.66;25.59;36.52;39.65;32.62;28.71;18.36;50.0;4.69;10.94;8.59;14.06;8.59;19.53;23.83;26.17;15.04;31.84;33.59;36.91;50.0;56.25;53.12;52.73;61.33;50.0
3;0.00463122148513794;0.688;0.0050105928629636766;0.641;3.12;7.81;5.47;8.59;5.08;11.33;15.23;18.36;9.57;24.22;25.2;27.93;39.26;41.99;34.57;30.08;18.36;0.0;4.69;14.06;9.38;15.62;9.77;21.48;25.78;27.73;15.82;33.01;34.38;37.3;49.61;55.47;51.37;50.59;58.98;50.0
4;0.004363986697793007;0.7198;0.00507438862323761;0.6755;4.69;9.38;6.25;10.16;5.86;13.67;18.36;21.09;10.94;26.56;27.54;29.69;41.02;43.36;35.16;30.08;16.8;0.0;4.69;15.62;10.16;17.97;10.94;23.83;27.73;29.69;16.41;34.18;35.16;37.7;49.8;54.88;50.2;48.83;57.81;50.0
5;0.004003475159406662;0.7464;0.003962492734193802;0.754;4.69;9.38;7.03;10.94;6.25;14.84;19.14;22.27;11.33;27.34;28.32;30.27;41.8;43.95;35.35;29.88;15.62;0.0;4.69;15.62;10.16;17.97;10.94;24.22;28.12;30.08;16.41;34.38;35.35;37.7;49.61;54.1;48.83;46.88;55.86;50.0
6;0.003801165649294853;0.7625;0.003797720417380333;0.7655;4.69;9.38;7.03;10.94;6.25;15.23;19.92;23.05;11.33;27.93;28.91;30.66;42.19;43.95;35.16;29.49;14.84;0.0;4.69;15.62;10.16;17.19;10.55;23.83;28.12;30.08;16.21;34.38;35.35;37.3;49.22;53.32;47.46;45.31;54.3;0.0
7;0.003723636320233345;0.769;0.003768014580011368;0.7655;4.69;9.38;7.03;11.72;6.25;15.62;20.31;23.44;11.52;28.12;29.1;30.86;42.38;44.14;34.96;29.3;14.45;0.0;4.69;15.62;9.38;17.19;10.16;23.83;27.73;30.08;15.82;34.18;35.16;37.11;48.83;52.73;46.48;43.75;53.52;0.0
8;0.003634374076128006;0.7802;0.003745544642210007;0.772;4.69;9.38;7.03;11.72;6.25;16.02;20.7;23.83;11.52;28.52;29.3;31.05;42.58;44.14;34.96;28.91;14.45;0.0;4.69;15.62;9.38;17.19;9.77;23.83;27.73;30.08;15.62;34.18;34.96;36.91;48.63;52.15;45.51;42.58;52.34;0.0
9;0.003522789567708969;0.785;0.0037305636405944825;0.7735;4.69;9.38;7.03;11.72;6.25;16.41;20.7;23.83;11.72;28.71;29.49;31.25;42.77;44.14;34.77;28.71;14.06;0.0;4.69;15.62;9.38;16.41;9.77;23.44;27.73;29.69;15.62;34.18;34.96;36.72;48.44;51.76;44.92;41.6;51.95;0.0
10;0.0034344053626060487;0.7903;0.003628137946128845;0.784;4.69;9.38;7.03;11.72;6.25;16.41;21.09;24.22;11.72;28.71;29.69;31.25;42.77;44.14;34.77;28.52;14.06;0.0;4.69;15.62;8.59;16.41;9.38;23.44;27.73;29.69;15.43;33.98;34.96;36.52;48.24;51.37;44.14;40.82;51.56;0.0
11;0.003428036671876907;0.7942;0.0035968072563409806;0.7905;4.69;9.38;7.03;11.72;6.25;16.41;21.09;24.22;11.52;28.71;29.69;31.25;42.77;44.14;34.57;28.32;14.06;0.0;4.69;14.06;8.59;16.41;9.38;23.44;27.34;29.69;15.23;33.98;34.77;36.52;48.24;51.17;43.55;40.04;51.17;0.0
12;0.003397390851378441;0.796;0.003611555904150009;0.7845;4.69;9.38;7.03;11.72;6.25;16.41;21.09;24.22;11.52;28.91;29.69;31.25;42.77;43.95;34.38;28.12;13.67;0.0;4.69;14.06;8.59;16.41;8.98;23.05;27.34;29.3;15.04;33.79;34.77;36.33;48.05;50.78;43.16;39.26;50.78;0.0
13;0.003391699713468552;0.7984;0.0036004063338041306;0.7865;4.69;9.38;6.25;11.72;6.25;16.41;21.09;24.22;11.52;28.91;29.88;31.25;42.58;43.95;34.18;27.93;13.67;0.0;4.69;14.06;8.59;15.62;8.98;22.66;26.95;29.3;14.84;33.79;34.57;36.13;47.85;50.59;42.58;38.67;50.39;0.0
14;0.0034090407848358156;0.7948;0.0035921991169452668;0.787;4.69;9.38;6.25;11.72;6.25;16.41;21.09;24.22;11.52;28.91;29.88;31.25;42.58;43.75;34.18;27.73;13.67;0.0;4.69;14.06;7.81;15.62;8.59;22.66;26.95;28.91;14.65;33.59;34.57;35.94;47.85;50.39;42.19;38.09;50.0;0.0
15;0.0034339703649282453;0.7944;0.0035954849123954772;0.788;4.69;9.38;6.25;11.72;6.25;16.41;21.09;24.22;11.33;28.91;29.88;31.25;42.58;43.75;33.98;27.54;13.28;0.0;4.69;14.06;7.81;15.62;8.59;22.27;26.56;28.91;14.65;33.59;34.38;35.94;47.66;50.2;41.8;37.5;49.61;0.0
16;0.0033530468463897705;0.7964;0.0035915912985801696;0.7895;4.69;9.38;6.25;10.94;6.25;16.41;20.7;24.22;11.33;28.91;29.69;31.25;42.38;43.55;33.79;27.54;13.28;0.0;4.69;14.06;7.81;14.84;8.2;22.27;26.56;28.91;14.45;33.4;34.38;35.74;47.66;50.0;41.6;37.11;49.61;0.0
17;0.003350052559375763;0.7981;0.0036067812889814376;0.785;4.69;9.38;6.25;10.94;5.86;16.41;20.7;24.22;11.33;28.91;29.69;31.25;42.38;43.55;33.79;27.34;13.28;0.0;4.69;14.06;7.81;14.84;8.2;21.88;26.17;28.52;14.26;33.4;34.18;35.74;47.46;49.8;41.21;36.52;49.22;0.0
18;0.0034218527972698213;0.7946;0.003583660840988159;0.789;3.12;9.38;6.25;10.94;5.86;16.41;20.7;23.83;11.33;28.91;29.69;31.25;42.19;43.55;33.59;27.15;13.28;0.0;4.69;14.06;7.81;14.84;7.81;21.88;26.17;28.52;14.26;33.4;34.18;35.55;47.46;49.61;40.82;36.13;49.22;0.0
19;0.003379779005050659;0.7933;0.003609401196241379;0.783;3.12;9.38;6.25;10.94;5.86;16.41;20.7;23.83;11.33;28.71;29.69;31.05;42.19;43.36;33.4;26.95;12.89;0.0;4.69;12.5;7.03;14.06;7.81;21.88;25.78;28.12;14.06;33.2;33.98;35.55;47.27;49.41;40.62;35.74;48.83;0.0
