;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.020519778209924698;0.6111;0.019528310775756837;0.6555;3.12;7.81;5.47;9.38;4.3;13.67;17.97;17.97;8.2;21.48;16.02;8.98;12.5;4.1;0.39;0.39;0.39;0.0;3.12;12.5;11.72;21.09;14.06;30.08;33.98;32.42;20.31;40.04;38.28;35.16;47.27;49.02;42.97;34.77;61.33;50.0
1;0.018301005965471268;0.6895;0.02415181278064847;0.62;4.69;12.5;8.59;12.5;5.47;13.28;16.02;13.67;3.52;3.91;1.37;0.98;1.37;0.78;0.39;0.39;1.17;0.0;6.25;23.44;17.97;28.12;18.36;34.77;38.28;35.16;20.51;36.52;31.64;26.76;37.3;35.35;26.37;12.89;46.09;50.0
2;0.016526415905356407;0.7312;0.015458978928625584;0.727;6.25;15.62;9.38;14.84;6.25;13.67;16.8;14.06;3.12;3.32;1.37;1.17;1.76;0.98;0.59;0.59;1.56;0.0;10.94;34.38;21.88;32.81;20.7;35.94;39.45;36.33;17.97;30.08;22.85;18.95;29.49;25.2;14.45;6.05;36.33;50.0
3;0.015195868089795112;0.7643;0.014267086841166019;0.782;7.81;18.75;10.94;16.41;6.25;13.67;16.8;14.06;2.93;3.12;1.56;1.56;2.15;1.17;0.98;0.98;1.95;0.0;18.75;39.06;24.22;32.81;21.09;35.55;39.06;35.94;15.23;23.05;15.43;13.48;23.05;18.16;9.18;5.08;26.17;50.0
4;0.014475618103146553;0.7806;0.012778559513390065;0.8225;9.38;21.88;11.72;16.41;6.64;14.45;17.19;14.06;2.93;3.12;1.76;1.76;2.54;1.37;1.17;1.17;2.73;0.0;25.0;42.19;25.0;32.03;20.31;34.77;38.28;34.77;12.89;17.19;10.55;10.74;18.36;13.48;7.23;4.88;19.53;0.0
5;0.013983970451354981;0.7846;0.01293730040639639;0.798;10.94;23.44;12.5;16.41;6.64;14.84;16.41;13.28;2.73;2.73;1.76;1.95;2.73;1.56;1.37;1.37;2.73;0.0;31.25;43.75;26.56;30.47;19.92;33.98;37.5;33.59;11.33;13.09;8.01;9.38;15.82;11.13;6.45;4.88;15.23;0.0
6;0.01319254371970892;0.7997;0.012000222049653531;0.838;14.06;25.0;13.28;16.41;6.64;14.45;16.02;13.28;2.73;2.54;1.95;2.34;2.93;1.76;1.56;1.76;3.12;0.0;37.5;43.75;27.34;28.91;19.14;33.2;36.33;32.81;9.77;9.96;6.05;8.2;13.48;9.38;6.05;4.69;12.11;0.0
7;0.01279227310270071;0.8132;0.012105523116886615;0.8315;15.62;28.12;14.06;16.41;6.64;14.45;15.62;12.89;2.54;2.54;1.95;2.34;2.93;1.95;1.76;1.76;3.52;0.0;42.19;45.31;28.91;28.12;18.75;32.03;34.77;31.64;8.4;7.81;5.08;7.62;11.91;8.2;5.86;4.69;10.16;0.0
8;0.012165890192985534;0.8157;0.01474435380846262;0.7905;17.19;29.69;14.06;16.41;6.64;15.23;16.02;12.5;2.73;2.54;2.15;2.73;2.93;1.95;1.76;2.15;3.91;0.0;46.88;45.31;29.69;26.56;18.36;30.86;33.98;30.86;7.42;6.25;4.3;7.42;10.55;7.42;5.66;4.69;9.38;0.0
9;0.012093813262879848;0.8208;0.011227431781589985;0.845;18.75;29.69;14.84;16.41;7.03;15.23;16.02;12.5;2.73;2.54;2.15;2.73;3.12;2.15;1.95;2.34;4.3;0.0;50.0;45.31;30.47;25.0;17.97;29.69;32.81;30.08;6.64;5.47;3.71;7.23;9.57;7.03;5.47;4.69;8.98;0.0
