;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
0;12.5;0.0;50.0;37.5;18.75;31.25;31.25;25.0;31.25;50.0;46.88;50.0;43.75;56.25;56.25;56.25;53.12;25.0;0.209;0.062477761828899386;62.5;20.0;50.0;50.0;37.5;50.0;31.25;37.5;43.75;50.0;62.5;62.5;56.25;65.62;71.88;71.88;75.0;50.0;0.1627;0.06839209366321564
1;18.75;10.0;50.0;50.0;31.25;37.5;31.25;31.25;28.12;75.0;46.88;50.0;43.75;53.12;53.12;53.12;50.0;37.5;0.2574;0.05898545229434967;50.0;20.0;50.0;62.5;37.5;50.0;37.5;37.5;43.75;75.0;59.38;59.38;53.12;62.5;68.75;68.75;68.75;50.0;0.2098;0.06204722750902176
2;25.0;20.0;50.0;50.0;31.25;50.0;31.25;37.5;31.25;75.0;46.88;50.0;43.75;53.12;53.12;53.12;50.0;50.0;0.3242;0.05529143406152725;50.0;20.0;50.0;62.5;43.75;56.25;37.5;43.75;43.75;75.0;59.38;59.38;53.12;62.5;65.62;65.62;65.62;62.5;0.25172;0.0595321360039711
3;31.25;20.0;50.0;50.0;37.5;50.0;37.5;37.5;34.38;75.0;50.0;53.12;46.88;53.12;53.12;53.12;53.12;50.0;0.3559;0.05248013459444046;50.0;20.0;50.0;62.5;43.75;56.25;37.5;43.75;43.75;75.0;59.38;59.38;53.12;62.5;65.62;62.5;65.62;62.5;0.30592;0.05641321530103684
4;31.25;20.0;50.0;62.5;37.5;50.0;37.5;37.5;34.38;75.0;50.0;53.12;46.88;53.12;53.12;53.12;53.12;62.5;0.3945;0.04985118137598038;43.75;20.0;75.0;62.5;43.75;56.25;37.5;43.75;43.75;75.0;59.38;59.38;53.12;59.38;65.62;62.5;65.62;62.5;0.33894;0.05425973557949066
5;37.5;20.0;50.0;62.5;37.5;50.0;37.5;37.5;34.38;75.0;50.0;53.12;46.88;53.12;53.12;53.12;53.12;62.5;0.4073;0.04878386768102646;43.75;20.0;75.0;62.5;43.75;56.25;37.5;43.75;43.75;75.0;56.25;59.38;56.25;59.38;65.62;62.5;62.5;62.5;0.36748;0.05243801669597626
6;37.5;20.0;50.0;62.5;37.5;50.0;37.5;37.5;37.5;75.0;50.0;53.12;50.0;50.0;53.12;53.12;50.0;62.5;0.4304;0.047095607113838193;43.75;20.0;75.0;62.5;43.75;56.25;43.75;43.75;43.75;75.0;56.25;59.38;56.25;59.38;62.5;62.5;62.5;62.5;0.391;0.050790435256958005
7;37.5;30.0;50.0;62.5;37.5;56.25;37.5;37.5;37.5;75.0;53.12;56.25;50.0;50.0;53.12;53.12;50.0;62.5;0.4539;0.04504991582632065;43.75;30.0;75.0;62.5;43.75;56.25;43.75;43.75;43.75;75.0;59.38;59.38;56.25;59.38;62.5;59.38;59.38;75.0;0.41334;0.049458524870872496
8;37.5;30.0;50.0;62.5;31.25;56.25;43.75;43.75;37.5;75.0;53.12;56.25;50.0;50.0;50.0;50.0;50.0;62.5;0.4843;0.04370110359787941;43.75;30.0;75.0;62.5;37.5;62.5;43.75;43.75;43.75;75.0;59.38;59.38;56.25;56.25;59.38;59.38;59.38;62.5;0.4319;0.048292876806259155
9;37.5;30.0;75.0;62.5;31.25;56.25;43.75;43.75;40.62;75.0;53.12;56.25;50.0;50.0;50.0;50.0;50.0;62.5;0.4982;0.0428263753414154;43.75;30.0;75.0;62.5;37.5;62.5;43.75;43.75;43.75;75.0;59.38;59.38;56.25;56.25;59.38;56.25;59.38;62.5;0.446;0.04746427666187286
