;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
0;12.5;20.0;50.0;25.0;12.5;18.75;18.75;18.75;6.25;25.0;9.38;6.25;6.25;3.12;6.25;3.12;6.25;25.0;0.3174;0.21739697599411012;50.0;20.0;75.0;62.5;62.5;56.25;62.5;62.5;43.75;75.0;56.25;59.38;46.88;56.25;50.0;40.62;31.25;50.0;0.22176;0.2513247503876686
1;18.75;20.0;50.0;37.5;18.75;31.25;31.25;31.25;12.5;50.0;18.75;12.5;12.5;9.38;9.38;6.25;6.25;37.5;0.3934;0.1990735017299652;37.5;30.0;75.0;50.0;50.0;50.0;62.5;62.5;37.5;75.0;53.12;46.88;31.25;34.38;25.0;31.25;25.0;62.5;0.30094;0.2287504283642769
2;18.75;20.0;50.0;37.5;25.0;37.5;37.5;43.75;18.75;50.0;21.88;15.62;12.5;9.38;9.38;9.38;9.38;37.5;0.3733;0.20592432745099068;37.5;30.0;75.0;62.5;43.75;56.25;56.25;62.5;37.5;50.0;50.0;37.5;25.0;21.88;12.5;21.88;25.0;62.5;0.32598;0.22130658559799193
3;18.75;20.0;75.0;50.0;25.0;37.5;43.75;43.75;21.88;50.0;25.0;15.62;12.5;9.38;6.25;9.38;9.38;37.5;0.3703;0.20890592688322068;37.5;30.0;75.0;50.0;43.75;56.25;56.25;62.5;37.5;50.0;50.0;34.38;21.88;18.75;9.38;15.62;21.88;62.5;0.33992;0.21728600829362868
4;18.75;30.0;75.0;50.0;31.25;43.75;43.75;50.0;25.0;50.0;28.12;18.75;12.5;9.38;6.25;9.38;9.38;37.5;0.3955;0.20135745651125908;31.25;30.0;75.0;50.0;43.75;50.0;56.25;62.5;34.38;50.0;46.88;31.25;18.75;15.62;9.38;12.5;18.75;50.0;0.3502;0.21378798300981522
5;18.75;30.0;75.0;37.5;31.25;43.75;50.0;50.0;28.12;50.0;31.25;18.75;15.62;12.5;6.25;9.38;9.38;50.0;0.3799;0.201310235953331;31.25;30.0;75.0;50.0;43.75;56.25;56.25;62.5;37.5;50.0;46.88;28.12;18.75;12.5;6.25;9.38;12.5;50.0;0.36054;0.21178626220941543
6;18.75;30.0;75.0;37.5;31.25;43.75;50.0;50.0;28.12;50.0;31.25;21.88;15.62;12.5;6.25;6.25;9.38;50.0;0.3382;0.21401424072384834;31.25;30.0;75.0;50.0;43.75;56.25;56.25;62.5;34.38;50.0;46.88;31.25;18.75;12.5;6.25;9.38;9.38;50.0;0.3686;0.20917957003951074
7;25.0;30.0;75.0;37.5;31.25;43.75;50.0;56.25;28.12;50.0;34.38;21.88;15.62;12.5;6.25;9.38;9.38;50.0;0.4236;0.1907098736524582;31.25;30.0;75.0;50.0;43.75;56.25;56.25;62.5;34.38;50.0;46.88;31.25;18.75;12.5;6.25;9.38;9.38;62.5;0.3798;0.20557333977222442
8;31.25;30.0;75.0;37.5;31.25;50.0;50.0;56.25;31.25;50.0;37.5;25.0;15.62;12.5;6.25;6.25;9.38;50.0;0.4328;0.18948551339507103;37.5;30.0;75.0;50.0;43.75;56.25;56.25;62.5;37.5;50.0;46.88;31.25;18.75;12.5;6.25;9.38;9.38;62.5;0.39752;0.19960845103502273
9;37.5;30.0;75.0;37.5;31.25;50.0;50.0;56.25;34.38;50.0;40.62;25.0;15.62;12.5;6.25;6.25;6.25;50.0;0.4589;0.18196774737238883;43.75;30.0;75.0;50.0;43.75;56.25;56.25;62.5;37.5;50.0;50.0;34.38;18.75;12.5;6.25;6.25;9.38;62.5;0.42686;0.1943725481915474
10;37.5;30.0;75.0;37.5;37.5;50.0;56.25;56.25;34.38;50.0;43.75;28.12;18.75;12.5;6.25;6.25;6.25;50.0;0.4803;0.18299444702863693;43.75;30.0;75.0;50.0;43.75;56.25;56.25;68.75;40.62;50.0;50.0;34.38;18.75;9.38;6.25;6.25;6.25;62.5;0.45262;0.18981153613209725
11;37.5;30.0;75.0;37.5;37.5;50.0;56.25;56.25;37.5;50.0;43.75;28.12;18.75;9.38;6.25;6.25;6.25;50.0;0.4554;0.1975076439678669;43.75;30.0;75.0;50.0;43.75;56.25;56.25;62.5;40.62;75.0;50.0;34.38;18.75;9.38;6.25;6.25;6.25;62.5;0.4668;0.1861095879971981
12;37.5;30.0;75.0;37.5;37.5;50.0;56.25;56.25;37.5;50.0;46.88;28.12;18.75;9.38;6.25;6.25;6.25;50.0;0.4785;0.17551192111968994;50.0;30.0;75.0;50.0;43.75;56.25;56.25;62.5;40.62;75.0;53.12;34.38;18.75;9.38;6.25;6.25;6.25;62.5;0.47952;0.1841978078353405
13;37.5;30.0;75.0;37.5;37.5;56.25;56.25;62.5;40.62;75.0;46.88;31.25;18.75;9.38;6.25;6.25;3.12;50.0;0.4087;0.20406719712615012;50.0;30.0;75.0;50.0;43.75;56.25;56.25;62.5;43.75;75.0;53.12;34.38;18.75;9.38;6.25;6.25;6.25;62.5;0.48686;0.18222548837542535
14;37.5;30.0;75.0;37.5;37.5;56.25;56.25;62.5;40.62;75.0;46.88;31.25;18.75;9.38;6.25;6.25;3.12;50.0;0.4505;0.19457639209628105;50.0;30.0;75.0;50.0;43.75;56.25;56.25;62.5;43.75;75.0;53.12;37.5;18.75;9.38;6.25;6.25;3.12;62.5;0.49652;0.1800518081521988
15;37.5;30.0;75.0;50.0;37.5;56.25;56.25;62.5;43.75;75.0;46.88;31.25;18.75;12.5;6.25;6.25;3.12;50.0;0.4124;0.21264551799297332;50.0;30.0;75.0;50.0;43.75;56.25;56.25;68.75;43.75;75.0;53.12;37.5;18.75;9.38;6.25;6.25;3.12;62.5;0.50132;0.1783848362606764
16;43.75;30.0;75.0;50.0;37.5;56.25;56.25;62.5;43.75;75.0;46.88;34.38;18.75;12.5;6.25;6.25;3.12;50.0;0.4824;0.19173817111849784;50.0;40.0;75.0;50.0;43.75;56.25;56.25;68.75;46.88;75.0;53.12;37.5;18.75;12.5;6.25;6.25;3.12;50.0;0.5178;0.1743744736123085
17;43.75;30.0;75.0;50.0;37.5;56.25;56.25;62.5;43.75;75.0;50.0;34.38;18.75;12.5;9.38;6.25;3.12;50.0;0.5785;0.1526395301938057;50.0;40.0;75.0;50.0;43.75;56.25;56.25;68.75;46.88;75.0;53.12;37.5;18.75;12.5;6.25;6.25;3.12;50.0;0.5284;0.1707564648461342
18;43.75;30.0;75.0;50.0;37.5;56.25;56.25;62.5;46.88;75.0;50.0;34.38;21.88;12.5;9.38;6.25;3.12;50.0;0.4364;0.207726266720891;50.0;40.0;75.0;50.0;43.75;56.25;56.25;68.75;46.88;75.0;53.12;40.62;18.75;12.5;6.25;6.25;3.12;50.0;0.53552;0.1692947431999445
19;43.75;30.0;75.0;37.5;37.5;56.25;56.25;62.5;46.88;75.0;50.0;34.38;21.88;12.5;9.38;6.25;3.12;50.0;0.4064;0.24310642687678338;50.0;40.0;75.0;50.0;43.75;56.25;56.25;68.75;50.0;75.0;56.25;40.62;21.88;12.5;6.25;3.12;3.12;50.0;0.54494;0.16619576460838317
