;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.04524263612270355;0.47528;0.035117026430368424;0.5895;3.12;3.91;3.52;5.47;3.71;8.59;23.83;9.57;2.34;60.0;40.62;25.0;25.0;34.77;22.46;34.96;49.41;39.84;30.47;70.0
1;0.03210242536306381;0.63858;0.0260798460572958;0.7064;6.25;5.47;4.69;7.03;6.05;12.89;29.1;13.28;4.69;70.0;51.56;25.0;25.39;30.47;26.17;38.28;50.59;38.28;28.91;70.0
2;0.0266682434040308;0.70368;0.022727427572011946;0.7467;7.81;7.03;5.86;7.81;8.01;16.41;30.86;15.62;6.25;70.0;56.25;25.0;24.61;26.95;28.32;41.02;49.8;37.7;28.12;70.0
3;0.02337612305343151;0.74392;0.020935872584581374;0.7731;9.38;7.81;6.64;8.59;9.38;19.14;30.66;16.99;7.42;70.0;57.81;25.0;23.83;24.61;29.88;42.97;48.05;36.91;27.34;70.0
4;0.02095551988184452;0.7688;0.0192344410225749;0.7843;12.5;8.59;7.03;8.98;10.55;21.09;30.27;17.58;8.59;70.0;59.38;25.78;23.44;23.05;31.05;44.73;46.09;36.13;27.34;70.0
5;0.016402909012436868;0.82034;0.014835040265321732;0.8376;12.5;8.59;7.03;8.98;10.74;21.88;29.3;17.58;8.2;70.0;56.25;22.66;20.7;19.92;29.49;43.75;43.75;34.18;24.22;70.0
6;0.01519251845061779;0.83268;0.014328367715328931;0.842;14.06;8.59;7.03;8.59;10.94;22.46;28.52;17.58;7.81;70.0;54.69;20.31;18.36;17.58;27.93;42.77;41.8;32.42;21.88;70.0
7;0.01453667362228036;0.83916;0.014012279182672501;0.8468;14.06;8.59;6.64;8.2;10.94;22.85;27.93;17.77;7.42;70.0;51.56;17.97;16.8;15.62;26.76;41.8;40.23;31.45;20.31;70.0
8;0.014034702598899603;0.84696;0.014038187719881535;0.8462;14.06;8.59;6.64;7.81;10.94;23.24;27.34;18.16;7.03;70.0;50.0;16.41;15.23;14.45;25.59;41.21;39.06;30.66;18.75;70.0
9;0.013752293575555087;0.84844;0.01365460349842906;0.8524;14.06;8.59;6.64;7.81;11.13;23.63;26.95;18.36;7.03;70.0;48.44;15.62;14.06;13.28;24.8;40.62;38.09;30.08;17.58;80.0
10;0.012816164067089558;0.86054;0.01341887084916234;0.8538;14.06;8.59;6.25;7.42;10.94;23.63;26.76;18.55;6.64;70.0;46.88;14.06;13.28;12.5;23.83;40.04;37.3;29.69;16.8;80.0
11;0.012656590850651264;0.86206;0.01335640269368887;0.8546;14.06;8.59;6.25;7.42;10.74;23.83;26.37;18.55;6.25;70.0;43.75;13.28;12.11;11.72;23.05;39.45;36.52;29.1;16.02;80.0
12;0.012709445430338383;0.86004;0.013378530289232731;0.855;14.06;8.59;5.86;7.03;10.74;23.83;25.98;18.75;6.25;70.0;42.19;12.5;11.33;11.33;22.27;38.87;35.74;28.71;15.23;80.0
13;0.012627808381617069;0.86338;0.013357151424884797;0.8544;14.06;8.59;5.86;7.03;10.55;23.83;25.78;18.75;5.86;80.0;40.62;11.72;10.94;10.55;21.48;38.28;35.16;28.32;14.45;80.0
14;0.012602106178104878;0.86098;0.013307364855706692;0.8585;14.06;7.81;5.86;7.03;10.55;23.83;25.39;18.75;5.86;80.0;39.06;10.94;10.16;10.16;20.9;37.89;34.57;27.93;14.06;80.0
15;0.012508606545478106;0.86274;0.01334330015182495;0.8548;12.5;7.81;5.86;6.64;10.35;23.83;25.2;18.75;5.47;80.0;37.5;10.94;9.77;9.77;20.31;37.3;33.98;27.73;13.28;80.0
16;0.012402304584681988;0.86414;0.013327221765369176;0.8561;12.5;7.81;5.86;6.64;10.16;23.63;25.0;18.75;5.47;80.0;35.94;10.16;9.38;9.38;19.73;36.91;33.59;27.34;12.89;80.0
17;0.012451900371313095;0.86302;0.013290569405257703;0.8568;12.5;7.81;5.47;6.64;10.16;23.63;24.8;18.75;5.08;80.0;35.94;10.16;8.98;8.98;19.34;36.52;33.2;27.15;12.5;80.0
18;0.012380396894514561;0.86338;0.013255230128020047;0.8571;12.5;7.81;5.47;6.25;9.96;23.63;24.61;18.75;5.08;80.0;34.38;9.38;8.59;8.59;18.75;36.13;32.81;26.95;12.11;80.0
19;0.012288101198375225;0.86616;0.013300549144297838;0.8547;12.5;7.03;5.47;6.25;9.96;23.63;24.41;18.75;5.08;80.0;32.81;9.38;8.2;8.59;18.36;35.74;32.42;26.56;11.72;80.0
