;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.21590796192884446;0.35466;0.1596367507904768;0.5331;3.12;3.12;1.95;1.95;0.98;0.98;0.78;0.59;1.17;50.0;40.62;14.84;7.03;8.59;6.25;9.77;3.12;4.49;19.92;70.0
1;0.1664594425612688;0.5302;0.13640800806879996;0.6153;6.25;3.91;3.12;3.12;1.95;1.76;0.98;0.98;2.73;60.0;45.31;16.41;8.59;8.2;8.2;10.16;2.15;4.69;21.09;70.0
2;0.13906370000183582;0.61686;0.10724977825880051;0.7094;7.81;5.47;3.91;3.91;2.73;2.73;1.17;1.17;5.08;60.0;45.31;17.19;9.77;8.59;9.57;9.96;1.76;4.1;23.83;70.0
3;0.11956160383284092;0.67592;0.0937246917694807;0.7443;9.38;6.25;4.69;4.3;3.32;3.12;1.37;1.37;7.03;70.0;43.75;17.97;10.55;8.59;10.55;9.96;1.76;3.91;26.95;70.0
4;0.10536613279432058;0.71762;0.0809633739516139;0.7866;10.94;7.03;5.08;5.08;4.1;3.91;1.56;1.56;9.38;70.0;43.75;18.75;11.33;8.59;11.52;10.35;1.95;3.71;29.3;70.0
5;0.09462549388170242;0.74816;0.07547382363975048;0.8054;12.5;7.81;5.86;5.47;4.69;4.3;1.76;1.76;11.33;70.0;45.31;19.53;12.11;8.98;12.5;10.74;1.95;3.71;30.86;80.0
6;0.08851249550670386;0.76466;0.08343989857435226;0.7757;14.06;8.59;6.25;5.86;5.27;4.88;1.95;1.95;12.89;80.0;45.31;21.09;12.89;9.38;13.48;11.13;2.15;3.71;32.42;80.0
7;0.08066159764528275;0.78652;0.06847068765759468;0.822;15.62;9.38;7.03;6.25;5.86;5.27;2.15;1.95;14.06;80.0;45.31;21.09;13.28;9.77;14.06;11.33;2.34;3.52;33.2;80.0
8;0.07575644493579864;0.80328;0.06811902709752321;0.8201;15.62;9.38;7.42;7.03;6.25;5.66;2.34;2.15;15.62;80.0;45.31;21.88;13.67;10.16;14.84;11.72;2.54;3.32;33.98;80.0
9;0.0739979502171278;0.80664;0.147776149225235;0.8085;17.19;10.16;7.81;7.42;6.84;6.05;2.34;2.34;16.8;80.0;45.31;22.66;14.45;10.16;15.43;11.91;2.54;3.32;34.38;80.0
10;0.07207147970974445;0.81182;0.06081554160565138;0.8408;17.19;10.94;8.59;7.81;7.23;6.45;2.54;2.54;17.97;80.0;45.31;23.44;14.84;10.55;16.02;12.11;2.73;3.32;34.77;80.0
11;0.06730019298553466;0.82282;0.06007711793482304;0.8455;18.75;11.72;8.98;8.2;7.81;6.84;2.73;2.54;19.14;80.0;45.31;23.44;15.23;10.94;16.6;12.3;2.93;3.32;35.55;80.0
12;0.06373281959980726;0.83282;0.05609369688928127;0.8555;18.75;12.5;9.38;8.59;8.2;7.03;2.73;2.73;19.92;80.0;45.31;23.44;15.62;11.33;17.19;12.5;2.93;3.32;35.94;80.0
13;0.06244430038332939;0.83648;0.05771766815036535;0.8481;20.31;12.5;9.77;8.98;8.59;7.42;2.93;2.73;21.09;80.0;45.31;24.22;16.02;11.72;17.58;12.7;3.12;3.32;36.33;80.0
14;0.05894477925300598;0.84516;0.05448907260149717;0.8593;20.31;13.28;10.16;9.38;9.18;7.81;2.93;2.73;21.88;80.0;45.31;24.22;16.41;11.72;18.16;12.89;3.12;3.12;36.72;80.0
15;0.06011228306978941;0.84496;0.056167264433205126;0.8556;21.88;13.28;10.94;9.77;9.57;8.2;3.12;2.93;22.66;80.0;45.31;24.22;16.8;12.11;18.55;13.09;3.32;3.12;37.11;80.0
16;0.06105844936221838;0.84112;0.053898645946383474;0.8577;21.88;14.06;11.33;10.16;9.96;8.4;3.12;2.93;23.44;80.0;45.31;24.22;17.19;12.5;19.14;13.28;3.32;3.12;37.5;80.0
17;0.05897826814562082;0.84842;0.052626969146728514;0.8597;21.88;14.84;11.72;10.55;10.55;8.79;3.32;2.93;24.22;80.0;45.31;25.0;17.58;12.5;19.53;13.48;3.52;3.32;37.5;80.0
18;0.05518376030355692;0.8567;0.05656871968954801;0.8513;23.44;14.84;12.11;10.55;10.94;9.18;3.32;2.93;24.61;80.0;45.31;25.0;17.58;12.89;19.92;13.48;3.52;3.32;37.89;80.0
19;0.05316990202963352;0.86288;0.06264063329249621;0.8427;23.44;15.62;12.5;10.94;11.33;9.38;3.32;3.12;25.39;80.0;46.88;25.0;17.97;12.89;20.31;13.67;3.52;3.32;38.28;80.0
