;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.12999268097400665;0.05602;0.12041800901889801;0.0828;12.5;18.75;15.62;18.75;9.38;18.75;18.75;23.44;10.16;16.41;16.41;15.62;14.84;11.72;8.59;3.91;6.25;5.0;50.0;56.25;46.88;56.25;40.62;54.69;53.12;54.69;35.94;49.22;50.0;47.66;51.56;53.12;56.25;47.66;37.5;33.0
1;0.11873872757911683;0.09612;0.11210576117038727;0.1289;25.0;31.25;25.0;28.12;14.06;28.12;28.12;31.25;14.06;23.44;22.66;21.09;20.31;14.84;10.16;6.25;10.94;10.0;56.25;62.5;50.0;59.38;42.19;59.38;59.38;59.38;40.62;52.34;52.34;48.44;48.44;47.66;47.66;37.5;35.94;37.0
2;0.11260742208957672;0.12548;0.11014985599517822;0.1405;31.25;37.5;28.12;34.38;17.19;32.81;34.38;35.94;17.19;27.34;26.56;25.0;24.22;17.19;10.94;7.03;14.06;13.0;62.5;56.25;53.12;56.25;42.19;60.94;62.5;59.38;42.97;53.91;53.12;49.22;46.88;42.97;41.41;31.25;35.94;38.0
3;0.10760214854240417;0.15362;0.10041102378368377;0.2002;31.25;43.75;31.25;37.5;20.31;37.5;39.06;40.62;20.31;32.03;30.47;28.12;25.78;18.75;10.94;7.81;17.19;16.0;62.5;62.5;50.0;53.12;42.19;62.5;62.5;60.94;44.53;56.25;54.69;50.0;46.09;40.62;35.94;27.34;35.94;37.0
4;0.10233104174137116;0.18416;0.0950574943780899;0.2246;37.5;43.75;34.38;37.5;21.88;42.19;42.19;42.19;22.66;35.94;33.59;30.47;26.56;18.75;10.94;7.81;18.75;17.0;68.75;62.5;53.12;53.12;42.19;62.5;64.06;60.94;46.88;57.81;55.47;50.0;44.53;37.5;31.25;24.22;35.94;36.0
5;0.09457665008544922;0.23292;0.0863233085155487;0.2889;37.5;43.75;34.38;37.5;21.88;42.19;42.19;42.19;23.44;36.72;34.38;30.47;26.56;17.97;9.38;7.81;17.19;17.0;62.5;56.25;50.0;50.0;39.06;59.38;60.94;57.81;44.53;56.25;53.12;47.66;41.41;34.38;25.78;19.53;31.25;32.0
6;0.09229593925476075;0.246;0.0847579428434372;0.2976;37.5;43.75;34.38;37.5;21.88;40.62;42.19;42.19;23.44;37.5;34.38;30.47;25.78;17.19;9.38;7.03;15.62;16.0;62.5;56.25;46.88;46.88;35.94;56.25;59.38;54.69;42.97;55.47;51.56;45.31;39.06;31.25;21.88;16.41;28.12;28.0
7;0.0913536049413681;0.25356;0.0843763379573822;0.3014;37.5;43.75;34.38;37.5;21.88;40.62;42.19;42.19;22.66;38.28;34.38;30.47;25.78;16.41;8.59;7.03;15.62;16.0;56.25;56.25;43.75;43.75;32.81;54.69;57.81;53.12;40.62;53.91;50.0;43.75;37.5;28.12;18.75;14.06;25.0;26.0
8;0.09030960454463959;0.25738;0.08339520134925842;0.3062;37.5;43.75;34.38;34.38;21.88;40.62;42.19;40.62;22.66;38.28;34.38;30.47;25.78;15.62;8.59;7.03;14.06;15.0;56.25;50.0;43.75;40.62;31.25;53.12;56.25;51.56;39.84;53.12;48.44;42.97;35.94;26.56;16.41;12.5;21.88;24.0
9;0.08929251928806305;0.26554;0.08270601810216904;0.3055;37.5;43.75;34.38;34.38;21.88;40.62;42.19;40.62;23.44;39.06;35.16;30.47;25.78;15.62;7.81;6.25;14.06;15.0;56.25;50.0;40.62;40.62;29.69;51.56;54.69;50.0;38.28;53.12;47.66;41.41;35.16;25.0;14.84;10.94;20.31;22.0
