;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.008990921621322631;0.01774;0.00905612063407898;0.0307;12.5;18.75;15.62;28.12;14.06;29.69;29.69;29.69;22.66;44.53;42.97;46.88;62.5;67.19;64.84;60.94;43.75;8.0;12.5;18.75;15.62;31.25;17.19;34.38;34.38;35.94;27.34;50.0;49.22;53.12;67.97;75.0;75.0;75.78;76.56;43.0
1;0.008684738655090332;0.03802;0.008570790052413941;0.0422;12.5;25.0;15.62;31.25;15.62;32.81;32.81;32.81;23.44;42.97;40.62;42.97;58.59;61.72;59.38;53.12;23.44;3.0;12.5;25.0;18.75;34.38;20.31;35.94;37.5;37.5;28.12;49.22;47.66;50.78;65.62;71.09;71.09;70.31;65.62;24.0
2;0.008252632160186768;0.05064;0.008150320434570313;0.0579;18.75;25.0;21.88;34.38;18.75;35.94;35.94;35.94;23.44;40.62;39.06;39.84;54.69;56.25;53.12;43.75;18.75;3.0;18.75;25.0;21.88;37.5;21.88;40.62;40.62;40.62;30.47;49.22;47.66;50.0;63.28;67.97;67.19;64.84;57.81;9.0
3;0.007849303507804871;0.0789;0.007733890533447266;0.0969;18.75;25.0;25.0;40.62;21.88;39.06;39.06;39.06;25.0;41.41;39.06;39.06;50.78;53.12;48.44;37.5;18.75;4.0;18.75;25.0;25.0;40.62;25.0;43.75;43.75;43.75;32.03;50.0;48.44;49.22;60.94;64.84;64.06;59.38;54.69;6.0
4;0.007445556817054748;0.1063;0.007402110624313354;0.1159;18.75;31.25;28.12;40.62;23.44;42.19;42.19;42.19;26.56;42.19;39.84;38.28;48.44;49.22;45.31;32.03;20.31;5.0;18.75;31.25;28.12;43.75;28.12;46.88;46.88;48.44;34.38;51.56;50.0;49.22;58.59;62.5;61.72;53.91;51.56;6.0
5;0.007129705066680908;0.13148;0.007071749925613403;0.1401;18.75;31.25;28.12;43.75;26.56;45.31;43.75;45.31;27.34;43.75;41.41;39.06;45.31;46.88;42.19;27.34;20.31;6.0;18.75;31.25;28.12;43.75;29.69;50.0;48.44;50.0;36.72;53.91;51.56;50.78;57.03;60.94;59.38;49.22;48.44;7.0
6;0.0068284584951400756;0.15794;0.006701227927207946;0.1806;18.75;31.25;28.12;43.75;28.12;46.88;45.31;46.88;29.69;45.31;43.75;40.62;45.31;45.31;40.62;25.0;21.88;7.0;18.75;31.25;31.25;43.75;32.81;51.56;50.0;53.12;38.28;55.47;53.12;51.56;56.25;59.38;57.03;44.53;45.31;8.0
7;0.006573545408248902;0.17954;0.00649419903755188;0.2001;18.75;37.5;31.25;43.75;29.69;48.44;48.44;50.0;30.47;47.66;45.31;41.41;45.31;44.53;39.84;22.66;21.88;8.0;25.0;37.5;31.25;46.88;34.38;54.69;51.56;54.69;39.84;57.03;55.47;53.12;56.25;58.59;55.47;40.62;42.19;9.0
8;0.0063219634294509885;0.20442;0.00640088906288147;0.2042;18.75;37.5;31.25;43.75;29.69;50.0;50.0;51.56;32.03;49.22;47.66;42.97;45.31;43.75;38.28;21.09;23.44;9.0;25.0;37.5;31.25;46.88;35.94;54.69;53.12;56.25;41.41;59.38;57.03;54.69;56.25;57.03;53.91;36.72;40.62;9.0
9;0.006103594107627869;0.2231;0.006111667704582214;0.2357;18.75;37.5;31.25;46.88;31.25;51.56;50.0;51.56;32.81;51.56;49.22;44.53;46.09;43.75;37.5;20.31;25.0;9.0;25.0;37.5;34.38;46.88;35.94;56.25;54.69;56.25;42.97;60.94;58.59;55.47;56.25;56.25;52.34;33.59;39.06;10.0
10;0.005876686444282532;0.24592;0.006005731987953186;0.2398;18.75;37.5;31.25;46.88;31.25;51.56;51.56;53.12;34.38;52.34;50.78;46.88;46.88;43.75;38.28;19.53;25.0;10.0;25.0;37.5;34.38;46.88;37.5;56.25;56.25;57.81;44.53;61.72;60.16;57.03;56.25;55.47;50.78;30.47;37.5;10.0
11;0.005668514289855957;0.2676;0.005777867794036865;0.2651;18.75;37.5;34.38;46.88;32.81;53.12;53.12;54.69;35.16;53.91;53.12;48.44;46.88;43.75;37.5;18.75;25.0;10.0;25.0;37.5;34.38;50.0;37.5;57.81;56.25;59.38;45.31;63.28;61.72;58.59;56.25;55.47;50.0;28.91;37.5;11.0
12;0.005510297431945801;0.28272;0.005709263372421265;0.2772;18.75;37.5;34.38;46.88;32.81;53.12;54.69;56.25;35.94;54.69;53.91;49.22;46.88;43.75;37.5;18.75;25.0;10.0;25.0;37.5;34.38;50.0;37.5;57.81;56.25;59.38;46.09;64.06;62.5;59.38;56.25;54.69;49.22;26.56;35.94;12.0
13;0.005347365565299988;0.30184;0.005429924249649048;0.3071;18.75;37.5;34.38;46.88;32.81;54.69;54.69;56.25;36.72;55.47;55.47;50.78;46.88;43.75;37.5;17.97;25.0;11.0;31.25;37.5;34.38;50.0;37.5;59.38;57.81;60.94;47.66;64.06;64.06;60.94;56.25;54.69;47.66;24.22;35.94;12.0
14;0.005194683985710144;0.3167;0.005206931352615357;0.3283;25.0;37.5;34.38;46.88;32.81;54.69;56.25;57.81;37.5;57.03;57.03;52.34;47.66;43.75;37.5;17.19;26.56;11.0;31.25;37.5;34.38;50.0;37.5;59.38;57.81;60.94;48.44;64.84;64.84;61.72;56.25;53.91;46.88;21.88;34.38;13.0
15;0.005057319869995117;0.33294;0.005243829107284546;0.3202;25.0;37.5;34.38;46.88;34.38;54.69;56.25;57.81;39.06;57.81;57.81;53.91;48.44;43.75;36.72;16.41;26.56;11.0;31.25;37.5;34.38;50.0;39.06;59.38;57.81;60.94;49.22;65.62;65.62;63.28;57.03;53.91;46.09;20.31;34.38;13.0
16;0.004932824478149414;0.34744;0.005027810335159302;0.3507;25.0;37.5;34.38;46.88;34.38;54.69;56.25;59.38;39.84;58.59;58.59;55.47;48.44;44.53;36.72;16.41;26.56;12.0;31.25;37.5;34.38;50.0;39.06;59.38;59.38;62.5;50.0;66.41;66.41;64.06;57.03;53.12;45.31;19.53;34.38;13.0
17;0.004796560611724853;0.36234;0.005082477116584778;0.3461;25.0;37.5;34.38;50.0;34.38;56.25;56.25;59.38;40.62;59.38;60.16;56.25;49.22;44.53;36.72;15.62;26.56;12.0;31.25;37.5;34.38;50.0;39.06;59.38;59.38;62.5;50.78;66.41;66.41;64.84;57.03;53.12;44.53;17.97;34.38;14.0
18;0.004692872638702393;0.37442;0.004901062631607056;0.3716;25.0;37.5;34.38;50.0;34.38;56.25;57.81;59.38;41.41;60.16;60.94;57.81;50.0;45.31;36.72;15.62;26.56;12.0;31.25;37.5;37.5;50.0;39.06;59.38;59.38;62.5;51.56;67.19;67.19;66.41;57.03;53.12;43.75;17.19;32.81;14.0
19;0.004583819532394409;0.3834;0.00474196708202362;0.3823;25.0;37.5;34.38;50.0;34.38;56.25;57.81;59.38;41.41;60.16;61.72;58.59;50.0;45.31;36.72;14.84;26.56;12.0;31.25;37.5;37.5;50.0;39.06;59.38;59.38;62.5;52.34;67.19;67.97;67.19;57.81;52.34;42.97;16.41;32.81;14.0
20;0.004497234129905701;0.39588;0.004653617811203003;0.3887;25.0;37.5;34.38;50.0;34.38;56.25;57.81;60.94;42.19;60.94;63.28;60.16;50.78;46.09;36.72;14.84;26.56;13.0;31.25;37.5;37.5;50.0;39.06;59.38;59.38;64.06;52.34;67.97;68.75;67.97;57.81;52.34;42.19;15.62;32.81;14.0
