;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.03279134871482849;0.0448;0.031639287328720095;0.0578;12.5;31.25;18.75;21.88;9.38;15.62;14.06;10.94;3.91;3.91;3.12;2.34;2.34;2.34;2.34;2.34;4.69;3.0;25.0;50.0;34.38;50.0;34.38;50.0;48.44;48.44;28.12;31.25;26.56;22.66;22.66;20.31;17.19;14.84;26.56;8.0
1;0.029986584992408753;0.08432;0.030198366069793703;0.0888;18.75;37.5;25.0;31.25;14.06;21.88;23.44;20.31;7.81;7.81;6.25;4.69;3.91;3.12;3.12;2.34;7.81;6.0;37.5;50.0;40.62;53.12;35.94;56.25;54.69;54.69;28.91;33.59;28.12;23.44;21.09;17.97;15.62;11.72;28.12;11.0
2;0.02803442702770233;0.11898;0.02685473759174347;0.1513;31.25;43.75;28.12;37.5;17.19;26.56;29.69;28.12;10.16;11.72;8.59;6.25;4.69;3.91;3.91;3.91;9.38;8.0;43.75;56.25;43.75;50.0;35.94;56.25;54.69;57.81;28.12;34.38;28.12;23.44;15.62;13.28;14.06;9.38;26.56;12.0
3;0.02652482120037079;0.15094;0.02768669536113739;0.1376;37.5;43.75;31.25;37.5;18.75;29.69;34.38;32.81;12.5;14.06;10.16;7.03;4.69;3.91;3.91;3.91;10.94;9.0;50.0;56.25;46.88;50.0;37.5;53.12;54.69;57.81;28.91;35.16;26.56;21.88;13.28;10.16;11.72;8.59;23.44;13.0
4;0.02548199782371521;0.17066;0.026098048615455626;0.1658;37.5;43.75;34.38;37.5;20.31;31.25;39.06;37.5;14.06;16.41;11.72;8.59;5.47;3.91;3.91;4.69;10.94;10.0;50.0;56.25;46.88;46.88;37.5;51.56;54.69;59.38;28.91;35.16;26.56;21.09;11.72;8.59;10.16;8.59;21.88;13.0
5;0.024605254373550416;0.1898;0.025570635867118836;0.1931;37.5;43.75;34.38;40.62;21.88;32.81;40.62;40.62;14.84;18.75;13.28;9.38;5.47;3.91;3.91;4.69;10.94;11.0;50.0;56.25;46.88;46.88;37.5;50.0;54.69;59.38;28.91;35.16;25.78;19.53;10.16;6.25;8.59;7.81;20.31;13.0
6;0.02388102906703949;0.21182;0.024071770787239075;0.2221;37.5;50.0;37.5;40.62;23.44;34.38;42.19;43.75;15.62;20.31;14.84;9.38;5.47;3.12;3.91;5.47;10.94;11.0;56.25;56.25;50.0;46.88;37.5;48.44;54.69;59.38;28.91;35.16;25.78;17.97;9.38;5.47;7.81;7.81;18.75;14.0
7;0.023333466963768007;0.2275;0.022571025133132933;0.2515;43.75;50.0;37.5;40.62;25.0;35.94;45.31;46.88;17.19;22.66;16.41;10.16;5.47;3.12;3.91;5.47;10.94;11.0;56.25;56.25;50.0;43.75;37.5;48.44;54.69;60.94;29.69;35.94;26.56;17.19;7.81;4.69;7.03;7.81;17.19;14.0
8;0.022720916175842286;0.24232;0.0226429194688797;0.2554;43.75;50.0;40.62;40.62;25.0;35.94;45.31;48.44;17.97;25.0;17.19;10.94;5.47;3.12;3.91;5.47;10.94;11.0;56.25;56.25;46.88;43.75;37.5;48.44;54.69;60.94;30.47;36.72;25.78;16.41;7.03;3.91;5.47;7.81;15.62;15.0
9;0.022258713145256043;0.25722;0.021808389592170716;0.2771;43.75;50.0;40.62;40.62;26.56;37.5;46.88;50.0;19.53;26.56;17.97;10.94;5.47;3.12;3.91;5.47;9.38;12.0;56.25;56.25;46.88;43.75;37.5;48.44;53.12;60.94;30.47;37.5;26.56;16.41;7.03;3.12;4.69;7.03;15.62;15.0
10;0.02181198380947113;0.2706;0.02133985364437103;0.2907;50.0;50.0;40.62;40.62;26.56;37.5;46.88;51.56;21.09;28.12;19.53;11.72;5.47;3.12;3.91;5.47;9.38;12.0;56.25;56.25;50.0;43.75;37.5;48.44;54.69;62.5;32.03;38.28;26.56;15.62;6.25;3.12;4.69;7.03;14.06;16.0
11;0.02150782527923584;0.27992;0.02109474606513977;0.299;50.0;50.0;40.62;40.62;28.12;39.06;48.44;53.12;21.88;29.69;20.31;11.72;5.47;3.12;3.12;5.47;9.38;12.0;56.25;56.25;46.88;43.75;37.5;46.88;54.69;62.5;32.81;39.06;26.56;15.62;6.25;3.12;3.91;7.03;14.06;16.0
12;0.02101655583381653;0.29312;0.02064524984359741;0.3105;50.0;50.0;40.62;40.62;28.12;39.06;50.0;53.12;22.66;31.25;21.09;11.72;5.47;3.12;3.12;5.47;9.38;13.0;56.25;56.25;46.88;43.75;37.5;46.88;54.69;62.5;32.81;39.84;26.56;14.84;6.25;3.12;3.91;7.03;12.5;16.0
13;0.0206825954914093;0.30102;0.0211371474981308;0.3078;50.0;50.0;40.62;40.62;28.12;39.06;50.0;54.69;24.22;32.03;21.88;12.5;5.47;3.12;3.12;6.25;9.38;13.0;56.25;56.25;46.88;43.75;37.5;46.88;54.69;62.5;33.59;39.84;27.34;14.84;5.47;3.12;3.12;7.03;12.5;16.0
14;0.02038981650352478;0.31198;0.02095223522186279;0.3103;50.0;50.0;40.62;43.75;29.69;40.62;50.0;54.69;25.0;33.59;22.66;12.5;5.47;3.12;3.12;6.25;9.38;13.0;56.25;56.25;46.88;43.75;37.5;46.88;54.69;62.5;34.38;40.62;27.34;14.84;5.47;3.12;3.12;7.03;10.94;17.0
15;0.020125556235313414;0.31898;0.020197016167640688;0.3352;56.25;50.0;40.62;43.75;29.69;40.62;51.56;56.25;25.78;34.38;23.44;13.28;5.47;3.12;3.12;6.25;9.38;13.0;62.5;56.25;46.88;43.75;37.5;46.88;54.69;62.5;35.16;41.41;28.12;14.84;5.47;3.12;3.12;7.03;10.94;17.0
16;0.019802805943489075;0.3284;0.019851795625686647;0.3401;56.25;50.0;40.62;43.75;29.69;40.62;51.56;56.25;26.56;35.16;25.0;13.28;5.47;3.12;3.12;6.25;7.81;13.0;62.5;56.25;46.88;43.75;37.5;46.88;54.69;62.5;35.94;41.41;28.12;15.62;5.47;3.12;3.12;7.03;10.94;17.0
17;0.019579309515953065;0.3338;0.020050291442871095;0.3378;56.25;50.0;40.62;43.75;31.25;40.62;51.56;57.81;27.34;35.94;25.0;14.06;4.69;3.12;3.12;6.25;7.81;13.0;62.5;56.25;46.88;43.75;37.5;46.88;54.69;62.5;36.72;42.19;28.91;15.62;4.69;3.12;3.12;7.03;10.94;17.0
18;0.019347599506378176;0.34274;0.019404756617546082;0.3549;56.25;50.0;40.62;43.75;31.25;40.62;53.12;57.81;28.12;36.72;25.78;14.84;4.69;2.34;3.12;6.25;7.81;13.0;62.5;56.25;46.88;43.75;37.5;45.31;54.69;62.5;36.72;42.97;28.91;15.62;4.69;2.34;3.12;7.03;9.38;18.0
19;0.01914730007171631;0.34836;0.019793828320503234;0.3487;56.25;50.0;40.62;43.75;31.25;40.62;53.12;57.81;28.91;37.5;26.56;14.84;4.69;2.34;3.12;6.25;7.81;13.0;62.5;56.25;46.88;43.75;37.5;45.31;56.25;62.5;37.5;42.97;29.69;16.41;4.69;2.34;3.12;7.03;9.38;18.0
20;0.01883524510383606;0.35756;0.019718975734710695;0.3509;56.25;50.0;40.62;40.62;31.25;42.19;53.12;59.38;29.69;38.28;27.34;14.84;4.69;2.34;3.12;7.03;7.81;14.0;62.5;56.25;46.88;43.75;37.5;45.31;54.69;62.5;38.28;43.75;29.69;16.41;4.69;2.34;3.12;7.03;9.38;18.0
21;0.018710067331790925;0.36152;0.019274387753009797;0.3715;56.25;50.0;43.75;40.62;31.25;42.19;53.12;59.38;30.47;39.06;28.12;15.62;4.69;2.34;3.12;7.03;7.81;14.0;62.5;56.25;46.88;43.75;37.5;45.31;54.69;62.5;38.28;43.75;30.47;16.41;4.69;2.34;3.12;7.03;9.38;18.0
22;0.018519773995876312;0.36726;0.019135224628448487;0.3656;56.25;50.0;43.75;40.62;31.25;42.19;53.12;59.38;31.25;39.84;28.12;15.62;4.69;2.34;3.12;7.03;7.81;14.0;62.5;56.25;46.88;43.75;37.5;45.31;56.25;62.5;39.06;44.53;30.47;17.19;4.69;2.34;3.12;7.81;9.38;18.0
23;0.018334036099910737;0.37334;0.018677822363376617;0.3825;56.25;50.0;43.75;40.62;31.25;42.19;54.69;59.38;32.03;40.62;28.91;16.41;4.69;2.34;3.12;7.03;7.81;14.0;62.5;56.25;46.88;43.75;37.5;45.31;56.25;62.5;39.84;45.31;31.25;17.19;4.69;2.34;3.12;7.81;9.38;19.0
24;0.01814764407157898;0.37808;0.018574754214286806;0.3916;56.25;50.0;43.75;40.62;31.25;42.19;54.69;60.94;32.81;41.41;29.69;17.19;4.69;2.34;3.12;7.81;7.81;14.0;62.5;56.25;46.88;40.62;37.5;45.31;56.25;62.5;39.84;45.31;31.25;17.19;4.69;2.34;3.12;8.59;9.38;19.0
25;0.01793807147502899;0.38412;0.018497019326686858;0.3907;56.25;50.0;43.75;40.62;32.81;42.19;54.69;60.94;32.81;42.19;29.69;17.19;4.69;2.34;3.12;7.81;7.81;14.0;62.5;56.25;46.88;40.62;37.5;45.31;56.25;62.5;40.62;46.09;32.03;17.97;3.91;2.34;3.12;7.81;9.38;19.0
26;0.017683957555294037;0.39276;0.018528199863433837;0.3963;56.25;50.0;43.75;40.62;32.81;42.19;54.69;60.94;33.59;42.97;30.47;17.97;3.91;2.34;3.12;7.81;7.81;14.0;62.5;56.25;43.75;40.62;37.5;45.31;54.69;62.5;40.62;46.88;32.03;17.97;3.91;2.34;3.12;8.59;7.81;19.0
