;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.540226924405098;0.0357;0.505172179889679;0.0653;12.5;25.0;18.75;18.75;10.94;18.75;25.0;25.0;11.72;21.88;24.22;20.31;35.94;36.72;26.56;19.53;6.25;3.0;50.0;56.25;37.5;43.75;42.19;51.56;53.12;45.31;30.47;49.22;52.34;48.44;64.06;67.97;64.06;60.16;54.69;19.0
1;0.5092450850963592;0.0653;0.4728950371980667;0.1065;18.75;31.25;25.0;31.25;17.19;28.12;32.81;32.81;15.62;28.91;29.69;24.22;38.28;38.28;28.12;21.88;12.5;7.0;56.25;62.5;43.75;50.0;46.88;56.25;56.25;50.0;32.81;51.56;53.12;48.44;60.94;64.84;60.94;56.25;51.56;23.0
2;0.4858195636606216;0.08968;0.44988015558719635;0.1445;25.0;43.75;31.25;34.38;21.88;34.38;39.06;37.5;17.19;32.03;32.81;28.12;38.28;38.28;28.91;22.66;18.75;9.0;56.25;62.5;46.88;53.12;46.88;57.81;57.81;51.56;34.38;52.34;53.91;48.44;58.59;61.72;57.81;53.12;50.0;25.0
3;0.46997697471618655;0.1065;0.4224468683481216;0.1672;31.25;43.75;34.38;37.5;25.0;39.06;43.75;40.62;19.53;35.16;35.94;30.47;39.06;37.5;29.69;23.44;23.44;12.0;62.5;62.5;46.88;53.12;46.88;57.81;59.38;54.69;35.94;53.91;54.69;48.44;56.25;59.38;55.47;50.0;50.0;26.0
4;0.45227445989608767;0.13068;0.40756348066329956;0.1989;31.25;50.0;37.5;37.5;28.12;42.19;46.88;43.75;21.09;37.5;38.28;32.81;39.84;37.5;29.69;24.22;28.12;14.0;62.5;62.5;50.0;50.0;48.44;59.38;59.38;56.25;37.5;54.69;55.47;49.22;54.69;56.25;53.12;47.66;50.0;27.0
5;0.43474839819431305;0.15458;0.3849370272397995;0.2236;37.5;50.0;37.5;37.5;29.69;43.75;48.44;45.31;22.66;39.84;39.84;34.38;39.84;36.72;29.69;24.22;29.69;15.0;68.75;62.5;50.0;46.88;48.44;59.38;60.94;56.25;38.28;55.47;56.25;50.0;53.91;53.91;50.78;45.31;51.56;28.0
6;0.42040735608100893;0.17774;0.3685651144504547;0.2561;43.75;56.25;40.62;40.62;31.25;45.31;50.0;46.88;24.22;41.41;42.19;35.94;40.62;35.94;29.69;24.22;32.81;16.0;68.75;68.75;50.0;46.88;50.0;59.38;60.94;57.81;39.84;56.25;57.03;50.78;53.12;52.34;48.44;44.53;51.56;28.0
7;0.407880596036911;0.19222;0.3544568720817566;0.2748;43.75;56.25;40.62;40.62;32.81;46.88;53.12;50.0;25.0;42.97;43.75;37.5;41.41;35.16;28.91;24.22;34.38;17.0;68.75;62.5;50.0;46.88;50.0;57.81;60.94;59.38;41.41;57.03;57.81;51.56;52.34;50.0;46.88;42.97;51.56;28.0
8;0.3975066061377525;0.21104;0.3440032741069794;0.292;43.75;56.25;40.62;40.62;32.81;46.88;53.12;51.56;26.56;44.53;45.31;39.06;42.19;34.38;28.12;24.22;37.5;17.0;68.75;62.5;50.0;43.75;50.0;57.81;60.94;59.38;42.19;57.81;58.59;52.34;52.34;48.44;44.53;41.41;51.56;28.0
9;0.3887391912984848;0.22306;0.33478698544502256;0.3044;43.75;56.25;40.62;40.62;34.38;48.44;54.69;53.12;27.34;46.09;46.88;39.84;42.19;34.38;28.12;24.22;37.5;17.0;68.75;62.5;53.12;43.75;50.0;57.81;60.94;60.94;43.75;58.59;60.16;53.12;51.56;46.88;42.97;39.84;53.12;28.0
10;0.3784628061795235;0.24104;0.32513122528791427;0.3213;50.0;56.25;43.75;40.62;34.38;48.44;54.69;54.69;28.91;47.66;48.44;41.41;42.97;33.59;28.12;24.22;39.06;18.0;68.75;62.5;53.12;43.75;50.0;56.25;60.94;62.5;45.31;59.38;60.94;53.12;51.56;45.31;42.19;39.06;53.12;28.0
11;0.36970981353998184;0.25378;0.3201787828564644;0.3352;50.0;50.0;43.75;40.62;35.94;50.0;56.25;54.69;29.69;49.22;49.22;42.19;42.97;33.59;27.34;25.0;39.06;18.0;68.75;62.5;53.12;43.75;50.0;56.25;60.94;62.5;46.09;60.16;60.94;53.91;50.78;43.75;40.62;37.5;53.12;28.0
12;0.3634985198545456;0.26744;0.3136362130820751;0.3412;50.0;50.0;43.75;40.62;35.94;50.0;56.25;56.25;31.25;50.0;50.78;42.97;43.75;33.59;27.34;25.0;39.06;18.0;68.75;62.5;53.12;43.75;50.0;56.25;60.94;62.5;46.88;60.94;61.72;53.91;50.78;42.97;39.06;36.72;53.12;28.0
13;0.35575052047491074;0.2794;0.30329677848815917;0.3595;50.0;50.0;43.75;40.62;37.5;50.0;56.25;56.25;32.03;51.56;51.56;43.75;43.75;32.81;27.34;25.0;40.62;18.0;68.75;56.25;53.12;43.75;50.0;56.25;60.94;62.5;48.44;61.72;62.5;54.69;50.78;41.41;37.5;35.94;53.12;28.0
14;0.3503082059121132;0.28416;0.30146282582879064;0.3661;50.0;50.0;43.75;40.62;37.5;50.0;56.25;56.25;32.81;52.34;52.34;45.31;43.75;32.81;26.56;25.0;40.62;18.0;68.75;56.25;53.12;43.75;48.44;54.69;60.94;62.5;49.22;62.5;63.28;55.47;50.0;40.62;36.72;35.16;53.12;28.0
15;0.3451362306022644;0.29676;0.29074484597444533;0.3876;50.0;50.0;46.88;43.75;37.5;50.0;56.25;57.81;34.38;53.12;53.91;46.09;44.53;32.03;26.56;25.78;40.62;18.0;68.75;56.25;53.12;43.75;48.44;54.69;60.94;64.06;50.0;63.28;64.06;56.25;50.0;39.84;35.94;34.38;53.12;28.0
16;0.341051999874115;0.3058;0.29200903910398485;0.3897;50.0;50.0;46.88;43.75;37.5;50.0;56.25;57.81;35.16;54.69;54.69;46.88;44.53;32.03;26.56;25.78;40.62;19.0;68.75;56.25;53.12;43.75;48.44;54.69;60.94;64.06;50.78;64.06;64.84;57.03;50.0;39.06;34.38;34.38;53.12;28.0
17;0.3347474308514595;0.31392;0.28472930757403375;0.4015;50.0;50.0;46.88;43.75;37.5;50.0;56.25;57.81;35.94;55.47;55.47;47.66;44.53;32.03;26.56;25.78;40.62;19.0;68.75;56.25;53.12;43.75;48.44;54.69;60.94;64.06;51.56;64.84;64.84;57.03;50.0;38.28;33.59;33.59;53.12;28.0
18;0.3313922638273239;0.31856;0.2783591652572155;0.408;56.25;50.0;46.88;43.75;37.5;50.0;56.25;59.38;37.5;56.25;56.25;48.44;44.53;31.25;25.78;25.78;40.62;19.0;68.75;56.25;53.12;43.75;46.88;53.12;59.38;64.06;52.34;64.84;65.62;57.81;49.22;37.5;32.81;33.59;51.56;28.0
19;0.3263258325588703;0.32828;0.28217821933031084;0.4063;50.0;50.0;46.88;43.75;37.5;50.0;56.25;59.38;38.28;57.03;57.03;49.22;44.53;31.25;25.78;26.56;40.62;19.0;68.75;56.25;53.12;43.75;46.88;53.12;59.38;64.06;53.12;65.62;66.41;58.59;49.22;36.72;32.03;32.81;51.56;28.0
20;0.3221225115132332;0.3354;0.2761117863059044;0.4142;50.0;56.25;46.88;43.75;37.5;50.0;56.25;59.38;39.06;57.81;57.81;50.0;45.31;31.25;25.78;25.78;40.62;19.0;68.75;56.25;53.12;43.75;46.88;53.12;59.38;64.06;53.91;65.62;66.41;59.38;49.22;35.94;31.25;32.03;51.56;28.0
