;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;68.75;7.0;50.0;37.5;18.75;18.75;28.12;50.0;59.38;25.0;71.88;25.0;0.0247;0.009184105443954468;87.5;13.0;75.0;37.5;18.75;18.75;31.25;53.12;65.62;25.0;75.0;25.0;0.01446;0.009020454416275024
1;56.25;5.0;50.0;37.5;18.75;18.75;31.25;50.0;59.38;25.0;68.75;25.0;0.0307;0.009093371820449829;81.25;12.0;75.0;37.5;18.75;18.75;34.38;56.25;62.5;25.0;71.88;25.0;0.02284;0.00897012014389038
2;56.25;3.0;50.0;37.5;18.75;25.0;31.25;53.12;59.38;25.0;65.62;37.5;0.0366;0.008881342458724975;75.0;8.0;75.0;37.5;18.75;25.0;34.38;56.25;62.5;25.0;71.88;37.5;0.03136;0.008833940925598145
3;50.0;2.0;50.0;37.5;18.75;31.25;34.38;53.12;59.38;25.0;65.62;37.5;0.0457;0.008614912223815918;68.75;4.0;75.0;37.5;25.0;31.25;34.38;59.38;62.5;25.0;71.88;37.5;0.03998;0.008614235792160033
4;43.75;2.0;50.0;50.0;25.0;31.25;34.38;53.12;56.25;25.0;62.5;37.5;0.0605;0.008366661405563355;68.75;3.0;75.0;50.0;25.0;31.25;37.5;59.38;62.5;25.0;68.75;37.5;0.05218;0.00839377625465393
5;43.75;2.0;50.0;50.0;25.0;37.5;37.5;53.12;56.25;50.0;59.38;37.5;0.0653;0.008166462135314941;62.5;3.0;75.0;50.0;25.0;31.25;40.62;59.38;59.38;25.0;65.62;37.5;0.05878;0.008192010974884032
6;37.5;3.0;50.0;50.0;25.0;37.5;37.5;56.25;56.25;50.0;59.38;37.5;0.0762;0.008024603915214538;56.25;3.0;75.0;50.0;25.0;37.5;40.62;59.38;59.38;50.0;62.5;37.5;0.06522;0.00803255786895752
7;43.75;3.0;50.0;50.0;25.0;37.5;40.62;56.25;56.25;50.0;56.25;37.5;0.0841;0.00784685208797455;56.25;4.0;75.0;50.0;25.0;37.5;43.75;59.38;59.38;50.0;62.5;37.5;0.07472;0.007884699392318726
8;37.5;4.0;50.0;50.0;25.0;37.5;40.62;53.12;56.25;50.0;53.12;37.5;0.0966;0.007675308394432068;50.0;4.0;75.0;50.0;25.0;37.5;43.75;59.38;59.38;50.0;59.38;37.5;0.08526;0.007755931119918823
9;37.5;4.0;50.0;50.0;25.0;37.5;40.62;53.12;53.12;50.0;53.12;37.5;0.1084;0.0075410867929458615;50.0;5.0;75.0;50.0;31.25;43.75;43.75;59.38;59.38;50.0;56.25;37.5;0.09476;0.007616420946121216
10;37.5;4.0;50.0;50.0;25.0;37.5;43.75;56.25;53.12;50.0;53.12;37.5;0.1178;0.007412650227546692;50.0;5.0;75.0;62.5;31.25;43.75;46.88;59.38;59.38;50.0;56.25;37.5;0.1002;0.00750730516910553
11;37.5;5.0;50.0;50.0;25.0;43.75;43.75;56.25;53.12;50.0;50.0;37.5;0.1273;0.0073082266330719;50.0;5.0;75.0;62.5;31.25;43.75;46.88;59.38;59.38;50.0;53.12;37.5;0.10668;0.0074265672397613525
12;43.75;5.0;50.0;50.0;25.0;43.75;43.75;56.25;53.12;50.0;50.0;37.5;0.1323;0.0072393508911132816;50.0;6.0;75.0;62.5;31.25;43.75;46.88;59.38;56.25;50.0;53.12;37.5;0.1108;0.007366648898124695
13;43.75;5.0;75.0;50.0;25.0;43.75;43.75;56.25;53.12;50.0;50.0;37.5;0.1441;0.007146200180053711;50.0;6.0;75.0;62.5;31.25;43.75;50.0;59.38;56.25;50.0;53.12;37.5;0.11468;0.0073010008811950685
14;43.75;6.0;75.0;50.0;25.0;43.75;43.75;56.25;53.12;50.0;46.88;37.5;0.1435;0.0071126104593276975;50.0;7.0;75.0;62.5;31.25;43.75;50.0;59.38;56.25;50.0;50.0;37.5;0.12002;0.007249604110717773
15;43.75;6.0;75.0;50.0;25.0;43.75;46.88;56.25;53.12;50.0;46.88;37.5;0.1516;0.007018663215637207;50.0;7.0;75.0;50.0;31.25;43.75;50.0;59.38;56.25;50.0;50.0;37.5;0.1233;0.007190636253356934
16;43.75;6.0;75.0;50.0;31.25;43.75;46.88;56.25;53.12;50.0;46.88;37.5;0.1593;0.006946335864067078;43.75;7.0;75.0;50.0;31.25;43.75;50.0;59.38;56.25;50.0;50.0;37.5;0.12662;0.007136046690940857
17;43.75;7.0;75.0;50.0;31.25;43.75;46.88;59.38;56.25;50.0;46.88;37.5;0.1625;0.006916787195205688;43.75;7.0;75.0;50.0;31.25;43.75;50.0;59.38;56.25;50.0;50.0;37.5;0.13044;0.007085837593078613
18;43.75;7.0;75.0;50.0;31.25;43.75;46.88;59.38;56.25;50.0;46.88;37.5;0.1755;0.006819868683815003;43.75;7.0;75.0;50.0;31.25;43.75;50.0;62.5;59.38;50.0;50.0;37.5;0.13514;0.007047001333236694
19;43.75;7.0;75.0;50.0;31.25;43.75;46.88;59.38;56.25;50.0;46.88;37.5;0.1731;0.006784002232551575;43.75;7.0;75.0;50.0;31.25;43.75;50.0;62.5;59.38;50.0;50.0;37.5;0.13742;0.007010634646415711
20;43.75;7.0;75.0;50.0;31.25;43.75;46.88;59.38;56.25;50.0;46.88;37.5;0.174;0.006764309239387512;43.75;8.0;75.0;50.0;31.25;43.75;50.0;62.5;56.25;50.0;50.0;37.5;0.14152;0.006979669842720032
21;43.75;7.0;75.0;50.0;31.25;43.75;46.88;59.38;56.25;50.0;46.88;37.5;0.1873;0.006689562678337097;43.75;8.0;75.0;50.0;31.25;43.75;50.0;62.5;56.25;50.0;46.88;37.5;0.14418;0.006931693964004517
22;43.75;7.0;75.0;50.0;31.25;43.75;50.0;62.5;56.25;50.0;46.88;37.5;0.1817;0.006731002068519593;43.75;8.0;75.0;62.5;31.25;43.75;50.0;62.5;56.25;50.0;46.88;37.5;0.14702;0.006913122539520263
23;43.75;7.0;75.0;50.0;31.25;43.75;50.0;62.5;56.25;50.0;43.75;37.5;0.1857;0.00663666365146637;43.75;8.0;75.0;62.5;31.25;43.75;50.0;62.5;56.25;50.0;46.88;37.5;0.15058;0.0068881059217453
24;43.75;7.0;75.0;50.0;31.25;43.75;50.0;62.5;56.25;50.0;43.75;37.5;0.1897;0.006635750460624695;43.75;8.0;75.0;62.5;31.25;50.0;50.0;62.5;56.25;50.0;46.88;37.5;0.15102;0.006854258017539978
25;43.75;7.0;75.0;50.0;31.25;43.75;50.0;62.5;56.25;50.0;43.75;37.5;0.1961;0.006578514003753662;43.75;8.0;75.0;62.5;31.25;50.0;53.12;62.5;56.25;50.0;43.75;37.5;0.15372;0.006823027610778808
26;43.75;7.0;75.0;50.0;31.25;43.75;50.0;62.5;56.25;50.0;43.75;37.5;0.1985;0.0065417443990707395;43.75;8.0;75.0;62.5;31.25;50.0;53.12;62.5;56.25;50.0;43.75;37.5;0.15686;0.006806807541847229
27;43.75;7.0;75.0;50.0;31.25;43.75;50.0;62.5;56.25;50.0;43.75;37.5;0.1985;0.006521463346481324;43.75;8.0;75.0;62.5;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.15744;0.006792872161865234
28;43.75;7.0;75.0;50.0;25.0;43.75;50.0;62.5;56.25;50.0;43.75;37.5;0.1993;0.0065269522666931154;50.0;8.0;75.0;62.5;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.162;0.006757441430091858
29;43.75;7.0;75.0;50.0;25.0;50.0;50.0;62.5;56.25;50.0;43.75;37.5;0.1979;0.006545101094245911;50.0;8.0;75.0;62.5;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.16276;0.006740776543617249
30;43.75;7.0;75.0;50.0;25.0;50.0;50.0;62.5;56.25;50.0;43.75;37.5;0.1963;0.006513130831718445;50.0;8.0;75.0;62.5;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.1652;0.006715588479042053
31;43.75;8.0;75.0;50.0;25.0;43.75;50.0;62.5;56.25;50.0;43.75;37.5;0.2017;0.006469483542442322;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.16836;0.00669469756603241
32;43.75;8.0;75.0;50.0;25.0;43.75;50.0;62.5;56.25;50.0;43.75;37.5;0.2109;0.006390006804466247;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.1692;0.006676079187393188
33;43.75;8.0;75.0;50.0;31.25;43.75;50.0;62.5;56.25;50.0;43.75;37.5;0.2139;0.006384403443336487;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.1741;0.006644904351234436
34;43.75;8.0;75.0;50.0;31.25;50.0;50.0;62.5;56.25;50.0;43.75;37.5;0.2091;0.006399685835838318;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.17558;0.006626381487846374
35;50.0;8.0;75.0;50.0;31.25;50.0;50.0;62.5;56.25;50.0;43.75;37.5;0.2172;0.006335929703712463;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.17422;0.006614666767120361
36;50.0;8.0;75.0;50.0;31.25;50.0;50.0;62.5;56.25;50.0;40.62;37.5;0.2219;0.0063192045927047726;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.179;0.006588540563583374
37;50.0;8.0;75.0;50.0;31.25;50.0;50.0;62.5;56.25;50.0;40.62;37.5;0.2208;0.006296535682678223;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;43.75;37.5;0.17944;0.0065744980001449585
38;50.0;8.0;75.0;50.0;31.25;50.0;50.0;62.5;56.25;50.0;40.62;37.5;0.2258;0.006272073936462402;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.18278;0.006553217248916626
39;50.0;8.0;75.0;50.0;31.25;50.0;50.0;62.5;56.25;50.0;40.62;37.5;0.2252;0.006249490571022033;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.18064;0.006542884249687195
40;50.0;8.0;75.0;50.0;31.25;50.0;50.0;62.5;56.25;50.0;40.62;37.5;0.2275;0.006264383959770203;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.18424;0.006529951605796814
41;50.0;8.0;75.0;50.0;31.25;50.0;50.0;65.62;56.25;50.0;40.62;37.5;0.2231;0.006301710271835327;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.18584;0.0065189101028442385
42;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.233;0.006206203699111939;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.18838;0.006507792401313782
43;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.2296;0.006194987034797668;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.18778;0.006490372452735901
44;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.227;0.006264828372001648;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.19116;0.00646478702545166
45;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.2357;0.0061567051887512205;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.19062;0.006460800857543946
46;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.2313;0.006160280728340149;50.0;9.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.19436;0.0064380676078796386
47;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.2365;0.006109531092643738;50.0;10.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.19574;0.006421478314399719
48;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.2412;0.00608794093132019;50.0;10.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.1943;0.006421877665519714
49;50.0;8.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.2425;0.006063270807266236;50.0;10.0;75.0;50.0;31.25;50.0;53.12;65.62;56.25;50.0;40.62;37.5;0.19906;0.006398737897872925
