;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
0;62.5;50.0;50.0;37.5;18.75;43.75;31.25;28.12;43.75;25.0;46.88;68.75;65.62;68.75;25.0;0.499;0.0013862624168395996;75.0;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.4876;0.0013878717839717865
1;75.0;50.0;50.0;37.5;25.0;43.75;31.25;31.25;46.88;50.0;50.0;68.75;71.88;71.88;25.0;0.4915;0.0013862592577934265;81.25;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.5095;0.0013852253258228302
2;75.0;50.0;50.0;37.5;25.0;43.75;31.25;31.25;46.88;50.0;50.0;68.75;71.88;71.88;25.0;0.506;0.001385956197977066;81.25;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.507;0.0013860173225402831
3;75.0;50.0;50.0;37.5;25.0;43.75;31.25;31.25;46.88;50.0;53.12;68.75;71.88;71.88;25.0;0.539;0.0013845930099487306;81.25;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.5081;0.001385262668132782
4;75.0;50.0;50.0;37.5;25.0;43.75;31.25;31.25;46.88;50.0;53.12;68.75;71.88;71.88;25.0;0.5465;0.0013830028474330902;81.25;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.5225;0.0013846275806427002
5;75.0;50.0;50.0;37.5;25.0;43.75;31.25;31.25;46.88;50.0;53.12;68.75;71.88;71.88;25.0;0.554;0.0013817426264286041;81.25;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.517;0.0013847556233406067
6;75.0;50.0;50.0;37.5;25.0;43.75;31.25;31.25;46.88;50.0;53.12;68.75;71.88;71.88;25.0;0.567;0.0013800958395004273;81.25;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.5222;0.0013834342002868652
7;75.0;50.0;50.0;37.5;25.0;43.75;31.25;31.25;46.88;50.0;53.12;68.75;71.88;71.88;25.0;0.559;0.0013785984814167023;81.25;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.5274;0.0013826695442199707
8;75.0;50.0;50.0;37.5;25.0;43.75;31.25;31.25;46.88;50.0;53.12;68.75;71.88;71.88;25.0;0.552;0.001376649647951126;81.25;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.5296;0.0013815100371837616
9;75.0;50.0;50.0;37.5;25.0;43.75;31.25;31.25;46.88;50.0;53.12;68.75;71.88;71.88;25.0;0.567;0.0013757229745388032;81.25;50.0;50.0;37.5;25.0;43.75;37.5;31.25;50.0;50.0;53.12;71.88;71.88;71.88;25.0;0.5246;0.0013820888936519622
