;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;43.75;0.0;75.0;50.0;31.25;56.25;43.75;37.5;53.12;50.0;59.38;65.62;68.75;62.5;37.5;0.6575;0.0766737684160471;56.25;0.0;75.0;50.0;37.5;62.5;50.0;40.62;53.12;50.0;62.5;65.62;68.75;65.62;37.5;0.6428;0.07960637021660805
11;43.75;0.0;75.0;50.0;31.25;56.25;43.75;37.5;53.12;75.0;59.38;65.62;68.75;62.5;37.5;0.6765;0.07608194261789322;56.25;0.0;75.0;50.0;37.5;62.5;50.0;40.62;53.12;50.0;62.5;65.62;68.75;65.62;37.5;0.6614;0.0782716124355793
12;43.75;0.0;75.0;50.0;37.5;56.25;43.75;37.5;53.12;75.0;59.38;65.62;68.75;62.5;37.5;0.668;0.07565012361109257;56.25;0.0;75.0;50.0;37.5;62.5;50.0;40.62;53.12;50.0;62.5;65.62;68.75;65.62;37.5;0.6595;0.07809029759764671
13;43.75;0.0;75.0;50.0;37.5;56.25;43.75;37.5;53.12;50.0;59.38;65.62;68.75;62.5;37.5;0.676;0.07431174160540104;56.25;0.0;75.0;50.0;37.5;62.5;50.0;43.75;53.12;50.0;62.5;65.62;68.75;65.62;37.5;0.6674;0.0776510311871767
14;43.75;0.0;75.0;50.0;37.5;56.25;43.75;40.62;53.12;50.0;59.38;65.62;65.62;59.38;37.5;0.6965;0.07218603701889514;56.25;0.0;75.0;50.0;37.5;62.5;50.0;43.75;53.12;50.0;62.5;65.62;68.75;62.5;37.5;0.6653;0.07694200538992882
15;43.75;0.0;75.0;50.0;37.5;56.25;43.75;40.62;53.12;50.0;59.38;65.62;65.62;59.38;37.5;0.694;0.07387611439824104;56.25;0.0;75.0;50.0;37.5;62.5;50.0;43.75;53.12;50.0;59.38;65.62;68.75;62.5;37.5;0.6696;0.07622903152704238
16;43.75;0.0;75.0;50.0;37.5;62.5;43.75;40.62;53.12;50.0;59.38;65.62;65.62;59.38;37.5;0.701;0.07126557932794095;56.25;0.0;75.0;50.0;37.5;62.5;50.0;43.75;53.12;50.0;62.5;65.62;68.75;62.5;37.5;0.6785;0.07544789271950722
17;43.75;0.0;75.0;50.0;37.5;62.5;43.75;40.62;53.12;50.0;59.38;65.62;65.62;59.38;37.5;0.711;0.06891081477701665;56.25;0.0;75.0;50.0;37.5;62.5;50.0;43.75;53.12;50.0;62.5;65.62;68.75;62.5;37.5;0.6802;0.07547076578736306
18;43.75;0.0;75.0;50.0;37.5;62.5;50.0;40.62;53.12;50.0;59.38;65.62;65.62;59.38;50.0;0.714;0.06916736242175102;56.25;0.0;75.0;50.0;37.5;62.5;50.0;43.75;53.12;50.0;62.5;65.62;65.62;62.5;37.5;0.69;0.07387726997733116
19;43.75;0.0;75.0;50.0;37.5;62.5;50.0;40.62;53.12;50.0;59.38;65.62;65.62;59.38;50.0;0.7045;0.0688623644784093;56.25;0.0;75.0;50.0;37.5;62.5;50.0;43.75;53.12;50.0;62.5;65.62;65.62;62.5;37.5;0.6953;0.07352225998342037
