;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
0;65.62;50.0;25.0;25.0;9.38;21.88;25.0;21.88;45.31;37.5;45.31;62.5;71.88;65.62;18.75;0.5055;0.0013862722814083099;81.25;50.0;25.0;31.25;12.5;28.12;28.12;25.0;53.12;37.5;54.69;70.31;79.69;78.12;18.75;0.4894;0.0013876940488815308
1;75.0;50.0;25.0;25.0;9.38;21.88;25.0;21.88;51.56;37.5;51.56;67.19;78.12;73.44;18.75;0.5125;0.0013860665857791902;81.25;50.0;25.0;31.25;12.5;28.12;28.12;25.0;54.69;25.0;56.25;70.31;79.69;78.12;18.75;0.4981;0.0013865947902202606
2;78.12;50.0;25.0;25.0;9.38;21.88;25.0;21.88;51.56;37.5;51.56;68.75;78.12;75.0;18.75;0.5055;0.0013856918215751648;81.25;50.0;25.0;31.25;12.5;28.12;28.12;25.0;54.69;25.0;56.25;70.31;79.69;78.12;18.75;0.5103;0.0013861575484275818
3;78.12;50.0;25.0;25.0;9.38;21.88;25.0;21.88;51.56;37.5;51.56;68.75;78.12;75.0;18.75;0.515;0.0013851588368415833;81.25;50.0;25.0;31.25;12.5;28.12;31.25;25.0;54.69;25.0;56.25;70.31;79.69;78.12;18.75;0.507;0.0013859340250492096
4;78.12;50.0;25.0;25.0;9.38;21.88;25.0;21.88;51.56;37.5;51.56;68.75;78.12;75.0;18.75;0.5235;0.0013845725953578949;81.25;50.0;25.0;31.25;12.5;28.12;31.25;25.0;54.69;25.0;56.25;70.31;79.69;78.12;18.75;0.5129;0.0013853617072105407
5;78.12;50.0;25.0;25.0;9.38;21.88;25.0;21.88;51.56;37.5;51.56;68.75;78.12;75.0;18.75;0.528;0.0013838206827640534;81.25;50.0;25.0;31.25;12.5;28.12;31.25;25.0;54.69;25.0;56.25;70.31;79.69;78.12;18.75;0.5258;0.0013840275108814239
6;78.12;50.0;25.0;25.0;9.38;21.88;25.0;21.88;51.56;37.5;51.56;68.75;78.12;75.0;18.75;0.544;0.001382846415042877;81.25;50.0;25.0;31.25;12.5;28.12;31.25;25.0;54.69;25.0;56.25;70.31;79.69;78.12;18.75;0.5234;0.0013839064955711365
7;78.12;50.0;25.0;25.0;9.38;21.88;25.0;21.88;51.56;37.5;51.56;68.75;78.12;75.0;18.75;0.5475;0.001382157415151596;81.25;50.0;25.0;31.25;12.5;28.12;31.25;25.0;54.69;25.0;56.25;70.31;79.69;78.12;18.75;0.5183;0.0013843202531337738
8;78.12;50.0;25.0;25.0;9.38;21.88;25.0;21.88;51.56;37.5;51.56;68.75;78.12;75.0;18.75;0.552;0.0013812846839427947;81.25;50.0;25.0;31.25;12.5;28.12;31.25;25.0;54.69;25.0;56.25;70.31;79.69;78.12;18.75;0.5282;0.0013823897838592528
9;78.12;50.0;25.0;25.0;9.38;21.88;25.0;21.88;51.56;37.5;51.56;68.75;78.12;75.0;18.75;0.5515;0.0013806047439575196;81.25;50.0;25.0;31.25;12.5;28.12;31.25;25.0;54.69;25.0;56.25;70.31;79.69;78.12;18.75;0.5297;0.0013829761445522308
