;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.020718259882926943;0.6013;0.01956182336807251;0.654;12.5;37.5;12.5;18.75;12.5;21.88;25.0;14.06;25.0;14.06;14.06;9.38;3.12;3.12;0.0;37.5;50.0;25.0;31.25;40.62;43.75;50.0;34.38;51.56;42.19;51.56;53.12;43.75;46.88;0.0
1;0.01888020734786987;0.6733;0.019283707559108736;0.6685;25.0;37.5;18.75;31.25;21.88;31.25;31.25;18.75;25.0;17.19;14.06;7.81;4.69;6.25;0.0;37.5;50.0;31.25;43.75;46.88;50.0;53.12;37.5;50.0;39.06;37.5;39.06;31.25;34.38;0.0
2;0.01813289945423603;0.6938;0.01757160747051239;0.7015;37.5;37.5;25.0;37.5;25.0;34.38;37.5;17.19;21.88;10.94;9.38;7.81;6.25;9.38;0.0;37.5;50.0;37.5;43.75;50.0;53.12;56.25;37.5;46.88;37.5;28.12;32.81;28.12;31.25;0.0
3;0.017135981047153474;0.7164;0.016217101871967315;0.7305;37.5;50.0;25.0;43.75;28.12;37.5;40.62;17.19;20.31;10.94;9.38;7.81;7.81;9.38;0.0;37.5;50.0;37.5;50.0;50.0;56.25;59.38;35.94;42.19;34.38;25.0;29.69;25.0;28.12;0.0
4;0.01653820534348488;0.7348;0.015508817821741103;0.755;37.5;50.0;31.25;43.75;28.12;40.62;43.75;18.75;20.31;12.5;9.38;9.38;9.38;9.38;0.0;37.5;50.0;37.5;50.0;50.0;56.25;62.5;34.38;39.06;31.25;23.44;28.12;23.44;28.12;0.0
5;0.01611117280125618;0.7408;0.015717080429196357;0.7505;37.5;50.0;31.25;43.75;31.25;43.75;46.88;18.75;18.75;10.94;9.38;9.38;9.38;12.5;0.0;37.5;50.0;37.5;50.0;50.0;59.38;62.5;34.38;37.5;29.69;21.88;26.56;23.44;25.0;0.0
6;0.015644357958436012;0.758;0.015268356755375863;0.7495;37.5;50.0;37.5;43.75;31.25;43.75;46.88;18.75;18.75;12.5;10.94;10.94;10.94;12.5;0.0;37.5;50.0;37.5;50.0;50.0;59.38;62.5;34.38;35.94;28.12;20.31;25.0;21.88;21.88;0.0
7;0.015162044882774353;0.7614;0.015009472563862801;0.7625;37.5;50.0;37.5;43.75;31.25;46.88;50.0;18.75;20.31;14.06;10.94;10.94;12.5;15.62;0.0;37.5;50.0;37.5;50.0;50.0;59.38;62.5;34.38;34.38;28.12;18.75;23.44;21.88;21.88;0.0
8;0.01478942296206951;0.7694;0.014758518546819687;0.7655;37.5;50.0;37.5;43.75;34.38;50.0;50.0;20.31;20.31;15.62;10.94;10.94;14.06;15.62;0.0;50.0;50.0;37.5;50.0;50.0;59.38;65.62;32.81;34.38;28.12;18.75;21.88;23.44;21.88;0.0
9;0.014566687193512916;0.7762;0.014529494762420655;0.764;50.0;62.5;37.5;43.75;34.38;50.0;53.12;20.31;18.75;15.62;9.38;10.94;14.06;15.62;0.0;50.0;62.5;43.75;50.0;50.0;59.38;65.62;34.38;32.81;28.12;17.19;20.31;21.88;18.75;0.0
10;0.014370339539647102;0.7732;0.01361362686008215;0.7955;50.0;62.5;37.5;43.75;37.5;50.0;53.12;21.88;20.31;17.19;10.94;10.94;14.06;12.5;0.0;50.0;62.5;43.75;50.0;50.0;59.38;65.62;32.81;32.81;28.12;17.19;20.31;21.88;18.75;0.0
11;0.014057286691665649;0.7829;0.014342568553984166;0.7925;50.0;62.5;37.5;43.75;37.5;53.12;56.25;23.44;20.31;18.75;10.94;12.5;15.62;12.5;0.0;50.0;62.5;43.75;50.0;50.0;59.38;65.62;32.81;31.25;29.69;17.19;20.31;21.88;18.75;0.0
12;0.013819664524495602;0.7942;0.013417543545365333;0.795;50.0;62.5;37.5;43.75;37.5;53.12;56.25;23.44;21.88;18.75;10.94;12.5;15.62;12.5;0.0;50.0;62.5;43.75;50.0;50.0;59.38;65.62;32.81;31.25;29.69;15.62;18.75;21.88;18.75;0.0
13;0.013456829254329205;0.7998;0.013669086918234825;0.787;50.0;62.5;37.5;43.75;40.62;53.12;56.25;25.0;20.31;20.31;10.94;12.5;15.62;12.5;0.0;50.0;62.5;43.75;50.0;50.0;59.38;65.62;32.81;29.69;29.69;15.62;18.75;21.88;18.75;0.0
14;0.01320623771995306;0.8048;0.013296234630048274;0.8065;50.0;62.5;37.5;43.75;40.62;53.12;59.38;25.0;20.31;20.31;10.94;12.5;15.62;12.5;0.0;50.0;62.5;43.75;50.0;50.0;59.38;65.62;32.81;29.69;29.69;15.62;18.75;21.88;15.62;0.0
15;0.013176418580114842;0.8068;0.013474746204912662;0.807;50.0;62.5;37.5;43.75;40.62;53.12;59.38;26.56;21.88;21.88;10.94;12.5;15.62;12.5;0.0;50.0;62.5;43.75;50.0;50.0;59.38;68.75;34.38;29.69;29.69;15.62;18.75;20.31;15.62;0.0
16;0.012953759025037289;0.808;0.012829465463757515;0.81;50.0;50.0;43.75;43.75;40.62;53.12;59.38;26.56;21.88;21.88;10.94;12.5;15.62;12.5;0.0;50.0;62.5;43.75;50.0;50.0;59.38;68.75;34.38;28.12;29.69;15.62;17.19;20.31;15.62;0.0
17;0.012695169891417026;0.8115;0.01315283803641796;0.807;50.0;50.0;43.75;43.75;43.75;56.25;62.5;26.56;21.88;21.88;10.94;12.5;15.62;12.5;0.0;50.0;62.5;43.75;50.0;53.12;59.38;68.75;34.38;28.12;29.69;15.62;17.19;18.75;15.62;0.0
18;0.01262860598564148;0.8107;0.013495442245155573;0.798;50.0;50.0;43.75;43.75;43.75;56.25;62.5;26.56;20.31;21.88;12.5;12.5;15.62;12.5;0.0;50.0;50.0;43.75;43.75;53.12;59.38;68.75;34.38;28.12;29.69;15.62;17.19;18.75;12.5;0.0
19;0.012546353961527347;0.8152;0.012604160539805889;0.8195;50.0;50.0;43.75;43.75;43.75;56.25;62.5;28.12;20.31;23.44;12.5;12.5;15.62;12.5;0.0;50.0;50.0;43.75;43.75;53.12;59.38;68.75;34.38;26.56;29.69;15.62;15.62;17.19;12.5;0.0
