;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.3512610404253006;0.5119;0.3441110762357712;0.562;12.5;12.5;12.5;12.5;6.25;6.25;6.25;6.25;6.25;6.25;3.12;1.56;1.56;0.0;0.0;37.5;37.5;43.75;56.25;34.38;50.0;43.75;37.5;43.75;39.06;15.62;9.38;6.25;28.12;50.0
1;0.3508616200685501;0.5045;0.3450268630087376;0.532;25.0;12.5;18.75;12.5;6.25;9.38;9.38;9.38;9.38;7.81;4.69;1.56;1.56;3.12;50.0;37.5;37.5;31.25;43.75;34.38;50.0;43.75;42.19;48.44;43.75;17.19;10.94;7.81;28.12;50.0
2;0.3495077142417431;0.5128;0.3774199514761567;0.5485;25.0;12.5;12.5;12.5;6.25;9.38;9.38;9.38;10.94;7.81;4.69;1.56;1.56;3.12;0.0;37.5;25.0;25.0;37.5;31.25;46.88;43.75;45.31;51.56;46.88;18.75;9.38;7.81;25.0;50.0
3;0.3494032238513231;0.505;0.34692996525764463;0.5;25.0;12.5;12.5;12.5;6.25;9.38;9.38;9.38;9.38;7.81;4.69;1.56;1.56;6.25;0.0;25.0;25.0;25.0;31.25;28.12;46.88;43.75;46.88;53.12;46.88;20.31;10.94;7.81;25.0;50.0
4;0.34887344650626184;0.5058;0.3580650988891721;0.549;25.0;12.5;12.5;12.5;6.25;9.38;9.38;9.38;10.94;7.81;4.69;1.56;1.56;6.25;0.0;25.0;25.0;18.75;31.25;28.12;43.75;46.88;46.88;53.12;46.88;20.31;9.38;7.81;28.12;50.0
5;0.34848808804154396;0.5074;0.35271993024647236;0.4615;25.0;12.5;12.5;12.5;9.38;12.5;12.5;12.5;12.5;9.38;4.69;3.12;1.56;6.25;0.0;25.0;12.5;18.75;25.0;28.12;43.75;46.88;46.88;53.12;46.88;20.31;9.38;6.25;25.0;50.0
6;0.3484014087021351;0.5079;0.3619601083099842;0.5265;25.0;12.5;12.5;12.5;9.38;15.62;15.62;14.06;12.5;10.94;4.69;3.12;1.56;6.25;0.0;25.0;12.5;25.0;31.25;28.12;46.88;46.88;48.44;56.25;48.44;21.88;10.94;7.81;28.12;50.0
7;0.3479753687083721;0.5068;0.3457197001874447;0.5345;25.0;12.5;12.5;12.5;9.38;15.62;15.62;15.62;14.06;10.94;4.69;3.12;1.56;6.25;0.0;25.0;12.5;18.75;25.0;28.12;43.75;43.75;48.44;56.25;48.44;21.88;9.38;7.81;28.12;50.0
8;0.34788720026314257;0.5054;0.34807446107268336;0.4765;25.0;12.5;12.5;12.5;9.38;15.62;18.75;15.62;14.06;10.94;4.69;3.12;3.12;6.25;0.0;25.0;12.5;18.75;25.0;28.12;40.62;43.75;48.44;56.25;46.88;20.31;9.38;7.81;31.25;50.0
9;0.3475339411586523;0.5066;0.34687064188718797;0.5;25.0;12.5;12.5;12.5;9.38;15.62;15.62;15.62;14.06;10.94;4.69;3.12;1.56;6.25;0.0;25.0;12.5;18.75;25.0;25.0;40.62;40.62;48.44;54.69;46.88;20.31;9.38;6.25;31.25;50.0
10;0.3469607077926397;0.5124;0.34915061403810976;0.516;25.0;12.5;12.5;12.5;9.38;12.5;15.62;15.62;14.06;10.94;6.25;3.12;1.56;6.25;0.0;25.0;12.5;18.75;25.0;25.0;40.62;40.62;46.88;54.69;45.31;18.75;9.38;6.25;31.25;50.0
11;0.3471667143821716;0.5119;0.3446812218129635;0.539;25.0;12.5;12.5;12.5;9.38;12.5;15.62;15.62;14.06;10.94;6.25;3.12;1.56;6.25;0.0;25.0;12.5;18.75;25.0;25.0;40.62;40.62;46.88;53.12;45.31;18.75;7.81;6.25;28.12;50.0
