;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.13639701384067535;0.02836;0.1301582018136978;0.0476;50.0;75.0;25.0;50.0;12.5;18.75;18.75;18.75;9.38;12.5;9.38;6.25;9.38;9.38;6.25;6.25;18.75;2.0;50.0;50.0;37.5;75.0;43.75;50.0;56.25;50.0;43.75;59.38;56.25;53.12;56.25;50.0;50.0;37.5;43.75;9.0
1;0.12991073648452758;0.04838;0.1262882158279419;0.059;50.0;75.0;37.5;62.5;25.0;31.25;37.5;37.5;18.75;18.75;15.62;12.5;15.62;12.5;9.38;9.38;25.0;4.0;75.0;75.0;50.0;75.0;50.0;56.25;62.5;56.25;46.88;56.25;56.25;53.12;53.12;43.75;43.75;31.25;37.5;12.0
2;0.12775531044006347;0.05416;0.12318886198997497;0.0723;50.0;75.0;50.0;62.5;31.25;43.75;43.75;43.75;21.88;25.0;21.88;21.88;15.62;15.62;12.5;12.5;25.0;4.0;75.0;75.0;50.0;75.0;50.0;62.5;62.5;62.5;50.0;56.25;56.25;56.25;50.0;40.62;40.62;28.12;37.5;13.0
3;0.1255458980369568;0.06046;0.12203337256908417;0.0821;50.0;75.0;50.0;62.5;31.25;50.0;50.0;50.0;25.0;34.38;28.12;25.0;18.75;18.75;15.62;12.5;25.0;6.0;75.0;75.0;50.0;75.0;43.75;62.5;62.5;68.75;46.88;59.38;56.25;53.12;40.62;37.5;34.38;25.0;37.5;13.0
4;0.12364302620887756;0.07088;0.11994252274036407;0.0887;50.0;75.0;50.0;75.0;31.25;50.0;56.25;56.25;28.12;37.5;31.25;28.12;18.75;18.75;15.62;12.5;25.0;6.0;75.0;75.0;50.0;75.0;43.75;62.5;68.75;68.75;46.88;59.38;56.25;53.12;37.5;34.38;31.25;25.0;37.5;13.0
5;0.12232229993343353;0.0758;0.11856518881320953;0.0931;50.0;75.0;50.0;62.5;37.5;56.25;62.5;56.25;31.25;40.62;34.38;31.25;18.75;18.75;15.62;15.62;25.0;7.0;75.0;75.0;50.0;75.0;43.75;62.5;68.75;68.75;46.88;59.38;53.12;50.0;34.38;34.38;28.12;25.0;37.5;13.0
6;0.12150286214351654;0.07946;0.1175784585237503;0.1019;50.0;75.0;50.0;62.5;37.5;56.25;62.5;56.25;31.25;43.75;37.5;31.25;18.75;18.75;15.62;15.62;31.25;7.0;75.0;75.0;50.0;75.0;43.75;62.5;68.75;62.5;46.88;59.38;53.12;50.0;31.25;31.25;25.0;21.88;37.5;13.0
7;0.12079169217586518;0.08314;0.11675493261814117;0.1086;75.0;75.0;50.0;62.5;37.5;56.25;62.5;56.25;31.25;46.88;37.5;34.38;21.88;18.75;15.62;15.62;31.25;7.0;75.0;75.0;50.0;75.0;43.75;68.75;68.75;62.5;46.88;59.38;53.12;46.88;28.12;28.12;21.88;21.88;37.5;12.0
8;0.1200611653470993;0.088;0.11534524898529053;0.1103;75.0;75.0;50.0;62.5;37.5;62.5;62.5;62.5;34.38;50.0;40.62;34.38;21.88;18.75;15.62;18.75;37.5;7.0;75.0;75.0;50.0;75.0;50.0;68.75;68.75;68.75;46.88;59.38;53.12;46.88;28.12;28.12;21.88;21.88;43.75;12.0
9;0.11975296399116517;0.091;0.11484853417873382;0.1111;75.0;75.0;50.0;62.5;43.75;62.5;62.5;62.5;37.5;53.12;43.75;37.5;21.88;21.88;15.62;18.75;37.5;7.0;75.0;75.0;50.0;62.5;50.0;68.75;68.75;68.75;46.88;62.5;53.12;46.88;25.0;25.0;21.88;21.88;43.75;12.0
10;0.11920211075782776;0.09132;0.1157738180398941;0.106;50.0;75.0;50.0;62.5;43.75;62.5;62.5;62.5;37.5;53.12;43.75;37.5;21.88;21.88;15.62;18.75;37.5;8.0;75.0;75.0;50.0;62.5;50.0;68.75;68.75;68.75;46.88;62.5;53.12;46.88;25.0;25.0;18.75;21.88;43.75;12.0
11;0.11859410217761994;0.09564;0.11430985114574432;0.1137;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;40.62;53.12;43.75;37.5;21.88;21.88;15.62;18.75;37.5;8.0;75.0;75.0;50.0;62.5;50.0;68.75;68.75;68.75;46.88;62.5;53.12;46.88;25.0;25.0;18.75;21.88;43.75;12.0
12;0.1182011865901947;0.09474;0.11346479566097259;0.118;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;40.62;56.25;46.88;37.5;21.88;21.88;15.62;18.75;37.5;8.0;75.0;75.0;50.0;62.5;50.0;68.75;68.75;68.75;50.0;62.5;53.12;46.88;25.0;25.0;18.75;18.75;43.75;12.0
13;0.11777387316703797;0.09874;0.11209741008281708;0.1295;50.0;75.0;50.0;75.0;43.75;62.5;68.75;62.5;40.62;56.25;46.88;37.5;21.88;21.88;15.62;18.75;43.75;8.0;75.0;75.0;50.0;75.0;50.0;68.75;68.75;68.75;50.0;62.5;53.12;46.88;25.0;25.0;15.62;18.75;43.75;12.0
14;0.11693792816162109;0.1033;0.1128135092496872;0.1238;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;43.75;56.25;46.88;40.62;25.0;25.0;15.62;15.62;43.75;8.0;75.0;75.0;50.0;75.0;50.0;68.75;68.75;68.75;50.0;62.5;53.12;46.88;28.12;25.0;18.75;18.75;43.75;12.0
15;0.11551675046920776;0.11026;0.10979176115989685;0.1415;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;43.75;59.38;46.88;40.62;25.0;25.0;18.75;15.62;43.75;8.0;75.0;75.0;50.0;62.5;50.0;68.75;68.75;68.75;50.0;62.5;56.25;46.88;28.12;28.12;18.75;18.75;50.0;13.0
16;0.11447280110836029;0.11766;0.10858015809059143;0.148;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;46.88;59.38;50.0;40.62;25.0;25.0;18.75;15.62;50.0;9.0;75.0;75.0;50.0;62.5;50.0;68.75;68.75;68.75;50.0;62.5;56.25;46.88;28.12;28.12;18.75;18.75;50.0;13.0
17;0.11373422305583954;0.12124;0.10725043518543244;0.1588;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;46.88;59.38;50.0;40.62;25.0;25.0;18.75;15.62;50.0;9.0;75.0;75.0;50.0;62.5;50.0;68.75;68.75;68.75;50.0;62.5;56.25;46.88;28.12;28.12;18.75;18.75;50.0;13.0
18;0.11286552127838134;0.12484;0.1061799889087677;0.1627;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;46.88;62.5;50.0;40.62;28.12;25.0;18.75;15.62;50.0;9.0;75.0;75.0;50.0;62.5;43.75;68.75;68.75;68.75;53.12;65.62;56.25;43.75;28.12;25.0;18.75;18.75;50.0;13.0
19;0.112332644739151;0.12974;0.10623598351478576;0.1719;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;46.88;62.5;53.12;43.75;28.12;25.0;18.75;15.62;50.0;9.0;75.0;75.0;50.0;62.5;43.75;68.75;68.75;68.75;53.12;65.62;56.25;46.88;28.12;25.0;18.75;15.62;50.0;13.0
20;0.11179220050811768;0.13264;0.10569233560562134;0.1767;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;46.88;62.5;53.12;43.75;28.12;25.0;18.75;15.62;50.0;9.0;75.0;75.0;50.0;62.5;50.0;68.75;68.75;68.75;53.12;65.62;56.25;46.88;28.12;25.0;18.75;15.62;50.0;14.0
21;0.11093229409694672;0.13762;0.10435958557128906;0.1742;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;50.0;62.5;53.12;43.75;28.12;25.0;18.75;15.62;50.0;10.0;75.0;75.0;50.0;62.5;50.0;62.5;68.75;68.75;53.12;65.62;56.25;46.88;28.12;25.0;18.75;15.62;56.25;14.0
22;0.11036949688434601;0.1425;0.10466861751079559;0.1725;50.0;75.0;50.0;62.5;43.75;62.5;68.75;68.75;50.0;65.62;53.12;43.75;28.12;25.0;18.75;15.62;50.0;10.0;75.0;50.0;50.0;75.0;50.0;62.5;68.75;68.75;53.12;65.62;56.25;46.88;28.12;25.0;18.75;15.62;56.25;14.0
23;0.10961848576545716;0.14778;0.10316727888584137;0.1891;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;50.0;65.62;53.12;43.75;25.0;25.0;18.75;12.5;50.0;10.0;75.0;50.0;50.0;75.0;50.0;68.75;68.75;68.75;53.12;65.62;59.38;46.88;25.0;25.0;18.75;12.5;50.0;14.0
24;0.1091231022119522;0.15316;0.10073670949935913;0.2016;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;50.0;65.62;56.25;43.75;25.0;25.0;18.75;12.5;50.0;10.0;75.0;50.0;50.0;75.0;50.0;62.5;68.75;68.75;53.12;65.62;59.38;46.88;25.0;21.88;18.75;12.5;50.0;14.0
25;0.10862221343517303;0.15306;0.10180816788673401;0.1974;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;53.12;65.62;56.25;43.75;25.0;21.88;18.75;12.5;50.0;10.0;75.0;50.0;50.0;75.0;50.0;62.5;68.75;68.75;53.12;65.62;59.38;46.88;25.0;21.88;18.75;12.5;50.0;14.0
26;0.10816783432483673;0.1557;0.10035511329174042;0.2028;50.0;75.0;50.0;62.5;43.75;62.5;68.75;62.5;53.12;65.62;56.25;43.75;25.0;21.88;18.75;9.38;50.0;10.0;75.0;50.0;50.0;62.5;43.75;62.5;68.75;68.75;53.12;68.75;59.38;46.88;25.0;21.88;18.75;12.5;50.0;14.0
