;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
0;12.5;1.0;25.0;25.0;12.5;25.0;25.0;37.5;18.75;25.0;40.62;40.62;40.62;59.38;62.5;68.75;68.75;25.0;0.0249;0.13925791697502135;68.75;8.0;25.0;37.5;25.0;43.75;43.75;50.0;25.0;50.0;53.12;50.0;53.12;65.62;71.88;75.0;78.12;25.0;0.01896;0.1422304221725464
1;18.75;2.0;25.0;37.5;25.0;31.25;37.5;43.75;25.0;50.0;43.75;43.75;43.75;56.25;62.5;65.62;65.62;25.0;0.0317;0.13577588982582092;56.25;2.0;50.0;37.5;31.25;50.0;43.75;50.0;31.25;50.0;53.12;50.0;50.0;62.5;68.75;71.88;75.0;37.5;0.02648;0.13813768106460572
2;25.0;2.0;50.0;37.5;25.0;37.5;37.5;50.0;28.12;50.0;46.88;43.75;43.75;56.25;62.5;65.62;62.5;37.5;0.0403;0.13293081159591674;50.0;3.0;50.0;50.0;37.5;50.0;50.0;56.25;31.25;50.0;50.0;50.0;50.0;62.5;65.62;71.88;71.88;37.5;0.03304;0.1351986123085022
3;25.0;3.0;50.0;37.5;31.25;43.75;43.75;50.0;31.25;50.0;46.88;46.88;46.88;56.25;62.5;62.5;62.5;37.5;0.0519;0.13070997402668;43.75;3.0;50.0;50.0;37.5;50.0;50.0;56.25;34.38;50.0;53.12;50.0;50.0;62.5;65.62;68.75;68.75;37.5;0.04096;0.13297498541355132
4;31.25;3.0;50.0;50.0;37.5;43.75;43.75;56.25;31.25;50.0;50.0;46.88;46.88;56.25;59.38;62.5;59.38;37.5;0.0629;0.1281811723470688;43.75;3.0;50.0;50.0;37.5;56.25;50.0;56.25;34.38;50.0;53.12;50.0;50.0;59.38;65.62;68.75;68.75;50.0;0.04832;0.13112144730567932
5;37.5;3.0;50.0;50.0;37.5;50.0;50.0;56.25;34.38;50.0;50.0;46.88;46.88;56.25;59.38;62.5;59.38;50.0;0.0659;0.12636278324127198;43.75;4.0;50.0;50.0;43.75;56.25;50.0;56.25;34.38;50.0;53.12;50.0;50.0;59.38;62.5;65.62;65.62;50.0;0.05466;0.12943683537960052
6;31.25;4.0;50.0;50.0;37.5;50.0;50.0;56.25;34.38;75.0;50.0;46.88;46.88;56.25;59.38;59.38;59.38;50.0;0.0752;0.12457533929347991;43.75;4.0;50.0;50.0;43.75;56.25;50.0;56.25;34.38;50.0;53.12;50.0;50.0;59.38;62.5;65.62;65.62;50.0;0.05856;0.12800596800327302
7;37.5;4.0;50.0;50.0;43.75;50.0;50.0;56.25;34.38;75.0;50.0;46.88;46.88;56.25;59.38;59.38;59.38;50.0;0.0862;0.12241599309444427;43.75;5.0;50.0;50.0;43.75;56.25;50.0;56.25;37.5;75.0;53.12;50.0;50.0;56.25;62.5;65.62;65.62;50.0;0.06432;0.1266642726278305
8;37.5;4.0;50.0;50.0;43.75;50.0;50.0;56.25;34.38;75.0;50.0;46.88;50.0;56.25;59.38;59.38;59.38;50.0;0.0948;0.12145432641506194;43.75;5.0;50.0;50.0;43.75;56.25;56.25;62.5;37.5;75.0;53.12;50.0;50.0;56.25;62.5;62.5;62.5;50.0;0.06862;0.12567074141979218
9;37.5;5.0;50.0;50.0;43.75;56.25;50.0;56.25;37.5;75.0;53.12;46.88;50.0;53.12;56.25;56.25;56.25;50.0;0.0953;0.11999697015285492;43.75;5.0;50.0;50.0;43.75;56.25;56.25;62.5;37.5;75.0;53.12;50.0;50.0;56.25;59.38;62.5;62.5;50.0;0.07168;0.12474582189559937
10;37.5;5.0;50.0;50.0;43.75;56.25;50.0;62.5;37.5;75.0;53.12;46.88;50.0;56.25;56.25;56.25;56.25;50.0;0.0972;0.11906059548854828;43.75;5.0;50.0;50.0;43.75;56.25;56.25;62.5;37.5;75.0;53.12;50.0;50.0;56.25;59.38;59.38;62.5;50.0;0.07618;0.12359964317321777
11;37.5;5.0;50.0;50.0;43.75;56.25;50.0;62.5;37.5;75.0;53.12;46.88;50.0;53.12;56.25;56.25;56.25;50.0;0.1089;0.1173757818222046;43.75;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;59.38;59.38;62.5;50.0;0.07962;0.12256075882434846
12;37.5;5.0;50.0;50.0;43.75;62.5;50.0;62.5;37.5;75.0;53.12;46.88;50.0;56.25;56.25;56.25;56.25;50.0;0.1154;0.11662688162326813;43.75;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;59.38;59.38;62.5;62.5;0.08544;0.12183886978149414
13;37.5;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;53.12;46.88;50.0;56.25;56.25;53.12;56.25;50.0;0.1262;0.11491057827472687;43.75;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;59.38;59.38;62.5;62.5;0.09044;0.1206699434375763
14;37.5;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;53.12;46.88;50.0;56.25;56.25;53.12;56.25;62.5;0.1238;0.11419431042671203;43.75;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;56.25;56.25;59.38;62.5;0.09292;0.11991276039123536
15;37.5;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;53.12;46.88;50.0;56.25;56.25;53.12;56.25;62.5;0.1271;0.11338000371456146;43.75;7.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;56.25;56.25;59.38;62.5;0.09918;0.11911961875915528
16;37.5;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;53.12;50.0;50.0;56.25;53.12;53.12;56.25;62.5;0.1369;0.11312618131637574;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;56.25;56.25;59.38;62.5;0.10208;0.11842428457736968
17;37.5;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;53.12;50.0;50.0;56.25;53.12;53.12;56.25;62.5;0.1432;0.11146372594833374;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;56.25;56.25;59.38;62.5;0.10706;0.11792188385009765
18;37.5;6.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;53.12;50.0;56.25;62.5;0.145;0.11048306667804718;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;56.25;53.12;59.38;62.5;0.11124;0.11704892496585846
19;37.5;7.0;50.0;50.0;43.75;62.5;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;53.12;50.0;56.25;62.5;0.1522;0.10959504392147064;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;56.25;53.12;59.38;62.5;0.11488;0.11659517786979676
20;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;53.12;50.0;56.25;62.5;0.1504;0.10958444035053252;43.75;8.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;56.25;53.12;59.38;62.5;0.1174;0.11595278653144836
21;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;53.12;50.0;56.25;62.5;0.1618;0.1086083153963089;43.75;8.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;53.12;56.25;56.25;53.12;59.38;62.5;0.11958;0.115176838555336
22;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;53.12;50.0;56.25;62.5;0.1646;0.10750779299736023;43.75;8.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;53.12;53.12;56.25;56.25;53.12;56.25;62.5;0.12118;0.11475192656993866
23;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;53.12;50.0;53.12;62.5;0.1659;0.1068420419216156;43.75;8.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;53.12;53.12;56.25;53.12;53.12;56.25;62.5;0.12436;0.11423193121433257
24;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;53.12;50.0;53.12;62.5;0.1784;0.10604044246673584;43.75;8.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;53.12;53.12;56.25;53.12;53.12;56.25;62.5;0.12538;0.11379516528129578
25;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;53.12;50.0;53.12;62.5;0.1776;0.10513311448097229;43.75;8.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;53.12;53.12;56.25;53.12;50.0;56.25;62.5;0.13158;0.11311284922599793
26;43.75;7.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;50.0;50.0;56.25;53.12;50.0;53.12;62.5;0.1756;0.10544078073501587;43.75;9.0;50.0;50.0;43.75;68.75;56.25;62.5;37.5;75.0;56.25;53.12;53.12;56.25;53.12;50.0;56.25;62.5;0.13408;0.11288720600128174
