;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.05572325502157211;0.30882;0.04977420592308045;0.3941;25.0;25.0;18.75;25.0;9.38;21.88;15.62;12.5;6.25;6.25;4.69;4.69;3.12;1.56;1.56;1.56;3.12;20.0;62.5;50.0;43.75;56.25;43.75;59.38;56.25;50.0;32.81;39.06;37.5;32.81;28.12;20.31;18.75;15.62;21.88;20.0
1;0.04927801096200943;0.40738;0.04383523814678192;0.4759;37.5;37.5;25.0;31.25;15.62;31.25;28.12;25.0;12.5;10.94;9.38;7.81;4.69;3.12;3.12;3.12;6.25;20.0;62.5;50.0;43.75;50.0;43.75;56.25;56.25;50.0;35.94;35.94;34.38;29.69;21.88;15.62;14.06;15.62;18.75;30.0
2;0.046028229496479035;0.4621;0.04015171109437943;0.5252;50.0;50.0;31.25;37.5;18.75;37.5;34.38;31.25;15.62;15.62;12.5;9.38;4.69;4.69;3.12;4.69;6.25;30.0;62.5;50.0;43.75;50.0;43.75;56.25;56.25;53.12;37.5;34.38;32.81;26.56;17.19;10.94;10.94;14.06;15.62;30.0
3;0.043205347068309786;0.50486;0.037805754417181016;0.5598;62.5;50.0;31.25;43.75;25.0;40.62;37.5;37.5;18.75;17.19;15.62;10.94;6.25;4.69;3.12;6.25;6.25;30.0;75.0;50.0;43.75;50.0;46.88;56.25;56.25;53.12;39.06;34.38;31.25;23.44;14.06;7.81;9.38;14.06;15.62;40.0
4;0.04119652933716774;0.5343;0.03714765740036964;0.5749;62.5;50.0;31.25;43.75;28.12;43.75;40.62;40.62;20.31;20.31;18.75;10.94;6.25;3.12;3.12;7.81;9.38;40.0;75.0;50.0;43.75;50.0;46.88;56.25;56.25;53.12;39.06;34.38;31.25;21.88;12.5;6.25;7.81;14.06;12.5;40.0
5;0.03948247819185257;0.55726;0.03651950005292892;0.5776;75.0;50.0;37.5;43.75;28.12;43.75;43.75;43.75;23.44;23.44;20.31;12.5;6.25;3.12;4.69;7.81;9.38;40.0;75.0;50.0;43.75;50.0;46.88;53.12;56.25;56.25;40.62;32.81;29.69;18.75;10.94;4.69;6.25;14.06;12.5;40.0
6;0.03807484031677246;0.5756;0.03885801554322243;0.5677;75.0;50.0;37.5;43.75;31.25;43.75;46.88;46.88;25.0;25.0;21.88;14.06;6.25;4.69;4.69;7.81;9.38;40.0;75.0;50.0;43.75;56.25;46.88;53.12;56.25;56.25;40.62;32.81;29.69;17.19;9.38;4.69;4.69;12.5;12.5;40.0
7;0.03670005867481232;0.5918;0.03495631116628647;0.6048;75.0;37.5;37.5;50.0;31.25;43.75;46.88;46.88;26.56;26.56;21.88;14.06;7.81;4.69;4.69;7.81;9.38;40.0;75.0;50.0;43.75;50.0;46.88;53.12;56.25;56.25;40.62;34.38;29.69;17.19;9.38;4.69;4.69;10.94;12.5;40.0
8;0.03507529613494873;0.60988;0.03187476742863655;0.6243;75.0;37.5;37.5;50.0;34.38;46.88;46.88;50.0;28.12;28.12;23.44;15.62;7.81;4.69;4.69;7.81;12.5;40.0;75.0;50.0;43.75;50.0;46.88;53.12;56.25;56.25;42.19;34.38;29.69;18.75;9.38;4.69;4.69;10.94;15.62;50.0
9;0.03357391162753105;0.62648;0.029648018485307695;0.6676;75.0;37.5;37.5;50.0;34.38;46.88;50.0;50.0;29.69;28.12;25.0;17.19;7.81;4.69;4.69;7.81;12.5;40.0;75.0;50.0;50.0;50.0;46.88;53.12;56.25;56.25;42.19;35.94;29.69;18.75;9.38;4.69;4.69;9.38;15.62;50.0
10;0.032087123955488205;0.65;0.02825876497030258;0.6926;75.0;37.5;37.5;50.0;34.38;46.88;50.0;53.12;31.25;29.69;26.56;17.19;9.38;4.69;4.69;7.81;12.5;40.0;75.0;37.5;50.0;50.0;46.88;53.12;56.25;56.25;43.75;35.94;31.25;18.75;9.38;4.69;4.69;9.38;18.75;50.0
11;0.03112485158085823;0.66548;0.028280946719646455;0.6898;75.0;37.5;43.75;50.0;34.38;46.88;50.0;53.12;32.81;31.25;28.12;17.19;9.38;4.69;4.69;7.81;12.5;40.0;75.0;37.5;50.0;50.0;46.88;53.12;56.25;59.38;43.75;35.94;31.25;18.75;9.38;4.69;4.69;9.38;18.75;50.0
12;0.030417749601602553;0.67052;0.026695977011322976;0.71;75.0;37.5;43.75;50.0;37.5;46.88;53.12;56.25;34.38;31.25;28.12;17.19;9.38;4.69;4.69;7.81;15.62;40.0;75.0;37.5;50.0;50.0;46.88;50.0;56.25;59.38;43.75;37.5;31.25;18.75;9.38;4.69;4.69;7.81;18.75;50.0
13;0.029648291692733763;0.68374;0.026090131852030754;0.7157;75.0;37.5;43.75;50.0;37.5;46.88;53.12;56.25;34.38;31.25;29.69;18.75;9.38;4.69;4.69;7.81;15.62;50.0;75.0;37.5;50.0;50.0;46.88;50.0;56.25;59.38;45.31;37.5;31.25;18.75;9.38;4.69;4.69;7.81;18.75;50.0
14;0.028956273317337036;0.69258;0.025268917495012283;0.7247;75.0;37.5;43.75;50.0;37.5;50.0;53.12;56.25;35.94;32.81;29.69;18.75;9.38;4.69;4.69;7.81;15.62;50.0;75.0;37.5;50.0;50.0;46.88;50.0;56.25;59.38;45.31;37.5;31.25;18.75;9.38;4.69;4.69;7.81;21.88;50.0
15;0.028441373762488367;0.69672;0.02528962436914444;0.7242;75.0;37.5;43.75;50.0;34.38;50.0;53.12;56.25;37.5;32.81;29.69;18.75;9.38;4.69;4.69;7.81;15.62;50.0;75.0;37.5;50.0;50.0;46.88;50.0;56.25;59.38;45.31;37.5;31.25;18.75;9.38;4.69;4.69;7.81;21.88;50.0
16;0.027670516451597214;0.71004;0.02529920011162758;0.7311;75.0;37.5;43.75;50.0;37.5;50.0;56.25;59.38;37.5;32.81;29.69;18.75;9.38;4.69;4.69;6.25;18.75;50.0;75.0;37.5;50.0;50.0;43.75;50.0;56.25;59.38;45.31;37.5;31.25;18.75;9.38;4.69;4.69;7.81;21.88;50.0
17;0.02708367687880993;0.71518;0.02429031171500683;0.7396;75.0;37.5;43.75;50.0;37.5;50.0;56.25;59.38;39.06;34.38;31.25;18.75;9.38;4.69;4.69;6.25;18.75;50.0;75.0;37.5;50.0;50.0;43.75;50.0;56.25;59.38;46.88;37.5;32.81;18.75;9.38;4.69;4.69;6.25;21.88;50.0
18;0.02647809177815914;0.72444;0.02381874279230833;0.7434;75.0;37.5;43.75;50.0;37.5;50.0;56.25;59.38;39.06;34.38;31.25;18.75;9.38;4.69;4.69;6.25;18.75;50.0;75.0;37.5;50.0;50.0;43.75;50.0;56.25;62.5;46.88;37.5;32.81;20.31;9.38;4.69;4.69;6.25;21.88;50.0
19;0.025873382001519202;0.73234;0.023612943720817566;0.7481;75.0;37.5;43.75;50.0;37.5;50.0;56.25;59.38;40.62;34.38;31.25;20.31;9.38;6.25;4.69;6.25;18.75;50.0;75.0;37.5;50.0;50.0;43.75;50.0;56.25;62.5;46.88;37.5;32.81;20.31;9.38;4.69;4.69;6.25;25.0;50.0
