;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.04659166736245155;0.4547;0.03542885103225708;0.5914;6.25;9.38;9.38;10.94;4.69;10.16;12.5;6.25;16.02;14.45;24.22;12.89;2.73;3.12;50.0;65.62;50.0;34.38;39.06;25.78;41.41;43.75;29.69;43.75;40.23;50.39;44.53;35.55;32.03;60.0
1;0.03272021148562431;0.63186;0.026793812718987464;0.7019;12.5;15.62;12.5;14.06;7.81;14.84;17.97;9.77;21.09;19.53;29.3;14.84;4.69;7.03;60.0;75.0;50.0;39.06;34.38;26.56;41.41;46.09;33.2;46.88;42.58;49.61;40.23;28.52;30.47;60.0
2;0.026751238030791283;0.7088;0.02264636830985546;0.7476;15.62;15.62;14.06;15.62;9.38;17.19;21.88;12.5;24.22;22.27;30.08;15.23;5.86;9.38;60.0;75.0;43.75;42.19;34.38;27.34;39.06;46.88;35.94;48.44;44.14;48.05;36.33;25.0;30.47;60.0
3;0.023438978658914564;0.74514;0.021129913741350172;0.7709;21.88;18.75;15.62;18.75;10.16;19.53;25.78;14.45;26.56;24.22;28.91;15.62;6.64;11.72;70.0;75.0;40.62;42.19;34.38;28.12;37.5;47.66;37.89;49.61;45.31;46.09;33.59;23.05;31.25;70.0
4;0.020981665940880776;0.7732;0.01825271243751049;0.8017;25.0;21.88;18.75;20.31;11.72;20.31;28.12;16.41;28.91;26.17;28.91;15.62;7.03;13.28;70.0;75.0;37.5;43.75;34.38;28.91;36.72;47.66;39.45;50.39;46.48;43.75;31.64;21.48;31.25;70.0
5;0.01669776646360755;0.81906;0.014883149301260709;0.8384;25.0;21.88;18.75;20.31;11.72;20.31;28.12;16.8;28.91;26.17;26.95;14.84;6.64;12.5;70.0;71.88;31.25;40.62;31.25;27.34;32.81;45.31;37.89;48.83;44.92;41.02;28.91;18.75;28.12;70.0
6;0.015685283300429582;0.83088;0.01431612120643258;0.8435;25.0;18.75;18.75;20.31;11.72;19.53;28.12;16.8;28.52;26.17;26.17;14.06;6.64;12.5;70.0;71.88;28.12;39.06;29.69;25.0;30.47;43.75;36.72;47.27;43.75;38.67;26.56;16.41;25.78;70.0
7;0.015215604860484601;0.8363;0.014293863938748836;0.8419;25.0;18.75;18.75;20.31;11.72;18.75;27.34;17.19;28.52;26.56;25.39;13.67;6.25;11.72;70.0;68.75;25.0;35.94;28.12;23.44;28.12;41.41;35.55;45.7;42.58;37.11;25.0;14.45;23.44;70.0
8;0.014716855949163436;0.84074;0.014150324818491936;0.8446;25.0;18.75;18.75;18.75;11.72;18.75;27.34;17.19;28.52;26.56;24.61;13.28;5.86;10.94;70.0;65.62;25.0;34.38;26.56;22.66;26.56;39.84;34.38;44.92;41.8;35.55;23.44;12.89;21.88;70.0
9;0.014305429783761502;0.84608;0.013826717744767666;0.8484;25.0;15.62;18.75;18.75;11.72;17.97;27.34;17.58;28.91;26.95;24.22;13.28;5.86;10.94;70.0;65.62;21.88;32.81;25.0;21.09;25.0;39.06;33.59;43.75;41.02;34.77;22.27;11.72;21.09;70.0
