;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;37.5;0.0;50.0;37.5;28.12;50.0;62.5;71.88;25.0;18.75;0.2105;0.016518687772750854;81.25;20.0;50.0;37.5;34.38;56.25;65.62;75.0;25.0;18.75;0.16746;0.01743059401988983
1;43.75;20.0;50.0;43.75;31.25;53.12;62.5;71.88;25.0;18.75;0.2481;0.015340755081176757;75.0;20.0;50.0;43.75;34.38;56.25;65.62;75.0;25.0;18.75;0.21862;0.015996724317073822
2;43.75;20.0;50.0;43.75;34.38;53.12;62.5;71.88;25.0;25.0;0.3033;0.014623307037353516;68.75;20.0;50.0;43.75;37.5;56.25;65.62;71.88;25.0;25.0;0.25958;0.015162453215122223
3;37.5;20.0;50.0;43.75;34.38;53.12;62.5;68.75;25.0;25.0;0.3226;0.014023679316043853;62.5;20.0;50.0;43.75;37.5;56.25;65.62;71.88;25.0;25.0;0.28542;0.014576391761302949
4;37.5;20.0;50.0;43.75;34.38;53.12;62.5;68.75;25.0;25.0;0.3391;0.013561465215682984;62.5;20.0;50.0;50.0;37.5;56.25;65.62;71.88;25.0;25.0;0.30798;0.014180381789207459
5;37.5;20.0;50.0;43.75;34.38;53.12;62.5;68.75;37.5;25.0;0.3577;0.01329808201789856;56.25;20.0;50.0;50.0;37.5;56.25;65.62;71.88;37.5;25.0;0.31906;0.013902630019187926
6;37.5;20.0;50.0;43.75;37.5;53.12;62.5;68.75;37.5;25.0;0.3595;0.013053147566318512;50.0;20.0;50.0;50.0;37.5;56.25;65.62;71.88;37.5;25.0;0.33142;0.013682448885440826
7;37.5;20.0;50.0;43.75;37.5;53.12;62.5;68.75;37.5;25.0;0.3674;0.01297760193347931;50.0;20.0;50.0;50.0;40.62;56.25;65.62;71.88;37.5;25.0;0.34184;0.01349662344455719
8;31.25;20.0;50.0;43.75;37.5;50.0;62.5;65.62;37.5;25.0;0.3895;0.012649342000484466;50.0;20.0;50.0;50.0;40.62;56.25;65.62;68.75;37.5;25.0;0.35052;0.01333371992111206
9;31.25;20.0;50.0;43.75;37.5;50.0;62.5;65.62;37.5;25.0;0.3976;0.012460913968086242;43.75;20.0;50.0;50.0;40.62;56.25;65.62;68.75;37.5;25.0;0.36068;0.013152555429935455
10;31.25;20.0;50.0;43.75;37.5;50.0;62.5;65.62;37.5;25.0;0.4066;0.012366556966304778;43.75;20.0;50.0;50.0;40.62;56.25;62.5;68.75;37.5;25.0;0.36884;0.01299530207157135
11;31.25;20.0;50.0;43.75;37.5;50.0;62.5;65.62;37.5;25.0;0.4159;0.012178736865520477;43.75;30.0;50.0;50.0;40.62;56.25;62.5;68.75;37.5;25.0;0.38002;0.012864673290252685
12;31.25;20.0;50.0;43.75;37.5;50.0;62.5;65.62;37.5;25.0;0.4284;0.011941733765602112;43.75;30.0;50.0;50.0;40.62;56.25;62.5;68.75;37.5;25.0;0.38804;0.01272994884967804
13;31.25;20.0;50.0;43.75;37.5;50.0;62.5;65.62;37.5;25.0;0.4286;0.01197580453157425;43.75;30.0;50.0;50.0;40.62;56.25;62.5;68.75;37.5;25.0;0.39938;0.012594238567352294
14;31.25;30.0;50.0;43.75;37.5;50.0;62.5;65.62;37.5;25.0;0.4297;0.0118553013920784;43.75;30.0;50.0;50.0;40.62;56.25;62.5;68.75;37.5;25.0;0.40616;0.012433753480911254
15;31.25;30.0;50.0;43.75;37.5;50.0;62.5;65.62;37.5;25.0;0.4515;0.011612244892120361;43.75;30.0;50.0;50.0;40.62;56.25;62.5;65.62;37.5;25.0;0.41708;0.012295903565883637
16;31.25;30.0;50.0;43.75;37.5;50.0;62.5;62.5;37.5;25.0;0.4576;0.011399991607666016;43.75;30.0;50.0;50.0;40.62;56.25;62.5;65.62;37.5;31.25;0.42014;0.012222856018543244
17;31.25;30.0;50.0;50.0;37.5;53.12;62.5;62.5;37.5;31.25;0.4586;0.011303463184833527;43.75;30.0;50.0;50.0;40.62;56.25;62.5;65.62;37.5;31.25;0.43148;0.01214072077512741
18;31.25;30.0;50.0;50.0;37.5;53.12;62.5;62.5;37.5;31.25;0.4602;0.011296003592014313;43.75;30.0;50.0;50.0;40.62;56.25;62.5;65.62;37.5;31.25;0.4315;0.012042642085552216
19;31.25;30.0;50.0;50.0;37.5;53.12;62.5;62.5;37.5;31.25;0.4682;0.011311047673225404;43.75;30.0;50.0;50.0;40.62;56.25;62.5;65.62;37.5;31.25;0.43766;0.011923977565765381
