;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;25.0;30.0;50.0;25.0;18.75;15.62;15.62;9.38;25.0;18.75;0.3926;0.20305440220832824;56.25;30.0;50.0;56.25;62.5;59.38;62.5;43.75;50.0;50.0;0.26626;0.24100198747873305
1;31.25;30.0;50.0;37.5;34.38;28.12;25.0;12.5;37.5;25.0;0.4695;0.17775843188166618;56.25;30.0;75.0;56.25;68.75;62.5;56.25;31.25;50.0;50.0;0.36544;0.21380528194785117
2;37.5;40.0;50.0;43.75;40.62;34.38;28.12;15.62;37.5;25.0;0.5061;0.1715678873628378;56.25;40.0;75.0;56.25;68.75;62.5;50.0;31.25;50.0;43.75;0.41294;0.20235319126725196
3;43.75;40.0;50.0;43.75;46.88;40.62;31.25;18.75;37.5;25.0;0.5385;0.16192676119804383;56.25;40.0;75.0;50.0;71.88;62.5;50.0;28.12;50.0;43.75;0.44572;0.19444331275582313
4;50.0;40.0;50.0;43.75;50.0;46.88;34.38;18.75;37.5;31.25;0.5354;0.16669372902810572;56.25;50.0;75.0;50.0;71.88;62.5;46.88;28.12;50.0;43.75;0.46944;0.18843410500526428
5;50.0;50.0;50.0;43.75;53.12;50.0;34.38;18.75;37.5;37.5;0.5755;0.15220306729376315;56.25;50.0;75.0;50.0;75.0;65.62;46.88;25.0;50.0;43.75;0.48804;0.18321063737630844
6;50.0;50.0;50.0;43.75;56.25;53.12;37.5;18.75;37.5;37.5;0.5778;0.1495615257680416;56.25;50.0;75.0;50.0;75.0;65.62;46.88;25.0;50.0;50.0;0.5002;0.17950164300441743
7;50.0;50.0;50.0;43.75;56.25;53.12;37.5;15.62;37.5;43.75;0.598;0.14406641460061073;56.25;60.0;75.0;50.0;75.0;65.62;46.88;21.88;50.0;50.0;0.51368;0.17518579312682153
8;50.0;50.0;50.0;43.75;59.38;56.25;40.62;15.62;37.5;43.75;0.5866;0.14622989455461502;56.25;60.0;75.0;50.0;75.0;65.62;46.88;18.75;50.0;50.0;0.52386;0.17299777827858925
9;50.0;60.0;50.0;50.0;59.38;56.25;40.62;15.62;37.5;43.75;0.6056;0.1388257766276598;56.25;60.0;75.0;50.0;75.0;65.62;50.0;15.62;50.0;50.0;0.53246;0.17073875937640667
10;50.0;60.0;50.0;50.0;59.38;59.38;40.62;15.62;37.5;43.75;0.6131;0.13704353061020375;56.25;60.0;75.0;50.0;71.88;65.62;50.0;15.62;37.5;50.0;0.54096;0.1689801382178068
11;50.0;60.0;50.0;43.75;59.38;59.38;40.62;12.5;37.5;43.75;0.6266;0.1328467050433159;56.25;60.0;75.0;50.0;71.88;65.62;50.0;12.5;37.5;50.0;0.54604;0.16700241044223307
12;50.0;60.0;50.0;43.75;59.38;59.38;43.75;12.5;37.5;43.75;0.6094;0.14230814353227617;56.25;60.0;75.0;50.0;71.88;68.75;50.0;12.5;37.5;50.0;0.55042;0.1645119567465782
13;50.0;60.0;50.0;43.75;59.38;62.5;43.75;12.5;37.5;43.75;0.6347;0.1296182531297207;56.25;60.0;75.0;50.0;71.88;68.75;50.0;12.5;37.5;50.0;0.55534;0.16376726727306842
14;50.0;60.0;50.0;43.75;62.5;62.5;43.75;12.5;37.5;43.75;0.6291;0.13475197316408158;56.25;60.0;75.0;43.75;71.88;68.75;50.0;9.38;37.5;50.0;0.56104;0.16263751491963863
15;50.0;60.0;50.0;43.75;62.5;62.5;43.75;9.38;37.5;43.75;0.645;0.12953044690489768;56.25;60.0;75.0;43.75;71.88;68.75;50.0;9.38;37.5;50.0;0.56814;0.1595407735902071
16;50.0;60.0;50.0;43.75;62.5;65.62;43.75;9.38;37.5;43.75;0.633;0.13215484928786755;56.25;60.0;75.0;43.75;71.88;68.75;50.0;9.38;37.5;50.0;0.5692;0.15963052330851554
17;50.0;60.0;50.0;43.75;62.5;65.62;43.75;9.38;37.5;43.75;0.6296;0.13346225107014179;50.0;60.0;75.0;43.75;71.88;68.75;50.0;9.38;37.5;50.0;0.57832;0.15731704086482526
18;50.0;60.0;50.0;43.75;62.5;65.62;43.75;9.38;37.5;43.75;0.6187;0.14655148097276688;50.0;60.0;75.0;43.75;71.88;68.75;50.0;9.38;37.5;50.0;0.57854;0.15629181391775607
19;50.0;60.0;50.0;43.75;62.5;65.62;43.75;9.38;37.5;43.75;0.6418;0.12908547658026218;50.0;60.0;75.0;43.75;71.88;68.75;50.0;9.38;37.5;50.0;0.5783;0.15600025799632072
