;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_classifier-2;train-saturation_classifier-6
0;0.05750775216817856;0.2946;0.0498912818312645;0.4018;50.0;25.0;18.75;31.25;15.62;25.0;25.0;9.38;25.0;30.0;75.0;37.5;43.75;62.5;50.0;62.5;62.5;46.88;50.0;30.0
1;0.049534151709079745;0.41528;0.044206790983676914;0.4822;50.0;25.0;25.0;43.75;21.88;37.5;31.25;12.5;25.0;30.0;50.0;37.5;43.75;62.5;53.12;62.5;59.38;34.38;43.75;30.0
2;0.046551459174156186;0.46466;0.04204356225132942;0.5008;50.0;37.5;31.25;43.75;28.12;43.75;31.25;15.62;25.0;30.0;50.0;37.5;43.75;62.5;53.12;65.62;56.25;28.12;37.5;30.0
3;0.044384949120283124;0.494;0.039296794182062146;0.5451;50.0;37.5;31.25;50.0;34.38;46.88;34.38;15.62;25.0;30.0;50.0;37.5;43.75;62.5;53.12;65.62;53.12;28.12;37.5;40.0
4;0.04285482012152672;0.5161;0.03773262071013451;0.5653;50.0;37.5;31.25;50.0;37.5;53.12;37.5;18.75;31.25;30.0;75.0;37.5;43.75;62.5;53.12;65.62;53.12;25.0;37.5;40.0
5;0.041714904413223265;0.53068;0.036670581316947934;0.5893;50.0;37.5;31.25;50.0;37.5;53.12;37.5;18.75;31.25;40.0;75.0;37.5;43.75;62.5;53.12;65.62;50.0;25.0;37.5;40.0
6;0.040932192343473436;0.54336;0.03642095425128937;0.5805;50.0;37.5;31.25;56.25;40.62;53.12;37.5;21.88;31.25;40.0;75.0;37.5;43.75;62.5;53.12;65.62;50.0;28.12;37.5;40.0
7;0.04019721082806587;0.55438;0.035243764102458955;0.5967;50.0;37.5;31.25;56.25;43.75;56.25;37.5;21.88;37.5;40.0;75.0;37.5;37.5;62.5;56.25;65.62;50.0;25.0;37.5;50.0
8;0.03956804354667664;0.5577;0.034455079746246335;0.6038;50.0;37.5;31.25;56.25;43.75;59.38;40.62;21.88;37.5;40.0;75.0;37.5;37.5;62.5;53.12;65.62;50.0;25.0;37.5;50.0
9;0.03886907126903534;0.56674;0.03543803598880768;0.598;50.0;37.5;31.25;56.25;46.88;59.38;40.62;21.88;37.5;40.0;75.0;37.5;37.5;62.5;53.12;65.62;50.0;25.0;37.5;50.0
10;0.0382981049823761;0.5754;0.03365046492815018;0.6143;50.0;37.5;31.25;56.25;46.88;62.5;40.62;21.88;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
11;0.037967446665763856;0.57802;0.03285551028847694;0.6228;50.0;37.5;31.25;56.25;46.88;62.5;40.62;21.88;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
12;0.03758367759108543;0.58836;0.03260430493950844;0.6259;50.0;37.5;31.25;56.25;46.88;62.5;40.62;21.88;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
13;0.037151720665693284;0.58834;0.033136486428976056;0.6196;75.0;37.5;31.25;56.25;50.0;62.5;40.62;21.88;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
14;0.036887344549894334;0.59468;0.032692710292339326;0.625;75.0;37.5;31.25;56.25;50.0;65.62;40.62;21.88;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
15;0.0363831060886383;0.59874;0.0321863462805748;0.6348;75.0;37.5;31.25;56.25;50.0;65.62;40.62;25.0;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
16;0.036197318254709246;0.6023;0.031594623303413394;0.6392;75.0;37.5;31.25;56.25;50.0;65.62;40.62;25.0;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
17;0.03571821209430694;0.6078;0.0317756490111351;0.6369;75.0;37.5;31.25;56.25;50.0;65.62;40.62;25.0;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
18;0.03587240698099136;0.607;0.03182395458817482;0.6412;75.0;37.5;31.25;56.25;50.0;65.62;40.62;25.0;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
19;0.03534841727137566;0.612;0.030642558205127717;0.6513;75.0;37.5;31.25;56.25;50.0;65.62;40.62;25.0;37.5;50.0;75.0;37.5;37.5;62.5;53.12;68.75;46.88;25.0;43.75;50.0
