;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;18.75;20.0;50.0;31.25;18.75;34.38;56.25;53.12;25.0;12.5;0.3416;0.21836148941516875;50.0;20.0;75.0;56.25;43.75;56.25;68.75;78.12;50.0;43.75;0.23584;0.2487135623049736
1;31.25;20.0;50.0;37.5;25.0;37.5;56.25;56.25;37.5;25.0;0.4226;0.19626432037353517;50.0;20.0;75.0;62.5;46.88;56.25;68.75;75.0;50.0;50.0;0.31674;0.22659847489833831
2;43.75;30.0;50.0;43.75;31.25;43.75;59.38;56.25;37.5;37.5;0.4842;0.17926995393037795;56.25;30.0;75.0;62.5;50.0;59.38;68.75;71.88;50.0;56.25;0.37546;0.21373847383141517
3;43.75;40.0;50.0;43.75;34.38;46.88;59.38;56.25;37.5;37.5;0.4842;0.17525711710453035;56.25;40.0;75.0;62.5;50.0;59.38;68.75;71.88;50.0;62.5;0.41008;0.20578570134401322
4;43.75;40.0;50.0;50.0;34.38;46.88;62.5;56.25;37.5;43.75;0.5321;0.16472698633372784;56.25;40.0;75.0;62.5;53.12;59.38;68.75;71.88;50.0;62.5;0.43454;0.1998045100259781
5;50.0;40.0;50.0;50.0;37.5;50.0;62.5;59.38;50.0;50.0;0.5361;0.1631654909849167;56.25;40.0;75.0;56.25;53.12;59.38;68.75;68.75;50.0;62.5;0.4538;0.19422930976986885
6;50.0;40.0;50.0;50.0;37.5;50.0;62.5;59.38;50.0;50.0;0.5535;0.15580725992321967;56.25;50.0;75.0;56.25;53.12;62.5;68.75;68.75;50.0;68.75;0.46746;0.1899173939681053
7;50.0;40.0;50.0;50.0;40.62;53.12;62.5;59.38;50.0;56.25;0.5688;0.15487046602666377;56.25;50.0;75.0;56.25;53.12;62.5;68.75;68.75;50.0;68.75;0.48082;0.18663476377367974
8;50.0;50.0;50.0;50.0;40.62;53.12;62.5;59.38;50.0;56.25;0.5886;0.14727267309129238;56.25;50.0;75.0;56.25;53.12;62.5;68.75;68.75;50.0;68.75;0.49148;0.18338693046092988
9;50.0;50.0;50.0;50.0;43.75;56.25;62.5;59.38;50.0;56.25;0.5995;0.1443835183441639;56.25;50.0;75.0;56.25;53.12;62.5;68.75;65.62;50.0;68.75;0.50232;0.18123759871602058
10;50.0;50.0;50.0;50.0;43.75;56.25;62.5;59.38;50.0;56.25;0.5984;0.14274857909083366;50.0;50.0;75.0;56.25;53.12;62.5;68.75;65.62;50.0;68.75;0.50718;0.1789417789173126
11;50.0;50.0;50.0;50.0;43.75;56.25;62.5;56.25;50.0;62.5;0.5826;0.14756795577704906;50.0;50.0;75.0;56.25;53.12;62.5;68.75;65.62;50.0;68.75;0.5212;0.17553559449076653
12;50.0;50.0;50.0;50.0;46.88;59.38;62.5;56.25;50.0;62.5;0.6013;0.14117625350952148;50.0;60.0;75.0;56.25;53.12;62.5;68.75;65.62;50.0;68.75;0.5211;0.1739982827091217
13;50.0;50.0;50.0;50.0;46.88;59.38;62.5;56.25;50.0;56.25;0.609;0.1395681929051876;50.0;60.0;75.0;56.25;53.12;62.5;68.75;62.5;50.0;68.75;0.53342;0.17143959743499756
14;50.0;50.0;50.0;50.0;46.88;59.38;62.5;56.25;50.0;56.25;0.6131;0.13801662664711475;50.0;60.0;75.0;56.25;53.12;65.62;68.75;62.5;50.0;68.75;0.53906;0.17029497002720834
15;50.0;50.0;50.0;50.0;46.88;59.38;62.5;56.25;50.0;56.25;0.6168;0.1371172134131193;50.0;60.0;75.0;56.25;53.12;65.62;68.75;62.5;50.0;68.75;0.53898;0.16834578844428064
16;50.0;60.0;50.0;50.0;46.88;59.38;62.5;56.25;50.0;56.25;0.619;0.13514370921552182;50.0;60.0;75.0;56.25;53.12;65.62;68.75;62.5;50.0;68.75;0.5445;0.16756432449400424
17;50.0;60.0;50.0;56.25;46.88;59.38;62.5;56.25;50.0;56.25;0.6398;0.1319891512721777;50.0;60.0;75.0;56.25;53.12;65.62;68.75;59.38;50.0;68.75;0.55364;0.16597710782766342
18;50.0;60.0;50.0;56.25;46.88;59.38;62.5;56.25;50.0;56.25;0.627;0.13256507818698884;50.0;60.0;75.0;56.25;53.12;65.62;65.62;59.38;50.0;68.75;0.55424;0.16498567835509778
19;50.0;60.0;50.0;56.25;46.88;62.5;62.5;56.25;50.0;56.25;0.6434;0.128220524173975;50.0;60.0;75.0;56.25;53.12;65.62;65.62;59.38;50.0;68.75;0.55934;0.16374483546912671
