;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
0;62.5;5.0;25.0;31.25;12.5;34.38;31.25;21.88;48.44;37.5;50.0;65.62;70.31;68.75;25.0;0.0236;0.03604547085762024;81.25;22.0;25.0;31.25;15.62;40.62;37.5;25.0;51.56;37.5;53.12;68.75;73.44;71.88;25.0;0.01806;0.035896461477279665
1;56.25;3.0;37.5;31.25;15.62;34.38;31.25;21.88;48.44;37.5;48.44;65.62;68.75;68.75;25.0;0.0272;0.03555530376434326;75.0;16.0;25.0;37.5;15.62;40.62;37.5;25.0;51.56;37.5;53.12;67.19;71.88;71.88;31.25;0.02496;0.03547208408355713
2;50.0;2.0;37.5;31.25;15.62;37.5;34.38;23.44;48.44;37.5;48.44;65.62;68.75;67.19;31.25;0.0312;0.035094961547851564;71.88;9.0;37.5;37.5;18.75;40.62;37.5;25.0;51.56;37.5;53.12;67.19;71.88;70.31;31.25;0.02736;0.03499546856880188
3;46.88;2.0;37.5;31.25;15.62;37.5;34.38;23.44;46.88;37.5;48.44;64.06;67.19;67.19;31.25;0.0325;0.03458846125602722;68.75;5.0;37.5;37.5;18.75;40.62;37.5;25.0;50.0;37.5;51.56;65.62;70.31;70.31;31.25;0.03116;0.034565897369384764
4;46.88;2.0;25.0;31.25;18.75;37.5;34.38;23.44;46.88;37.5;46.88;64.06;67.19;65.62;31.25;0.0404;0.034189695882797244;65.62;4.0;37.5;37.5;18.75;40.62;37.5;25.0;50.0;37.5;51.56;65.62;70.31;68.75;31.25;0.03496;0.03416750417709351
5;43.75;3.0;25.0;31.25;18.75;37.5;34.38;23.44;46.88;50.0;46.88;62.5;65.62;65.62;31.25;0.047;0.033742235660552976;65.62;3.0;37.5;37.5;18.75;40.62;37.5;25.0;50.0;37.5;50.0;65.62;68.75;68.75;37.5;0.04008;0.03378179244995117
6;43.75;3.0;37.5;37.5;18.75;37.5;37.5;23.44;45.31;50.0;46.88;62.5;65.62;64.06;37.5;0.056;0.0333484631061554;62.5;3.0;37.5;37.5;18.75;40.62;37.5;25.0;50.0;37.5;50.0;64.06;68.75;67.19;37.5;0.04502;0.03344872334480286
7;43.75;3.0;37.5;37.5;18.75;37.5;37.5;23.44;45.31;50.0;45.31;62.5;64.06;64.06;37.5;0.0589;0.032881643629074093;62.5;3.0;37.5;37.5;18.75;43.75;40.62;25.0;48.44;50.0;50.0;64.06;67.19;67.19;37.5;0.05342;0.03307303440093994
8;43.75;3.0;37.5;37.5;18.75;40.62;37.5;23.44;45.31;50.0;45.31;60.94;64.06;64.06;37.5;0.065;0.03251364243030548;62.5;4.0;37.5;37.5;21.88;43.75;40.62;25.0;48.44;50.0;48.44;64.06;67.19;65.62;37.5;0.05742;0.03270853362083435
9;43.75;3.0;37.5;37.5;18.75;40.62;37.5;23.44;45.31;50.0;45.31;60.94;64.06;62.5;37.5;0.0699;0.03210418291091919;62.5;4.0;37.5;37.5;21.88;43.75;40.62;25.0;48.44;50.0;48.44;64.06;67.19;65.62;37.5;0.06356;0.03237195016384125
10;43.75;4.0;37.5;37.5;21.88;40.62;37.5;25.0;45.31;50.0;45.31;60.94;64.06;62.5;37.5;0.078;0.031732733535766604;62.5;4.0;37.5;37.5;21.88;43.75;40.62;26.56;48.44;50.0;48.44;64.06;67.19;65.62;43.75;0.0671;0.032045695142745974
11;43.75;4.0;37.5;37.5;21.88;40.62;40.62;25.0;45.31;50.0;45.31;60.94;64.06;62.5;37.5;0.0835;0.03136537218093872;62.5;4.0;37.5;37.5;21.88;43.75;40.62;26.56;48.44;50.0;48.44;62.5;65.62;65.62;43.75;0.07072;0.03172744188785553
12;43.75;4.0;37.5;37.5;21.88;40.62;40.62;25.0;45.31;50.0;45.31;60.94;62.5;62.5;37.5;0.0886;0.031127992963790894;62.5;4.0;50.0;37.5;21.88;43.75;40.62;26.56;48.44;50.0;48.44;62.5;65.62;64.06;43.75;0.07476;0.03143087677955628
13;43.75;4.0;37.5;37.5;21.88;40.62;40.62;25.0;45.31;50.0;45.31;60.94;62.5;60.94;43.75;0.0932;0.03075312650203705;62.5;4.0;50.0;37.5;21.88;43.75;40.62;26.56;48.44;50.0;48.44;62.5;65.62;64.06;43.75;0.08014;0.031190101251602174
14;43.75;4.0;37.5;37.5;21.88;43.75;40.62;25.0;45.31;50.0;45.31;60.94;62.5;60.94;43.75;0.0996;0.030493574118614197;59.38;5.0;50.0;37.5;21.88;43.75;43.75;26.56;48.44;50.0;48.44;62.5;65.62;64.06;43.75;0.08376;0.030952441563606263
15;40.62;4.0;37.5;37.5;25.0;43.75;40.62;25.0;45.31;50.0;45.31;59.38;62.5;60.94;43.75;0.1044;0.03019346261024475;59.38;5.0;50.0;37.5;25.0;43.75;43.75;26.56;48.44;50.0;48.44;62.5;65.62;64.06;43.75;0.08764;0.030684843163490294
16;40.62;4.0;37.5;37.5;25.0;43.75;40.62;26.56;45.31;50.0;45.31;59.38;62.5;60.94;43.75;0.1118;0.02991919550895691;59.38;5.0;50.0;43.75;25.0;46.88;43.75;26.56;48.44;50.0;46.88;62.5;64.06;64.06;43.75;0.09294;0.030415541520118713
17;40.62;5.0;37.5;43.75;25.0;43.75;40.62;26.56;45.31;50.0;45.31;59.38;62.5;60.94;43.75;0.1196;0.029528270387649536;59.38;5.0;50.0;43.75;25.0;46.88;43.75;26.56;48.44;50.0;46.88;62.5;64.06;62.5;43.75;0.09958;0.030178029952049254
18;40.62;5.0;37.5;43.75;25.0;43.75;40.62;26.56;45.31;50.0;45.31;59.38;62.5;60.94;43.75;0.1271;0.029343128514289857;59.38;5.0;50.0;43.75;25.0;46.88;43.75;26.56;48.44;50.0;46.88;62.5;64.06;62.5;43.75;0.10406;0.029953967790603636
19;40.62;5.0;37.5;43.75;25.0;43.75;40.62;26.56;46.88;50.0;45.31;59.38;62.5;60.94;43.75;0.1306;0.029087432765960694;56.25;5.0;50.0;43.75;25.0;46.88;43.75;28.12;48.44;50.0;46.88;62.5;64.06;62.5;43.75;0.10912;0.029705685634613038
20;40.62;5.0;37.5;43.75;25.0;43.75;43.75;26.56;46.88;50.0;45.31;59.38;62.5;60.94;43.75;0.1335;0.028850932121276856;56.25;5.0;50.0;43.75;25.0;46.88;43.75;28.12;48.44;50.0;48.44;62.5;64.06;62.5;43.75;0.11292;0.029483135933876036
21;40.62;5.0;37.5;43.75;25.0;43.75;43.75;26.56;46.88;50.0;45.31;59.38;62.5;60.94;43.75;0.1393;0.028640578055381775;56.25;5.0;50.0;43.75;25.0;46.88;43.75;28.12;48.44;50.0;48.44;62.5;64.06;62.5;43.75;0.11348;0.029305826616287233
22;40.62;5.0;37.5;43.75;25.0;46.88;43.75;26.56;46.88;50.0;45.31;59.38;62.5;59.38;43.75;0.1423;0.028479138541221617;56.25;6.0;50.0;43.75;25.0;46.88;43.75;28.12;48.44;50.0;48.44;60.94;64.06;62.5;43.75;0.1172;0.029115691423416138
23;40.62;5.0;50.0;43.75;25.0;46.88;43.75;28.12;46.88;50.0;45.31;59.38;62.5;59.38;43.75;0.1471;0.028245540761947633;56.25;6.0;50.0;43.75;28.12;46.88;43.75;28.12;48.44;50.0;48.44;60.94;64.06;62.5;43.75;0.12178;0.028918353734016418
24;40.62;6.0;50.0;43.75;25.0;46.88;43.75;28.12;46.88;50.0;45.31;59.38;60.94;59.38;43.75;0.1491;0.028051150846481323;53.12;6.0;50.0;43.75;28.12;46.88;43.75;28.12;48.44;50.0;48.44;60.94;64.06;62.5;50.0;0.12506;0.028760250849723817
25;40.62;6.0;50.0;43.75;28.12;46.88;43.75;28.12;46.88;50.0;45.31;59.38;60.94;59.38;43.75;0.1536;0.027905318593978882;53.12;7.0;50.0;43.75;28.12;46.88;43.75;28.12;48.44;50.0;48.44;60.94;64.06;60.94;50.0;0.12704;0.028625603199005128
26;37.5;6.0;50.0;43.75;28.12;46.88;43.75;28.12;46.88;50.0;45.31;59.38;60.94;59.38;43.75;0.1636;0.027670087552070618;53.12;7.0;50.0;43.75;28.12;46.88;43.75;28.12;48.44;50.0;48.44;60.94;62.5;60.94;50.0;0.13108;0.028414365797042845
27;37.5;6.0;50.0;43.75;28.12;46.88;43.75;28.12;46.88;50.0;45.31;59.38;60.94;59.38;43.75;0.1672;0.02746717550754547;53.12;7.0;50.0;50.0;28.12;50.0;43.75;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.13546;0.02824078945636749
28;37.5;7.0;50.0;43.75;28.12;46.88;43.75;28.12;46.88;50.0;45.31;59.38;60.94;59.38;43.75;0.1656;0.027357214951515198;53.12;7.0;50.0;50.0;28.12;50.0;43.75;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.14158;0.02807248550415039
29;37.5;7.0;50.0;43.75;28.12;46.88;43.75;28.12;48.44;50.0;45.31;59.38;60.94;59.38;50.0;0.1793;0.02700113854408264;50.0;7.0;50.0;50.0;28.12;50.0;43.75;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.1448;0.02788186812400818
30;37.5;7.0;50.0;43.75;28.12;46.88;43.75;28.12;48.44;50.0;45.31;59.38;60.94;59.38;50.0;0.1813;0.02680478036403656;50.0;7.0;50.0;50.0;28.12;50.0;46.88;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.14936;0.027655262479782103
31;37.5;7.0;50.0;43.75;28.12;46.88;43.75;28.12;48.44;50.0;45.31;59.38;60.94;59.38;50.0;0.185;0.026592408204078676;50.0;7.0;50.0;50.0;28.12;50.0;46.88;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.15456;0.02753189667224884
32;37.5;7.0;50.0;43.75;28.12;50.0;43.75;28.12;48.44;50.0;45.31;59.38;60.94;59.38;50.0;0.1873;0.026356684851646422;50.0;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.1554;0.027359351205825805
33;37.5;7.0;50.0;43.75;28.12;50.0;43.75;28.12;48.44;50.0;46.88;59.38;60.94;59.38;50.0;0.1911;0.026208119797706604;50.0;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.16062;0.02717335636138916
34;37.5;7.0;50.0;43.75;28.12;50.0;43.75;28.12;48.44;50.0;46.88;59.38;60.94;59.38;50.0;0.1977;0.026022234654426574;50.0;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.16456;0.026932162737846373
35;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;48.44;50.0;46.88;59.38;60.94;59.38;50.0;0.1972;0.02593530259132385;50.0;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.1694;0.026815559859275816
36;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;48.44;50.0;46.88;59.38;60.94;59.38;50.0;0.2043;0.025710564208030702;46.88;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;50.0;48.44;60.94;62.5;60.94;50.0;0.1731;0.026627216086387635
37;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;48.44;62.5;46.88;59.38;60.94;59.38;50.0;0.2108;0.02537910387516022;46.88;8.0;50.0;43.75;28.12;53.12;46.88;29.69;50.0;50.0;48.44;60.94;62.5;59.38;50.0;0.17556;0.026537931542396545
38;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;48.44;62.5;46.88;59.38;60.94;59.38;50.0;0.2115;0.025215354299545287;46.88;8.0;50.0;43.75;28.12;53.12;46.88;29.69;50.0;50.0;48.44;60.94;62.5;59.38;50.0;0.179;0.02632058005332947
39;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;62.5;46.88;59.38;60.94;59.38;50.0;0.2154;0.025170859408378602;46.88;9.0;50.0;43.75;28.12;53.12;46.88;29.69;51.56;50.0;48.44;60.94;62.5;59.38;50.0;0.18108;0.026190446481704713
40;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;62.5;46.88;59.38;60.94;59.38;50.0;0.2188;0.024940899586677553;46.88;9.0;50.0;43.75;28.12;53.12;46.88;29.69;51.56;50.0;48.44;60.94;62.5;59.38;50.0;0.18628;0.026060338401794433
41;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;62.5;46.88;59.38;60.94;59.38;50.0;0.2216;0.02492183051109314;46.88;9.0;50.0;43.75;28.12;53.12;46.88;29.69;51.56;50.0;48.44;60.94;62.5;59.38;50.0;0.18616;0.025932106337547303
42;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;62.5;46.88;59.38;60.94;57.81;50.0;0.2268;0.02481340878009796;46.88;9.0;50.0;43.75;28.12;53.12;46.88;29.69;51.56;50.0;48.44;60.94;62.5;59.38;50.0;0.19244;0.025808311252593995
43;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;62.5;46.88;59.38;60.94;57.81;50.0;0.2305;0.024515408945083618;46.88;9.0;50.0;43.75;28.12;53.12;46.88;29.69;51.56;50.0;48.44;60.94;62.5;59.38;50.0;0.19454;0.025651842894554137
44;37.5;8.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;62.5;46.88;59.38;60.94;57.81;50.0;0.2298;0.024500310301780702;43.75;9.0;50.0;43.75;28.12;53.12;46.88;29.69;51.56;50.0;48.44;60.94;60.94;59.38;50.0;0.19816;0.025494443101882935
45;37.5;9.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;62.5;46.88;59.38;60.94;57.81;50.0;0.2385;0.02412199387550354;43.75;9.0;50.0;43.75;28.12;53.12;46.88;29.69;51.56;50.0;48.44;60.94;60.94;59.38;50.0;0.2017;0.02539167648792267
46;37.5;9.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;62.5;48.44;59.38;60.94;57.81;50.0;0.2347;0.024261271476745606;43.75;9.0;50.0;43.75;28.12;53.12;46.88;29.69;51.56;50.0;48.44;60.94;60.94;59.38;50.0;0.2053;0.025263168549537657
47;34.38;9.0;50.0;43.75;28.12;50.0;46.88;29.69;50.0;62.5;48.44;59.38;60.94;57.81;50.0;0.2487;0.023863749170303344;43.75;9.0;50.0;43.75;28.12;53.12;50.0;31.25;51.56;50.0;48.44;60.94;60.94;59.38;50.0;0.20656;0.02517410681247711
48;34.38;9.0;50.0;43.75;28.12;53.12;46.88;29.69;50.0;62.5;48.44;59.38;60.94;57.81;50.0;0.2341;0.0242620059967041;43.75;10.0;50.0;43.75;28.12;53.12;50.0;31.25;51.56;50.0;50.0;60.94;60.94;59.38;50.0;0.20934;0.025039651927948
