;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.03329720833778382;0.0402;0.03216066203117371;0.0584;25.0;37.5;18.75;31.25;15.62;21.88;21.88;9.38;10.94;7.81;6.25;4.69;4.69;9.38;2.0;25.0;37.5;37.5;56.25;46.88;56.25;56.25;35.94;48.44;43.75;43.75;37.5;26.56;40.62;5.0
1;0.030677320799827577;0.07732;0.030040006875991822;0.0952;25.0;37.5;31.25;43.75;25.0;37.5;37.5;15.62;20.31;14.06;14.06;7.81;6.25;15.62;5.0;25.0;50.0;43.75;62.5;46.88;59.38;59.38;37.5;50.0;43.75;40.62;26.56;18.75;34.38;8.0
2;0.02927844358921051;0.10492;0.028472273421287535;0.1259;25.0;37.5;31.25;50.0;28.12;43.75;40.62;18.75;26.56;18.75;17.19;9.38;7.81;21.88;6.0;25.0;50.0;43.75;62.5;46.88;59.38;59.38;37.5;53.12;43.75;39.06;25.0;17.19;34.38;9.0
3;0.028208506155014038;0.12488;0.02825416579246521;0.1267;25.0;50.0;37.5;56.25;31.25;46.88;43.75;20.31;32.81;23.44;20.31;10.94;9.38;21.88;7.0;37.5;50.0;43.75;62.5;46.88;59.38;59.38;39.06;54.69;45.31;37.5;21.88;17.19;34.38;9.0
4;0.02743304928779602;0.14278;0.026282234120368956;0.1712;37.5;50.0;37.5;56.25;34.38;50.0;46.88;23.44;37.5;26.56;23.44;12.5;10.94;25.0;7.0;37.5;50.0;50.0;62.5;46.88;59.38;59.38;40.62;57.81;45.31;37.5;20.31;17.19;37.5;9.0
5;0.0267069055891037;0.15782;0.025798685336112976;0.1823;37.5;50.0;43.75;56.25;34.38;50.0;50.0;25.0;40.62;29.69;25.0;12.5;10.94;28.12;8.0;37.5;50.0;50.0;62.5;46.88;59.38;59.38;42.19;59.38;46.88;37.5;18.75;17.19;37.5;10.0
6;0.026133733558654785;0.17274;0.024979930472373964;0.2094;50.0;50.0;43.75;62.5;37.5;50.0;50.0;26.56;43.75;31.25;26.56;12.5;12.5;28.12;8.0;50.0;50.0;50.0;62.5;46.88;59.38;59.38;42.19;60.94;48.44;35.94;17.19;17.19;37.5;11.0
7;0.025561798033714295;0.18754;0.024717316627502442;0.2173;50.0;50.0;43.75;62.5;37.5;50.0;53.12;28.12;46.88;34.38;26.56;12.5;12.5;28.12;8.0;50.0;50.0;50.0;62.5;46.88;59.38;59.38;42.19;60.94;48.44;35.94;17.19;15.62;37.5;11.0
8;0.025068380303382872;0.19832;0.024479258251190187;0.2252;50.0;50.0;43.75;62.5;37.5;50.0;53.12;29.69;48.44;35.94;26.56;14.06;12.5;28.12;9.0;50.0;62.5;50.0;62.5;46.88;56.25;59.38;43.75;62.5;50.0;34.38;15.62;15.62;34.38;12.0
9;0.024672290029525756;0.20986;0.02389246964454651;0.2362;50.0;50.0;43.75;62.5;37.5;50.0;53.12;31.25;51.56;39.06;28.12;14.06;12.5;28.12;9.0;50.0;62.5;50.0;62.5;46.88;56.25;59.38;43.75;62.5;50.0;34.38;15.62;14.06;34.38;12.0
10;0.024288076949119566;0.21922;0.023466129970550538;0.2486;50.0;62.5;43.75;62.5;40.62;50.0;56.25;32.81;53.12;40.62;28.12;14.06;12.5;28.12;9.0;50.0;62.5;50.0;62.5;46.88;56.25;59.38;43.75;64.06;51.56;32.81;15.62;14.06;34.38;13.0
11;0.024028808941841125;0.22368;0.02337445869445801;0.248;50.0;62.5;43.75;62.5;37.5;50.0;56.25;34.38;54.69;42.19;28.12;14.06;12.5;31.25;9.0;50.0;62.5;50.0;62.5;43.75;56.25;59.38;43.75;64.06;53.12;32.81;15.62;14.06;34.38;13.0
12;0.023723689546585082;0.2332;0.02296736319065094;0.2574;50.0;62.5;43.75;62.5;37.5;50.0;56.25;34.38;56.25;43.75;28.12;14.06;12.5;31.25;9.0;50.0;62.5;50.0;62.5;43.75;56.25;59.38;45.31;64.06;53.12;32.81;14.06;14.06;34.38;13.0
13;0.023418466873168946;0.24176;0.02241485116481781;0.2773;50.0;62.5;43.75;62.5;37.5;50.0;56.25;35.94;56.25;45.31;28.12;14.06;12.5;31.25;9.0;50.0;62.5;50.0;62.5;43.75;56.25;59.38;45.31;65.62;54.69;32.81;14.06;14.06;34.38;13.0
14;0.023079218730926512;0.24922;0.022492113614082338;0.2732;50.0;62.5;43.75;62.5;40.62;50.0;56.25;37.5;57.81;46.88;28.12;14.06;12.5;31.25;9.0;50.0;62.5;50.0;62.5;43.75;53.12;59.38;45.31;65.62;54.69;31.25;14.06;14.06;34.38;14.0
15;0.02284384798049927;0.25814;0.021958006262779235;0.2903;50.0;62.5;43.75;62.5;37.5;50.0;56.25;37.5;57.81;48.44;29.69;14.06;12.5;31.25;10.0;50.0;62.5;50.0;62.5;43.75;53.12;62.5;45.31;65.62;56.25;31.25;14.06;14.06;34.38;14.0
16;0.02252627309322357;0.2649;0.02270354709625244;0.2755;50.0;62.5;43.75;62.5;40.62;50.0;56.25;39.06;59.38;50.0;29.69;14.06;12.5;31.25;10.0;50.0;62.5;50.0;62.5;43.75;53.12;62.5;46.88;67.19;56.25;31.25;14.06;14.06;34.38;14.0
17;0.022216136264801026;0.27478;0.021068215870857238;0.3121;50.0;62.5;43.75;62.5;40.62;50.0;59.38;39.06;59.38;50.0;29.69;14.06;14.06;31.25;10.0;50.0;62.5;50.0;62.5;43.75;53.12;62.5;46.88;67.19;57.81;31.25;14.06;14.06;34.38;14.0
18;0.021945547976493836;0.2839;0.020927832174301147;0.3148;50.0;62.5;43.75;56.25;40.62;50.0;59.38;40.62;60.94;51.56;29.69;14.06;14.06;31.25;10.0;50.0;62.5;50.0;62.5;43.75;53.12;62.5;46.88;67.19;57.81;31.25;14.06;14.06;34.38;15.0
19;0.02176374394416809;0.28748;0.02065230736732483;0.3189;50.0;62.5;43.75;56.25;40.62;50.0;59.38;40.62;60.94;53.12;29.69;14.06;14.06;31.25;10.0;62.5;62.5;50.0;62.5;43.75;53.12;62.5;46.88;67.19;59.38;31.25;14.06;14.06;34.38;15.0
20;0.021538529806137085;0.29236;0.020539834356307983;0.3252;50.0;62.5;43.75;56.25;37.5;50.0;59.38;40.62;62.5;54.69;29.69;14.06;14.06;31.25;10.0;62.5;62.5;50.0;56.25;40.62;50.0;62.5;46.88;67.19;59.38;31.25;14.06;14.06;34.38;15.0
21;0.021360524253845214;0.29844;0.020722654819488526;0.3217;50.0;62.5;43.75;56.25;37.5;50.0;59.38;40.62;62.5;54.69;29.69;14.06;14.06;31.25;10.0;62.5;62.5;50.0;56.25;40.62;50.0;62.5;46.88;67.19;60.94;31.25;14.06;15.62;34.38;15.0
22;0.021143015599250792;0.30328;0.020543357849121095;0.3256;50.0;50.0;43.75;56.25;37.5;50.0;59.38;42.19;62.5;56.25;29.69;14.06;14.06;31.25;11.0;62.5;62.5;50.0;56.25;40.62;50.0;62.5;46.88;68.75;60.94;31.25;14.06;14.06;34.38;15.0
23;0.020952566990852357;0.30884;0.020143069553375244;0.334;50.0;50.0;43.75;56.25;37.5;50.0;59.38;42.19;64.06;56.25;29.69;14.06;14.06;31.25;11.0;62.5;62.5;50.0;56.25;40.62;50.0;62.5;46.88;68.75;62.5;31.25;14.06;14.06;34.38;15.0
24;0.020841086802482606;0.31306;0.02131046471595764;0.3202;50.0;50.0;43.75;56.25;37.5;50.0;59.38;42.19;64.06;57.81;29.69;14.06;14.06;31.25;11.0;62.5;62.5;50.0;56.25;40.62;50.0;62.5;46.88;68.75;62.5;31.25;14.06;14.06;34.38;15.0
25;0.020647347459793092;0.32106;0.01986325993537903;0.3463;50.0;50.0;43.75;56.25;37.5;50.0;59.38;42.19;64.06;57.81;29.69;14.06;15.62;31.25;11.0;62.5;62.5;50.0;56.25;40.62;50.0;62.5;46.88;68.75;62.5;31.25;14.06;14.06;34.38;15.0
26;0.020510119395256043;0.32224;0.019485083889961244;0.3614;50.0;50.0;43.75;56.25;37.5;46.88;59.38;42.19;64.06;59.38;29.69;14.06;15.62;31.25;11.0;62.5;62.5;50.0;56.25;40.62;50.0;62.5;46.88;68.75;64.06;31.25;14.06;15.62;34.38;15.0
27;0.020319514012336733;0.3293;0.01944931001663208;0.3608;50.0;50.0;43.75;56.25;37.5;46.88;59.38;42.19;65.62;59.38;29.69;14.06;15.62;31.25;11.0;62.5;62.5;50.0;56.25;40.62;50.0;62.5;46.88;68.75;64.06;31.25;14.06;14.06;34.38;15.0
28;0.020146080331802367;0.33258;0.019484661293029785;0.3626;50.0;50.0;43.75;56.25;37.5;46.88;59.38;42.19;65.62;59.38;29.69;15.62;15.62;31.25;11.0;62.5;62.5;50.0;56.25;37.5;50.0;62.5;46.88;68.75;64.06;31.25;14.06;14.06;34.38;15.0
29;0.020081462712287904;0.3351;0.019455801033973694;0.3594;50.0;50.0;43.75;56.25;34.38;46.88;59.38;42.19;65.62;60.94;29.69;15.62;14.06;31.25;11.0;62.5;62.5;50.0;56.25;37.5;46.88;62.5;46.88;68.75;64.06;31.25;14.06;14.06;37.5;15.0
30;0.0198456449174881;0.3439;0.018899059557914735;0.3727;50.0;50.0;43.75;56.25;34.38;46.88;59.38;43.75;65.62;60.94;29.69;15.62;15.62;34.38;11.0;62.5;62.5;43.75;56.25;37.5;46.88;62.5;46.88;68.75;65.62;31.25;15.62;14.06;37.5;15.0
31;0.019719121150970458;0.34672;0.01887959477901459;0.378;50.0;50.0;43.75;56.25;34.38;46.88;59.38;43.75;65.62;60.94;29.69;15.62;15.62;34.38;11.0;62.5;62.5;43.75;56.25;37.5;46.88;62.5;46.88;68.75;65.62;31.25;15.62;14.06;37.5;16.0
32;0.019591389865875244;0.35092;0.018878341698646547;0.3779;50.0;50.0;43.75;56.25;34.38;46.88;59.38;43.75;65.62;62.5;29.69;15.62;15.62;34.38;11.0;62.5;50.0;50.0;56.25;37.5;46.88;62.5;46.88;68.75;65.62;31.25;15.62;14.06;37.5;16.0
33;0.019376792593002318;0.35648;0.018740250968933104;0.3819;50.0;50.0;43.75;56.25;34.38;46.88;59.38;43.75;67.19;62.5;31.25;15.62;15.62;34.38;11.0;62.5;50.0;43.75;56.25;37.5;46.88;62.5;46.88;68.75;65.62;31.25;15.62;15.62;37.5;16.0
34;0.01935121585845947;0.3578;0.018576878905296326;0.38;50.0;50.0;43.75;56.25;34.38;46.88;59.38;43.75;67.19;62.5;31.25;15.62;15.62;34.38;11.0;62.5;50.0;50.0;56.25;37.5;46.88;62.5;46.88;70.31;65.62;31.25;15.62;15.62;37.5;16.0
35;0.019178362417221068;0.36234;0.0183504732131958;0.3885;50.0;50.0;43.75;56.25;34.38;46.88;59.38;43.75;67.19;64.06;31.25;15.62;15.62;34.38;11.0;62.5;50.0;43.75;56.25;37.5;46.88;62.5;46.88;70.31;67.19;31.25;15.62;15.62;37.5;16.0
36;0.01909700394153595;0.36414;0.018700650215148926;0.3779;50.0;50.0;43.75;56.25;34.38;46.88;59.38;43.75;67.19;64.06;31.25;15.62;15.62;34.38;11.0;62.5;50.0;50.0;56.25;37.5;46.88;62.5;46.88;70.31;67.19;31.25;15.62;15.62;37.5;16.0
37;0.0189256884765625;0.37208;0.01873372094631195;0.379;50.0;50.0;43.75;56.25;34.38;46.88;59.38;43.75;67.19;64.06;31.25;15.62;15.62;34.38;11.0;62.5;50.0;50.0;56.25;37.5;46.88;62.5;46.88;70.31;67.19;31.25;15.62;15.62;37.5;16.0
