;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;53.12;0.0;12.5;25.0;9.38;28.12;23.44;48.44;57.81;25.0;65.62;12.5;0.6175;0.08265700700879097;81.25;50.0;50.0;43.75;25.0;46.88;37.5;59.38;65.62;37.5;75.0;31.25;0.5484;0.08570135710835457
1;56.25;0.0;25.0;37.5;15.62;34.38;25.0;51.56;59.38;25.0;67.19;25.0;0.645;0.0796034871339798;75.0;50.0;50.0;50.0;28.12;50.0;39.06;60.94;65.62;37.5;73.44;37.5;0.6037;0.08302560250759125
2;53.12;0.0;25.0;37.5;15.62;37.5;28.12;53.12;59.38;37.5;65.62;31.25;0.659;0.07776487432420254;71.88;0.0;50.0;43.75;28.12;50.0;40.62;60.94;65.62;50.0;73.44;37.5;0.6226;0.08128859470486641
3;53.12;0.0;37.5;43.75;18.75;43.75;29.69;54.69;60.94;37.5;65.62;31.25;0.6675;0.0749797917753458;68.75;0.0;50.0;50.0;28.12;53.12;40.62;60.94;65.62;50.0;71.88;43.75;0.6527;0.0783072094976902
4;50.0;0.0;50.0;50.0;18.75;43.75;29.69;54.69;60.94;50.0;64.06;37.5;0.673;0.07453215630352497;65.62;0.0;50.0;50.0;28.12;53.12;40.62;60.94;65.62;50.0;70.31;43.75;0.6606;0.07712248113453388
5;50.0;0.0;50.0;50.0;21.88;46.88;31.25;56.25;60.94;50.0;64.06;43.75;0.707;0.07209063476324082;65.62;0.0;62.5;50.0;28.12;56.25;42.19;62.5;65.62;62.5;70.31;50.0;0.6768;0.07491562198102474
6;50.0;0.0;50.0;50.0;25.0;50.0;32.81;56.25;60.94;50.0;64.06;43.75;0.714;0.06942440006136895;65.62;0.0;62.5;50.0;28.12;56.25;42.19;62.5;65.62;62.5;70.31;50.0;0.6996;0.07259162539541722
7;50.0;0.0;62.5;56.25;25.0;46.88;32.81;56.25;60.94;50.0;64.06;43.75;0.726;0.06730911725759506;62.5;0.0;62.5;50.0;31.25;56.25;42.19;62.5;64.06;62.5;68.75;50.0;0.7028;0.07177317046225071
8;50.0;0.0;62.5;56.25;25.0;50.0;32.81;56.25;60.94;62.5;62.5;43.75;0.728;0.06589148874580861;62.5;0.0;62.5;56.25;31.25;56.25;42.19;62.5;64.06;62.5;68.75;50.0;0.7103;0.07048451103121042
9;46.88;0.0;62.5;56.25;25.0;50.0;32.81;56.25;59.38;62.5;62.5;43.75;0.735;0.06570681992173195;62.5;0.0;62.5;56.25;31.25;56.25;40.62;62.5;64.06;62.5;67.19;56.25;0.717;0.06920752675235271
10;46.88;0.0;62.5;56.25;25.0;50.0;34.38;56.25;59.38;62.5;62.5;43.75;0.7415;0.0649407549649477;59.38;0.0;75.0;56.25;31.25;56.25;40.62;60.94;62.5;62.5;67.19;56.25;0.7218;0.06840688601285219
11;46.88;0.0;62.5;56.25;25.0;50.0;34.38;56.25;57.81;62.5;62.5;50.0;0.745;0.06385898653417826;59.38;0.0;75.0;56.25;31.25;56.25;40.62;60.94;62.5;62.5;67.19;56.25;0.7277;0.06772047868221998
12;46.88;0.0;62.5;56.25;25.0;50.0;34.38;56.25;57.81;62.5;60.94;50.0;0.7645;0.06360311693698167;59.38;0.0;75.0;56.25;31.25;56.25;40.62;60.94;62.5;62.5;65.62;56.25;0.7286;0.06739519800543785
13;43.75;0.0;62.5;56.25;25.0;50.0;34.38;56.25;57.81;62.5;60.94;50.0;0.756;0.06356372504681349;59.38;0.0;75.0;56.25;31.25;56.25;40.62;60.94;60.94;62.5;65.62;56.25;0.7328;0.06651389117389918
14;43.75;0.0;62.5;56.25;25.0;50.0;34.38;56.25;57.81;75.0;60.94;50.0;0.7685;0.06187985633313656;59.38;0.0;75.0;56.25;31.25;56.25;40.62;60.94;60.94;62.5;65.62;56.25;0.7439;0.06494377319663763
15;43.75;0.0;62.5;56.25;25.0;53.12;35.94;56.25;57.81;75.0;60.94;50.0;0.7675;0.06143436194211244;59.38;0.0;75.0;56.25;31.25;56.25;40.62;60.94;60.94;62.5;65.62;56.25;0.7464;0.06523961614966392
16;43.75;0.0;62.5;56.25;25.0;53.12;35.94;56.25;56.25;75.0;60.94;50.0;0.762;0.060602827705442903;56.25;0.0;75.0;56.25;31.25;56.25;40.62;60.94;60.94;62.5;64.06;56.25;0.7522;0.06400324614942074
17;43.75;0.0;62.5;56.25;28.12;53.12;35.94;56.25;56.25;75.0;59.38;56.25;0.772;0.05933513842523098;56.25;0.0;75.0;56.25;31.25;56.25;40.62;60.94;59.38;62.5;64.06;56.25;0.751;0.06401772211045027
18;43.75;0.0;62.5;56.25;28.12;53.12;35.94;56.25;56.25;75.0;59.38;56.25;0.779;0.0587810173407197;56.25;0.0;75.0;56.25;31.25;56.25;40.62;60.94;59.38;62.5;64.06;56.25;0.7568;0.06317656910121441
19;43.75;0.0;62.5;56.25;28.12;53.12;35.94;56.25;56.25;75.0;59.38;56.25;0.7895;0.05801972702145577;56.25;0.0;75.0;56.25;31.25;56.25;40.62;60.94;59.38;62.5;64.06;56.25;0.76;0.06311726771146059
