;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
0;75.0;60.0;12.5;31.25;15.62;31.25;31.25;21.88;50.0;37.5;54.69;71.88;75.0;75.0;25.0;0.1386;0.00458205976486206;81.25;90.0;12.5;37.5;18.75;34.38;34.38;23.44;50.0;37.5;56.25;73.44;76.56;76.56;25.0;0.11414;0.004506041202545166
1;75.0;40.0;12.5;31.25;15.62;31.25;31.25;21.88;50.0;37.5;54.69;71.88;75.0;75.0;25.0;0.1696;0.004523440170288086;81.25;80.0;12.5;37.5;21.88;34.38;34.38;23.44;50.0;37.5;56.25;73.44;75.0;76.56;25.0;0.1471;0.004469535784721375
2;75.0;30.0;12.5;37.5;15.62;31.25;31.25;21.88;50.0;50.0;54.69;71.88;75.0;75.0;25.0;0.202;0.004389518427848816;81.25;60.0;12.5;37.5;21.88;34.38;37.5;23.44;50.0;37.5;56.25;73.44;75.0;76.56;25.0;0.1833;0.00438051953792572
3;71.88;10.0;12.5;37.5;18.75;31.25;31.25;21.88;50.0;50.0;54.69;71.88;75.0;73.44;25.0;0.2465;0.004119368243217468;81.25;40.0;12.5;37.5;21.88;37.5;37.5;23.44;50.0;50.0;56.25;73.44;75.0;75.0;31.25;0.22178;0.004198322296142578
4;68.75;10.0;12.5;37.5;18.75;31.25;34.38;21.88;50.0;50.0;54.69;71.88;73.44;73.44;31.25;0.2536;0.00390943146944046;78.12;20.0;25.0;37.5;25.0;37.5;37.5;25.0;50.0;50.0;56.25;73.44;75.0;75.0;31.25;0.24088;0.003973713779449463
5;65.62;10.0;12.5;37.5;18.75;31.25;34.38;23.44;48.44;50.0;53.12;71.88;73.44;73.44;31.25;0.2632;0.0037625455856323243;75.0;10.0;25.0;37.5;25.0;37.5;37.5;25.0;50.0;50.0;56.25;73.44;75.0;75.0;31.25;0.25264;0.0038062824535369873
6;62.5;10.0;12.5;37.5;18.75;31.25;34.38;23.44;48.44;62.5;53.12;71.88;71.88;71.88;31.25;0.2737;0.003659769678115845;75.0;10.0;25.0;43.75;25.0;37.5;37.5;25.0;48.44;50.0;56.25;73.44;75.0;73.44;31.25;0.26274;0.0036991156029701233
7;59.38;10.0;12.5;37.5;18.75;31.25;34.38;23.44;48.44;62.5;53.12;71.88;71.88;71.88;31.25;0.2875;0.0035787503719329834;71.88;10.0;25.0;43.75;25.0;37.5;37.5;25.0;48.44;50.0;56.25;73.44;73.44;73.44;31.25;0.27112;0.0036245025300979616
8;56.25;10.0;12.5;37.5;18.75;31.25;34.38;23.44;46.88;62.5;53.12;70.31;71.88;70.31;31.25;0.2959;0.00353235924243927;71.88;10.0;25.0;43.75;25.0;37.5;37.5;25.0;48.44;50.0;56.25;73.44;73.44;73.44;31.25;0.28226;0.003566675097942352
9;56.25;10.0;12.5;37.5;18.75;31.25;34.38;23.44;46.88;62.5;51.56;70.31;70.31;70.31;31.25;0.3056;0.0034834965467453005;68.75;10.0;25.0;43.75;25.0;37.5;37.5;25.0;48.44;50.0;54.69;73.44;73.44;71.88;31.25;0.2904;0.003527381808757782
