;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;81.25;60.0;25.0;25.0;18.75;37.5;40.62;50.0;65.62;50.0;81.25;25.0;0.1524;0.004587334990501404;87.5;80.0;25.0;25.0;25.0;43.75;40.62;53.12;62.5;50.0;81.25;25.0;0.11792;0.004507082672119141
1;81.25;40.0;25.0;25.0;18.75;37.5;40.62;50.0;65.62;50.0;81.25;25.0;0.1771;0.004531329846382141;87.5;60.0;25.0;25.0;25.0;43.75;43.75;53.12;62.5;50.0;81.25;25.0;0.15604;0.004476181712150574
2;81.25;10.0;25.0;25.0;18.75;37.5;40.62;50.0;65.62;50.0;81.25;25.0;0.2;0.004369185400009155;87.5;50.0;25.0;25.0;25.0;43.75;43.75;53.12;62.5;50.0;81.25;25.0;0.1821;0.00437914167881012
3;75.0;10.0;25.0;25.0;18.75;37.5;40.62;50.0;65.62;50.0;81.25;25.0;0.2078;0.004199620676040649;87.5;20.0;25.0;25.0;25.0;43.75;43.75;53.12;65.62;50.0;81.25;25.0;0.19442;0.004218683733940125
4;75.0;10.0;25.0;25.0;18.75;37.5;40.62;50.0;65.62;50.0;81.25;25.0;0.218;0.0040682914257049565;81.25;10.0;25.0;37.5;25.0;43.75;43.75;53.12;65.62;50.0;81.25;25.0;0.20448;0.004078078098297119
5;68.75;10.0;50.0;25.0;18.75;37.5;40.62;50.0;62.5;50.0;81.25;25.0;0.2229;0.003972724115848541;81.25;10.0;50.0;37.5;25.0;43.75;43.75;53.12;65.62;50.0;81.25;25.0;0.21658;0.003978714900016785
6;68.75;10.0;50.0;25.0;18.75;37.5;40.62;50.0;62.5;50.0;78.12;25.0;0.2316;0.0038907224893569947;81.25;10.0;50.0;37.5;25.0;43.75;43.75;53.12;65.62;50.0;81.25;25.0;0.22464;0.003910049273967743
7;62.5;10.0;50.0;25.0;18.75;37.5;40.62;50.0;62.5;50.0;78.12;25.0;0.2419;0.003840077805519104;75.0;10.0;50.0;37.5;25.0;43.75;46.88;53.12;62.5;50.0;78.12;25.0;0.22848;0.0038494418120384216
8;62.5;10.0;50.0;25.0;18.75;37.5;40.62;50.0;62.5;50.0;78.12;25.0;0.2555;0.0037853967308998106;75.0;10.0;50.0;37.5;25.0;43.75;46.88;53.12;62.5;50.0;78.12;25.0;0.23906;0.003801231369972229
9;56.25;10.0;50.0;25.0;18.75;37.5;40.62;46.88;62.5;50.0;78.12;25.0;0.2682;0.0037311022639274598;75.0;10.0;50.0;37.5;25.0;43.75;46.88;53.12;62.5;50.0;78.12;25.0;0.24882;0.003752990117073059
