;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;43.75;10.0;50.0;37.5;12.5;43.75;21.88;50.0;75.0;25.0;75.0;25.0;0.1839;0.01715478847026825;81.25;30.0;50.0;37.5;18.75;43.75;25.0;56.25;75.0;25.0;78.12;25.0;0.15542;0.017646346735954284
1;43.75;10.0;50.0;37.5;18.75;43.75;25.0;50.0;75.0;25.0;75.0;25.0;0.2457;0.01582265559434891;75.0;20.0;50.0;37.5;18.75;50.0;28.12;56.25;75.0;25.0;75.0;25.0;0.20212;0.016532448859214784
2;43.75;10.0;50.0;37.5;18.75;50.0;28.12;50.0;71.88;25.0;71.88;25.0;0.2824;0.014771229875087739;68.75;20.0;50.0;37.5;18.75;50.0;28.12;53.12;75.0;25.0;75.0;25.0;0.24122;0.01548549462556839
3;37.5;10.0;50.0;37.5;18.75;50.0;28.12;50.0;71.88;50.0;71.88;25.0;0.3131;0.014193306148052216;62.5;20.0;50.0;37.5;18.75;50.0;31.25;53.12;75.0;25.0;75.0;25.0;0.26732;0.014845111436843871
4;37.5;20.0;50.0;37.5;18.75;50.0;28.12;46.88;71.88;50.0;71.88;37.5;0.328;0.013791199934482575;62.5;20.0;50.0;37.5;18.75;50.0;31.25;53.12;75.0;50.0;71.88;37.5;0.28642;0.014402226428985596
5;37.5;20.0;50.0;37.5;18.75;50.0;28.12;46.88;71.88;50.0;68.75;37.5;0.3443;0.01340464825630188;56.25;20.0;50.0;37.5;25.0;50.0;31.25;53.12;75.0;50.0;71.88;37.5;0.30164;0.014095477013587952
6;37.5;20.0;50.0;37.5;25.0;50.0;28.12;46.88;71.88;50.0;68.75;37.5;0.3651;0.013102544498443603;56.25;20.0;50.0;37.5;25.0;50.0;31.25;53.12;75.0;50.0;71.88;37.5;0.31906;0.013778024127483367
7;37.5;20.0;50.0;50.0;25.0;50.0;28.12;46.88;71.88;50.0;68.75;37.5;0.3805;0.012786297845840454;50.0;20.0;50.0;37.5;25.0;50.0;31.25;53.12;75.0;50.0;71.88;37.5;0.33372;0.013525340571403503
8;37.5;20.0;50.0;50.0;25.0;50.0;28.12;46.88;71.88;75.0;68.75;37.5;0.397;0.012571831583976746;50.0;20.0;50.0;50.0;25.0;50.0;31.25;53.12;75.0;75.0;71.88;37.5;0.35362;0.013295128202438354
9;37.5;20.0;50.0;50.0;25.0;50.0;28.12;46.88;71.88;75.0;68.75;37.5;0.4104;0.012316651165485382;50.0;20.0;50.0;50.0;25.0;50.0;31.25;53.12;75.0;75.0;71.88;37.5;0.36482;0.013046282472610474
10;37.5;20.0;50.0;50.0;25.0;50.0;28.12;46.88;71.88;75.0;68.75;37.5;0.4311;0.012070734596252441;43.75;20.0;50.0;50.0;25.0;50.0;31.25;53.12;75.0;75.0;71.88;37.5;0.38112;0.012854534394741058
11;37.5;20.0;50.0;50.0;18.75;50.0;28.12;46.88;68.75;75.0;68.75;50.0;0.4394;0.011871386420726776;43.75;20.0;50.0;50.0;25.0;50.0;31.25;53.12;75.0;75.0;71.88;37.5;0.3925;0.012646358449459076
12;37.5;20.0;50.0;50.0;18.75;50.0;28.12;46.88;68.75;75.0;68.75;50.0;0.4518;0.011680501639842987;43.75;20.0;50.0;50.0;25.0;50.0;31.25;53.12;71.88;75.0;71.88;37.5;0.40432;0.012467981028556823
13;37.5;20.0;50.0;50.0;18.75;50.0;28.12;46.88;68.75;75.0;65.62;50.0;0.4633;0.011450012254714965;43.75;30.0;50.0;50.0;18.75;50.0;31.25;53.12;71.88;75.0;68.75;37.5;0.41774;0.012284792804718017
14;37.5;30.0;50.0;50.0;18.75;50.0;28.12;50.0;68.75;75.0;65.62;37.5;0.4671;0.011359759640693665;43.75;30.0;50.0;50.0;18.75;50.0;31.25;53.12;71.88;75.0;68.75;37.5;0.42736;0.01208562877178192
