;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;25.0;20.0;50.0;37.5;18.75;25.0;18.75;34.38;50.0;50.0;46.88;25.0;0.3577;0.2171277884364128;56.25;20.0;75.0;62.5;50.0;50.0;43.75;56.25;65.62;75.0;62.5;62.5;0.22644;0.2523175885772705
1;37.5;30.0;50.0;50.0;31.25;43.75;28.12;40.62;50.0;50.0;46.88;50.0;0.4217;0.19640157068371772;62.5;30.0;75.0;62.5;56.25;56.25;50.0;59.38;65.62;75.0;59.38;62.5;0.32312;0.22807253916502
2;43.75;40.0;50.0;50.0;37.5;50.0;34.38;43.75;50.0;50.0;46.88;50.0;0.4705;0.1814667517900467;62.5;40.0;75.0;62.5;56.25;62.5;53.12;59.38;62.5;75.0;59.38;62.5;0.37652;0.2145651147532463
3;50.0;40.0;75.0;50.0;43.75;56.25;34.38;46.88;53.12;50.0;50.0;50.0;0.5164;0.16777143190503122;62.5;40.0;75.0;50.0;56.25;62.5;53.12;62.5;62.5;50.0;59.38;62.5;0.41858;0.20399880934238435
4;50.0;40.0;75.0;50.0;43.75;62.5;37.5;50.0;53.12;50.0;50.0;62.5;0.5429;0.15882603248655797;62.5;40.0;75.0;62.5;62.5;68.75;56.25;62.5;59.38;50.0;56.25;62.5;0.44648;0.19549641235589982
5;50.0;40.0;75.0;50.0;43.75;62.5;40.62;53.12;53.12;25.0;50.0;62.5;0.5528;0.15691220140457154;62.5;40.0;75.0;62.5;56.25;68.75;56.25;62.5;59.38;50.0;56.25;62.5;0.4692;0.1895791512274742
6;50.0;40.0;75.0;50.0;50.0;68.75;40.62;53.12;53.12;25.0;50.0;62.5;0.5613;0.15185298239588738;62.5;40.0;75.0;62.5;56.25;68.75;56.25;62.5;59.38;50.0;56.25;62.5;0.48502;0.1846301818406582
7;50.0;50.0;75.0;50.0;50.0;68.75;43.75;53.12;53.12;25.0;50.0;62.5;0.5804;0.14670360678434372;62.5;50.0;75.0;62.5;56.25;68.75;56.25;62.5;59.38;50.0;56.25;62.5;0.49898;0.18076732177615165
8;50.0;50.0;75.0;50.0;50.0;68.75;46.88;56.25;53.12;25.0;50.0;62.5;0.5897;0.14372966711223126;62.5;50.0;75.0;50.0;56.25;68.75;59.38;62.5;59.38;25.0;56.25;62.5;0.51168;0.1764685450130701
9;50.0;50.0;75.0;50.0;50.0;68.75;46.88;56.25;53.12;25.0;50.0;62.5;0.5975;0.14187145997285844;56.25;50.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;56.25;62.5;0.51954;0.17474030914723873
10;50.0;50.0;75.0;50.0;50.0;68.75;50.0;56.25;56.25;25.0;50.0;62.5;0.6159;0.13507780145704745;56.25;50.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;56.25;62.5;0.53108;0.17096441318929195
11;50.0;50.0;75.0;50.0;50.0;68.75;50.0;59.38;56.25;25.0;53.12;62.5;0.6268;0.13333280868828296;56.25;50.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;56.25;62.5;0.53692;0.16811733647704125
12;50.0;50.0;75.0;50.0;50.0;68.75;50.0;59.38;56.25;25.0;50.0;62.5;0.6324;0.13383790586590766;56.25;50.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;53.12;62.5;0.54172;0.16715187389194966
13;50.0;50.0;75.0;50.0;50.0;68.75;53.12;59.38;56.25;25.0;50.0;62.5;0.628;0.13256306490898132;56.25;60.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;53.12;62.5;0.5495;0.164866213927269
14;50.0;50.0;75.0;50.0;50.0;62.5;53.12;59.38;56.25;25.0;53.12;62.5;0.6301;0.13308551838099958;56.25;60.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;53.12;62.5;0.55702;0.1628076964622736
15;50.0;50.0;75.0;50.0;50.0;62.5;53.12;62.5;56.25;25.0;53.12;62.5;0.6351;0.12949822514653206;56.25;60.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;53.12;62.5;0.56286;0.16112916840314864
16;50.0;60.0;75.0;50.0;50.0;62.5;53.12;62.5;56.25;25.0;50.0;50.0;0.6485;0.12528036077618598;56.25;60.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;53.12;62.5;0.5665;0.15950501080989837
17;50.0;60.0;75.0;50.0;50.0;62.5;53.12;62.5;56.25;25.0;50.0;50.0;0.6513;0.12594325422942637;56.25;60.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;53.12;50.0;0.57368;0.15760820689976215
18;50.0;60.0;75.0;50.0;50.0;62.5;53.12;62.5;56.25;25.0;50.0;50.0;0.6416;0.12693309225738048;56.25;60.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;53.12;50.0;0.57682;0.15634352937817572
19;50.0;60.0;75.0;50.0;50.0;62.5;53.12;62.5;56.25;25.0;50.0;50.0;0.6583;0.1240034382969141;56.25;60.0;75.0;62.5;56.25;68.75;59.38;65.62;59.38;25.0;53.12;50.0;0.57926;0.15583985793828964
