;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
0;18.75;20.0;50.0;37.5;18.75;37.5;18.75;25.0;37.5;50.0;18.75;37.5;0.3466;0.05325901556015015;56.25;20.0;50.0;62.5;31.25;62.5;50.0;62.5;68.75;50.0;68.75;37.5;0.23914;0.0620659400343895
1;18.75;20.0;50.0;50.0;25.0;43.75;28.12;34.38;40.62;75.0;18.75;37.5;0.4005;0.04979874794483185;43.75;20.0;50.0;62.5;37.5;62.5;56.25;68.75;65.62;50.0;56.25;37.5;0.34522;0.05375206791400909
2;25.0;30.0;50.0;62.5;31.25;50.0;31.25;40.62;43.75;75.0;21.88;50.0;0.4687;0.045184044390916826;43.75;30.0;50.0;62.5;43.75;62.5;56.25;68.75;65.62;75.0;46.88;50.0;0.4004;0.05021538274288177
3;25.0;30.0;50.0;62.5;31.25;56.25;34.38;43.75;43.75;50.0;21.88;50.0;0.5029;0.043047348511219025;37.5;30.0;50.0;75.0;43.75;62.5;59.38;68.75;62.5;50.0;40.62;62.5;0.4387;0.047891442775726316
4;25.0;30.0;50.0;62.5;37.5;56.25;37.5;46.88;46.88;75.0;21.88;62.5;0.5205;0.041533167016506195;37.5;30.0;50.0;75.0;43.75;68.75;59.38;68.75;59.38;50.0;37.5;62.5;0.46414;0.04616451211690903
5;31.25;30.0;50.0;62.5;37.5;56.25;40.62;50.0;46.88;75.0;25.0;62.5;0.5427;0.03942415280938148;37.5;40.0;50.0;62.5;43.75;62.5;59.38;68.75;59.38;75.0;34.38;62.5;0.49188;0.044253521436452864
6;31.25;40.0;75.0;62.5;37.5;56.25;43.75;53.12;46.88;50.0;25.0;62.5;0.5535;0.03806743375658989;31.25;40.0;50.0;62.5;43.75;62.5;59.38;68.75;56.25;75.0;34.38;62.5;0.51042;0.04302036470532417
7;31.25;40.0;75.0;62.5;43.75;56.25;46.88;56.25;46.88;50.0;25.0;62.5;0.5717;0.036935503613948824;31.25;40.0;75.0;62.5;50.0;62.5;59.38;68.75;53.12;75.0;31.25;62.5;0.5255;0.04165174062609672
8;31.25;40.0;75.0;50.0;43.75;56.25;46.88;59.38;43.75;50.0;25.0;62.5;0.5977;0.034969988149404524;37.5;40.0;75.0;62.5;50.0;62.5;59.38;71.88;53.12;75.0;31.25;62.5;0.54662;0.04053023469209671
9;37.5;40.0;75.0;50.0;43.75;56.25;50.0;59.38;43.75;50.0;25.0;50.0;0.5959;0.03475434622764587;37.5;40.0;75.0;62.5;50.0;62.5;59.38;71.88;50.0;50.0;28.12;62.5;0.55522;0.039598132905960086
10;37.5;40.0;75.0;50.0;43.75;56.25;50.0;62.5;43.75;50.0;25.0;50.0;0.6178;0.03350019736886024;37.5;50.0;75.0;62.5;50.0;62.5;62.5;71.88;50.0;50.0;28.12;50.0;0.56608;0.038879450500011445
11;37.5;40.0;75.0;50.0;43.75;56.25;53.12;62.5;43.75;50.0;25.0;50.0;0.6197;0.0335712684571743;37.5;50.0;75.0;50.0;50.0;62.5;62.5;71.88;50.0;50.0;28.12;50.0;0.5754;0.037971269217729565
12;37.5;50.0;75.0;50.0;43.75;56.25;53.12;65.62;46.88;50.0;25.0;50.0;0.6346;0.03232297012805939;37.5;50.0;75.0;50.0;50.0;62.5;62.5;71.88;50.0;50.0;28.12;50.0;0.5837;0.03750524186968803
13;37.5;50.0;75.0;50.0;43.75;56.25;53.12;65.62;46.88;50.0;25.0;62.5;0.6235;0.03277699419260025;37.5;50.0;75.0;50.0;50.0;62.5;62.5;71.88;50.0;50.0;28.12;50.0;0.59422;0.036756322810649875
14;37.5;50.0;75.0;50.0;43.75;56.25;53.12;65.62;46.88;50.0;25.0;50.0;0.6441;0.03126602155566215;37.5;50.0;75.0;50.0;50.0;62.5;62.5;75.0;50.0;50.0;25.0;50.0;0.59522;0.03627310438036919
15;37.5;50.0;75.0;50.0;43.75;56.25;53.12;68.75;46.88;50.0;25.0;62.5;0.6441;0.031331071001291275;37.5;50.0;75.0;50.0;50.0;56.25;62.5;75.0;50.0;50.0;25.0;62.5;0.60294;0.035738998122215274
16;37.5;50.0;75.0;50.0;43.75;56.25;53.12;68.75;46.88;50.0;25.0;62.5;0.6547;0.031033826500177383;37.5;50.0;75.0;50.0;43.75;56.25;62.5;75.0;50.0;50.0;25.0;62.5;0.6105;0.035318907947540286
17;37.5;50.0;75.0;50.0;43.75;56.25;53.12;68.75;46.88;50.0;25.0;62.5;0.6486;0.03087925940155983;37.5;50.0;75.0;50.0;43.75;56.25;62.5;75.0;50.0;50.0;25.0;50.0;0.6154;0.03508091558456421
