;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.12719110516548157;0.06606;0.11808816175460815;0.1005;3.12;7.81;3.91;6.25;1.95;3.91;3.91;3.91;1.37;1.56;1.37;0.98;0.98;0.98;0.78;0.78;1.95;7.0;14.06;40.62;30.47;41.41;19.92;37.5;37.11;36.72;20.7;25.98;21.68;17.58;16.99;13.28;8.98;7.03;32.81;45.0
1;0.1129100787782669;0.12322;0.10615659317970276;0.1548;6.25;10.94;7.81;8.59;3.52;5.86;6.25;5.86;2.15;2.54;1.95;1.56;1.17;1.17;1.17;1.17;3.12;14.0;40.62;45.31;34.38;33.59;16.02;33.2;33.59;31.25;14.26;18.95;14.84;11.13;8.59;5.66;3.91;5.47;27.73;54.0
2;0.10106102379322052;0.1803;0.09963294806480408;0.1812;10.94;14.06;10.16;10.16;4.69;8.2;8.59;7.42;2.73;3.32;2.54;1.56;1.37;1.17;1.17;1.17;4.3;18.0;54.69;42.19;35.94;28.91;15.62;27.73;30.86;27.34;11.52;16.02;12.11;7.62;5.08;3.91;2.93;4.69;25.39;54.0
3;0.09253149674892426;0.22718;0.09461183021068573;0.2156;12.5;15.62;11.72;11.72;5.47;9.77;11.33;8.98;3.32;4.3;2.93;1.56;1.37;1.17;1.17;1.37;5.08;22.0;60.94;39.06;35.94;27.34;15.62;23.83;29.69;24.61;10.94;14.84;10.35;5.66;4.1;2.93;2.34;4.3;23.44;53.0
4;0.085991086435318;0.27168;0.0866633896112442;0.2724;14.06;15.62;12.5;12.5;5.86;11.33;13.28;10.55;3.71;5.08;3.32;1.76;1.37;1.37;1.17;1.56;6.25;25.0;62.5;34.38;36.72;26.56;16.02;21.88;28.91;23.05;10.94;14.06;9.38;4.49;3.52;2.34;1.95;3.91;22.27;52.0
5;0.08086417542934418;0.30676;0.07280676740407943;0.3645;15.62;15.62;13.28;13.28;6.64;12.11;15.23;12.11;4.3;5.86;3.52;1.76;1.56;1.17;1.17;1.76;7.03;27.0;62.5;32.81;37.5;26.56;16.41;21.09;28.91;22.27;11.13;13.48;8.4;3.91;2.93;1.95;1.56;3.91;21.09;50.0
6;0.076473601603508;0.3349;0.07428551334142684;0.3545;18.75;15.62;13.28;14.06;7.03;12.89;16.8;12.89;4.69;6.25;3.71;1.76;1.56;1.17;1.17;1.76;7.42;28.0;62.5;29.69;37.5;25.78;17.19;20.31;28.52;21.48;11.13;12.89;7.42;3.52;2.54;1.56;1.37;3.71;19.92;49.0
7;0.0723514491224289;0.37198;0.06800352838039399;0.3986;18.75;15.62;14.06;14.06;7.81;13.67;18.36;14.06;5.08;6.64;3.71;1.95;1.56;1.17;1.17;1.95;8.2;28.0;60.94;28.12;37.5;25.78;17.97;20.31;28.52;21.48;11.52;12.5;6.64;3.12;2.15;1.37;1.17;3.71;18.75;48.0
8;0.06933061311483384;0.3948;0.06556708537340164;0.4282;20.31;17.19;14.84;14.84;8.59;14.06;19.14;14.84;5.66;7.03;3.71;1.95;1.56;1.17;1.17;2.15;8.2;29.0;59.38;26.56;38.28;25.78;18.75;19.92;28.52;21.09;11.91;12.3;6.05;2.73;1.95;1.17;1.17;3.71;17.97;47.0
9;0.06619676253795624;0.41874;0.0645330941081047;0.4383;20.31;17.19;15.62;15.62;8.98;14.45;20.31;15.62;6.25;7.42;3.91;1.95;1.37;1.17;0.98;2.15;8.59;29.0;57.81;26.56;38.28;25.78;19.53;19.92;28.52;21.09;12.3;12.11;5.47;2.54;1.76;1.17;1.17;3.71;17.19;46.0
