;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.5407237715339661;0.03708;0.5083500346422195;0.0513;3.12;4.69;3.91;3.91;1.56;2.73;2.73;2.73;1.37;1.95;1.56;1.17;0.78;0.59;0.59;0.59;0.78;4.0;7.81;18.75;10.94;16.41;6.25;12.11;14.06;15.23;6.64;11.13;8.98;5.86;5.08;3.91;3.32;4.3;13.28;71.0
1;0.5141848854351043;0.05624;0.48944591987133024;0.0755;4.69;7.81;6.25;7.81;3.12;5.08;5.08;5.08;2.34;3.52;2.73;1.76;1.17;0.78;0.78;0.78;1.56;9.0;10.94;25.0;16.41;23.44;8.98;19.53;21.09;21.88;9.57;16.21;13.09;7.62;5.47;3.32;2.73;4.88;16.8;66.0
2;0.5011766907405854;0.06964;0.4742819289684296;0.0915;6.25;12.5;8.59;10.16;3.91;7.42;7.42;7.03;3.12;4.49;3.52;2.15;1.17;0.98;0.78;0.98;2.34;11.0;12.5;28.12;20.31;25.78;9.38;23.05;24.61;25.0;11.13;18.55;15.04;7.81;4.49;2.54;2.15;4.69;17.19;62.0
3;0.4892223921632767;0.07938;0.455572927570343;0.1061;6.25;15.62;10.94;12.5;4.69;9.38;9.77;9.38;3.91;5.66;4.3;2.34;1.37;0.98;0.98;1.17;3.52;14.0;15.62;29.69;21.88;26.56;10.16;25.39;27.34;26.95;12.3;19.92;15.62;7.23;3.71;1.95;1.56;4.49;18.36;59.0
4;0.46962069358348846;0.09684;0.4362170729398727;0.1239;7.81;18.75;12.5;14.06;5.86;11.72;12.5;11.72;4.69;6.45;4.88;2.73;1.56;1.17;0.98;1.56;4.69;17.0;18.75;31.25;25.0;26.56;12.11;27.73;29.3;29.3;13.87;21.09;16.21;7.42;3.32;1.95;1.76;4.88;20.31;58.0
5;0.43640806745529176;0.13574;0.40062492415905;0.1896;7.81;18.75;13.28;14.84;6.25;12.5;12.89;12.11;4.88;6.64;5.08;2.73;1.37;1.17;0.98;1.56;4.69;16.0;17.19;29.69;22.66;24.22;10.94;26.56;28.12;27.34;12.5;19.34;14.45;6.25;2.54;1.76;1.37;4.1;17.97;50.0
6;0.4268693412637711;0.15026;0.39447896919250486;0.1992;7.81;18.75;13.28;14.06;6.25;12.89;13.67;12.5;4.88;6.64;5.08;2.73;1.37;1.17;0.98;1.56;4.3;16.0;15.62;26.56;20.31;21.88;10.16;25.0;26.56;25.78;11.33;17.58;12.89;5.47;1.95;1.56;1.17;3.52;16.02;43.0
7;0.4204173795986176;0.15786;0.3978862914562225;0.1922;7.81;18.75;13.28;14.06;6.25;12.89;14.06;12.89;4.88;6.84;5.08;2.73;1.17;0.98;0.98;1.56;4.3;15.0;14.06;25.0;18.75;20.31;9.77;23.83;25.39;24.61;10.55;16.6;11.72;5.08;1.76;1.37;1.17;3.12;14.84;37.0
8;0.41519787699222566;0.16596;0.3818503802657127;0.2161;7.81;18.75;13.28;14.06;6.25;13.28;14.45;13.28;4.88;6.84;5.08;2.73;1.17;0.98;0.98;1.56;4.3;15.0;14.06;25.0;17.97;19.53;9.38;23.44;25.0;23.83;9.96;15.62;10.94;4.69;1.56;1.17;1.17;2.73;13.67;32.0
9;0.40887950385808947;0.17204;0.37888337007761;0.2275;7.81;18.75;13.28;14.06;6.64;13.67;14.84;13.67;5.08;7.03;5.08;2.73;1.17;0.98;0.98;1.56;4.3;14.0;12.5;23.44;17.19;17.97;8.98;23.05;24.22;23.44;9.77;15.04;10.35;4.3;1.37;1.17;1.17;2.54;13.28;28.0
