;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
0;78.12;22.0;12.5;25.0;18.75;21.88;31.25;25.0;26.56;25.0;51.56;56.25;57.81;68.75;78.12;76.56;79.69;18.75;0.0134;0.00920659613609314;81.25;24.0;12.5;31.25;18.75;25.0;34.38;28.12;28.12;25.0;51.56;56.25;57.81;68.75;78.12;76.56;79.69;18.75;0.0111;0.009024019546508789
1;78.12;22.0;12.5;25.0;18.75;21.88;31.25;25.0;26.56;25.0;51.56;56.25;57.81;68.75;78.12;76.56;79.69;18.75;0.0175;0.009196174669265747;81.25;25.0;12.5;31.25;21.88;25.0;34.38;28.12;28.12;25.0;51.56;56.25;57.81;68.75;78.12;76.56;79.69;18.75;0.01434;0.009015874452590942
2;75.0;20.0;12.5;25.0;18.75;21.88;31.25;25.0;26.56;25.0;50.0;54.69;56.25;68.75;78.12;75.0;79.69;18.75;0.0163;0.009177657318115234;78.12;24.0;12.5;31.25;18.75;25.0;34.38;28.12;28.12;25.0;51.56;56.25;56.25;68.75;78.12;76.56;79.69;18.75;0.01628;0.009000887813568115
3;71.88;17.0;12.5;25.0;18.75;25.0;31.25;25.0;26.56;25.0;50.0;54.69;56.25;68.75;78.12;75.0;79.69;18.75;0.0174;0.009157947063446045;75.0;23.0;12.5;31.25;21.88;25.0;34.38;28.12;28.12;25.0;51.56;56.25;56.25;68.75;78.12;76.56;79.69;18.75;0.01696;0.008982025022506715
4;68.75;14.0;12.5;25.0;18.75;25.0;31.25;25.0;26.56;25.0;50.0;54.69;56.25;68.75;76.56;75.0;78.12;18.75;0.0187;0.009140394878387451;75.0;22.0;12.5;31.25;21.88;25.0;34.38;28.12;28.12;25.0;51.56;54.69;56.25;68.75;78.12;75.0;79.69;18.75;0.01784;0.008963658609390258
5;65.62;11.0;12.5;25.0;18.75;25.0;31.25;25.0;26.56;25.0;48.44;53.12;54.69;67.19;76.56;75.0;78.12;18.75;0.0176;0.009120902919769287;71.88;20.0;12.5;31.25;21.88;25.0;34.38;28.12;28.12;25.0;50.0;54.69;56.25;68.75;78.12;75.0;78.12;18.75;0.01872;0.008946356763839721
6;62.5;8.0;12.5;25.0;18.75;25.0;31.25;25.0;26.56;25.0;48.44;53.12;54.69;67.19;76.56;73.44;78.12;18.75;0.0177;0.009105980491638183;71.88;18.0;12.5;31.25;21.88;25.0;34.38;28.12;28.12;25.0;50.0;54.69;54.69;68.75;76.56;75.0;78.12;18.75;0.01922;0.00893189154624939
7;59.38;6.0;12.5;25.0;18.75;25.0;31.25;25.0;26.56;25.0;48.44;53.12;54.69;67.19;76.56;73.44;78.12;18.75;0.0189;0.009092761373519897;68.75;17.0;12.5;31.25;21.88;25.0;34.38;28.12;28.12;25.0;50.0;54.69;54.69;68.75;76.56;75.0;78.12;18.75;0.01966;0.008919432411193848
8;56.25;5.0;12.5;25.0;18.75;25.0;31.25;25.0;26.56;25.0;48.44;51.56;53.12;67.19;76.56;73.44;76.56;18.75;0.0211;0.009080223512649536;68.75;15.0;12.5;31.25;21.88;25.0;34.38;28.12;26.56;25.0;50.0;54.69;54.69;68.75;76.56;73.44;78.12;18.75;0.02168;0.008906687316894531
9;56.25;4.0;12.5;25.0;18.75;21.88;31.25;25.0;26.56;25.0;46.88;51.56;53.12;67.19;75.0;73.44;76.56;18.75;0.022;0.009068148517608643;65.62;14.0;12.5;31.25;21.88;25.0;34.38;28.12;26.56;25.0;48.44;53.12;54.69;68.75;76.56;73.44;76.56;18.75;0.02078;0.008897149114608765
