;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.13632816301345826;0.03028;0.12982285442352295;0.0477;25.0;37.5;18.75;31.25;12.5;21.88;25.0;21.88;10.94;10.94;7.81;6.25;7.81;4.69;4.69;4.69;9.38;2.0;50.0;62.5;31.25;62.5;40.62;56.25;56.25;53.12;40.62;53.12;50.0;46.88;59.38;60.94;56.25;51.56;46.88;10.0
1;0.1266149136734009;0.05988;0.1218913446187973;0.0774;50.0;50.0;31.25;43.75;18.75;31.25;34.38;34.38;15.62;15.62;12.5;10.94;9.38;7.81;6.25;4.69;12.5;5.0;62.5;62.5;43.75;62.5;43.75;62.5;65.62;62.5;46.88;53.12;50.0;46.88;46.88;42.19;35.94;28.12;37.5;17.0
2;0.12196276636600495;0.07814;0.11839627435207367;0.0953;62.5;50.0;37.5;50.0;21.88;37.5;40.62;37.5;18.75;20.31;15.62;14.06;12.5;7.81;6.25;6.25;15.62;7.0;62.5;75.0;50.0;62.5;43.75;59.38;65.62;62.5;45.31;50.0;48.44;42.19;37.5;31.25;26.56;20.31;34.38;19.0
3;0.1189452523612976;0.08924;0.1151472109556198;0.1069;62.5;62.5;37.5;56.25;25.0;40.62;43.75;43.75;21.88;25.0;18.75;17.19;12.5;9.38;7.81;7.81;18.75;9.0;62.5;75.0;50.0;68.75;46.88;59.38;62.5;62.5;45.31;50.0;46.88;40.62;32.81;23.44;20.31;17.19;34.38;19.0
4;0.11648351702690124;0.09956;0.11216983976364135;0.1156;62.5;62.5;43.75;56.25;28.12;43.75;46.88;46.88;25.0;29.69;21.88;18.75;15.62;10.94;7.81;7.81;18.75;10.0;75.0;75.0;50.0;62.5;43.75;56.25;62.5;59.38;45.31;50.0;45.31;39.06;31.25;20.31;17.19;15.62;31.25;20.0
5;0.11356120625019074;0.1149;0.10679060325622558;0.1541;62.5;62.5;43.75;50.0;31.25;46.88;53.12;50.0;28.12;32.81;25.0;20.31;15.62;9.38;9.38;9.38;21.88;10.0;75.0;75.0;50.0;62.5;43.75;56.25;62.5;59.38;46.88;50.0;45.31;37.5;26.56;17.19;14.06;12.5;31.25;20.0
6;0.11116981561660767;0.12816;0.11154049282073975;0.1245;62.5;62.5;43.75;56.25;34.38;46.88;53.12;50.0;29.69;34.38;28.12;21.88;15.62;9.38;7.81;9.38;21.88;11.0;75.0;75.0;50.0;62.5;43.75;56.25;62.5;59.38;46.88;50.0;43.75;37.5;23.44;14.06;12.5;12.5;31.25;20.0
7;0.10921400255680085;0.13866;0.10442940137386322;0.159;62.5;62.5;43.75;50.0;34.38;46.88;53.12;53.12;31.25;37.5;29.69;23.44;14.06;9.38;7.81;9.38;21.88;11.0;75.0;75.0;50.0;62.5;46.88;56.25;62.5;59.38;46.88;50.0;43.75;37.5;20.31;10.94;10.94;12.5;31.25;20.0
8;0.10773300365447998;0.14812;0.10108351011276245;0.1822;62.5;62.5;43.75;50.0;37.5;50.0;56.25;53.12;34.38;39.06;31.25;25.0;14.06;7.81;7.81;9.38;21.88;11.0;75.0;75.0;50.0;56.25;46.88;56.25;62.5;59.38;48.44;50.0;43.75;37.5;18.75;10.94;10.94;12.5;31.25;20.0
9;0.10628026333808899;0.15372;0.10145158684253693;0.1779;62.5;62.5;43.75;50.0;37.5;50.0;56.25;56.25;35.94;40.62;32.81;25.0;14.06;7.81;7.81;10.94;21.88;11.0;75.0;75.0;50.0;56.25;46.88;56.25;62.5;59.38;50.0;51.56;43.75;35.94;17.19;9.38;9.38;12.5;28.12;20.0
10;0.10512741754055023;0.16476;0.10097392404079437;0.1901;62.5;62.5;50.0;50.0;37.5;50.0;59.38;56.25;35.94;42.19;34.38;26.56;14.06;7.81;7.81;10.94;21.88;12.0;75.0;75.0;56.25;56.25;46.88;53.12;62.5;59.38;50.0;51.56;43.75;35.94;17.19;9.38;9.38;14.06;28.12;20.0
11;0.10401890674114227;0.17;0.09709339897632599;0.2136;62.5;62.5;50.0;50.0;37.5;50.0;59.38;56.25;37.5;43.75;35.94;26.56;14.06;7.81;6.25;10.94;21.88;12.0;75.0;75.0;50.0;56.25;46.88;53.12;62.5;56.25;50.0;51.56;45.31;35.94;15.62;7.81;7.81;12.5;28.12;20.0
12;0.10279188372135162;0.17878;0.09646240305900573;0.2131;62.5;62.5;50.0;50.0;37.5;50.0;59.38;56.25;39.06;45.31;35.94;26.56;12.5;7.81;6.25;10.94;21.88;12.0;75.0;75.0;56.25;56.25;46.88;53.12;62.5;56.25;50.0;53.12;45.31;34.38;14.06;7.81;7.81;12.5;28.12;20.0
13;0.10188520444393158;0.1863;0.09614185547828674;0.2109;62.5;62.5;50.0;50.0;37.5;53.12;59.38;56.25;40.62;46.88;37.5;28.12;12.5;7.81;6.25;10.94;21.88;12.0;75.0;75.0;56.25;56.25;46.88;53.12;62.5;59.38;51.56;53.12;45.31;34.38;14.06;7.81;6.25;12.5;28.12;20.0
14;0.10115111120223999;0.19188;0.09358962390422822;0.2365;62.5;62.5;50.0;50.0;40.62;53.12;59.38;56.25;40.62;46.88;39.06;28.12;12.5;7.81;6.25;10.94;21.88;12.0;75.0;75.0;50.0;50.0;46.88;53.12;62.5;59.38;51.56;53.12;46.88;34.38;12.5;7.81;6.25;12.5;28.12;20.0
15;0.10032684603691101;0.19468;0.09426412093639373;0.2299;62.5;62.5;50.0;50.0;40.62;53.12;59.38;56.25;42.19;48.44;40.62;29.69;12.5;7.81;6.25;10.94;21.88;12.0;75.0;75.0;50.0;50.0;43.75;53.12;62.5;56.25;51.56;53.12;46.88;34.38;12.5;7.81;6.25;10.94;28.12;20.0
16;0.09962220110416413;0.19938;0.09359693620204926;0.2332;62.5;62.5;50.0;50.0;40.62;50.0;62.5;56.25;43.75;48.44;42.19;29.69;12.5;7.81;6.25;10.94;21.88;13.0;75.0;75.0;50.0;50.0;43.75;53.12;62.5;56.25;51.56;54.69;48.44;34.38;12.5;7.81;6.25;10.94;28.12;20.0
17;0.09879459747314454;0.20326;0.09242634243965149;0.2432;62.5;62.5;50.0;50.0;40.62;53.12;62.5;56.25;43.75;50.0;42.19;29.69;12.5;7.81;6.25;9.38;21.88;13.0;75.0;75.0;50.0;50.0;43.75;53.12;62.5;56.25;53.12;54.69;48.44;34.38;12.5;7.81;6.25;9.38;28.12;20.0
18;0.0981547868347168;0.21036;0.09306847391128541;0.2421;75.0;62.5;50.0;50.0;40.62;53.12;62.5;56.25;45.31;51.56;43.75;31.25;12.5;7.81;6.25;7.81;21.88;13.0;75.0;75.0;50.0;50.0;43.75;53.12;62.5;56.25;53.12;54.69;48.44;34.38;12.5;6.25;6.25;9.38;28.12;20.0
19;0.0974950502872467;0.21318;0.09050753543376923;0.2563;75.0;62.5;50.0;50.0;40.62;53.12;62.5;56.25;45.31;51.56;45.31;31.25;12.5;7.81;6.25;7.81;21.88;13.0;75.0;75.0;50.0;50.0;43.75;53.12;62.5;56.25;53.12;54.69;48.44;34.38;12.5;6.25;6.25;7.81;28.12;20.0
20;0.09687786936759948;0.22016;0.09136132802963257;0.2433;75.0;62.5;50.0;50.0;40.62;53.12;62.5;56.25;45.31;51.56;45.31;31.25;10.94;7.81;6.25;6.25;21.88;13.0;75.0;75.0;50.0;50.0;43.75;53.12;62.5;56.25;53.12;56.25;50.0;34.38;12.5;6.25;6.25;7.81;28.12;20.0
21;0.09607572138309478;0.22302;0.09058220291137695;0.2518;75.0;62.5;50.0;50.0;37.5;53.12;62.5;56.25;46.88;53.12;46.88;31.25;10.94;7.81;6.25;6.25;21.88;13.0;75.0;75.0;50.0;50.0;40.62;53.12;62.5;56.25;53.12;56.25;50.0;34.38;10.94;6.25;6.25;6.25;31.25;20.0
22;0.09556996892929077;0.22712;0.08848851773738861;0.2651;75.0;62.5;50.0;50.0;37.5;53.12;62.5;56.25;46.88;53.12;46.88;32.81;12.5;7.81;6.25;6.25;21.88;13.0;75.0;75.0;50.0;50.0;40.62;53.12;62.5;56.25;53.12;56.25;50.0;35.94;10.94;7.81;6.25;6.25;31.25;20.0
23;0.09447823261260986;0.22998;0.08756516418457032;0.2709;75.0;62.5;50.0;50.0;37.5;53.12;62.5;56.25;46.88;54.69;48.44;32.81;12.5;7.81;6.25;4.69;21.88;13.0;75.0;75.0;50.0;50.0;40.62;53.12;62.5;56.25;53.12;57.81;51.56;35.94;12.5;7.81;6.25;4.69;31.25;21.0
24;0.09317707935810089;0.2391;0.08716352761983871;0.2743;75.0;62.5;50.0;50.0;37.5;53.12;62.5;56.25;48.44;54.69;48.44;32.81;12.5;7.81;7.81;4.69;25.0;13.0;75.0;75.0;50.0;50.0;40.62;53.12;62.5;53.12;54.69;57.81;51.56;35.94;12.5;7.81;6.25;4.69;31.25;21.0
25;0.09260571857452393;0.24496;0.08623371467590332;0.2857;75.0;62.5;50.0;50.0;37.5;53.12;62.5;56.25;48.44;56.25;50.0;34.38;12.5;7.81;7.81;3.12;25.0;13.0;75.0;75.0;50.0;50.0;40.62;53.12;62.5;53.12;54.69;57.81;51.56;35.94;12.5;7.81;6.25;3.12;34.38;21.0
26;0.0918168632364273;0.25038;0.08946206874847412;0.2531;75.0;62.5;50.0;50.0;37.5;53.12;62.5;56.25;48.44;56.25;50.0;34.38;12.5;7.81;7.81;3.12;25.0;13.0;75.0;75.0;50.0;50.0;40.62;53.12;62.5;56.25;54.69;59.38;53.12;37.5;12.5;7.81;6.25;3.12;34.38;21.0
27;0.09129287442207336;0.2542;0.08522549870014191;0.2948;75.0;62.5;50.0;50.0;37.5;53.12;62.5;56.25;48.44;57.81;51.56;34.38;12.5;7.81;7.81;3.12;25.0;14.0;75.0;75.0;50.0;50.0;40.62;53.12;62.5;56.25;54.69;59.38;53.12;37.5;12.5;7.81;6.25;3.12;34.38;21.0
