;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.13374999750614167;0.03838;0.125819011425972;0.0579;25.0;37.5;25.0;25.0;12.5;21.88;25.0;18.75;10.94;14.06;15.62;17.19;20.31;15.62;12.5;10.94;12.5;4.0;62.5;62.5;56.25;62.5;46.88;59.38;56.25;53.12;42.19;48.44;48.44;48.44;54.69;56.25;56.25;53.12;40.62;17.0
1;0.12501866826057434;0.06664;0.11959355490207672;0.0902;37.5;50.0;37.5;37.5;21.88;31.25;34.38;31.25;15.62;23.44;25.0;23.44;26.56;21.88;17.19;14.06;21.88;7.0;62.5;62.5;62.5;68.75;50.0;62.5;62.5;56.25;45.31;53.12;53.12;51.56;53.12;51.56;53.12;48.44;43.75;26.0
2;0.11953686732292175;0.09168;0.11254174499511718;0.1217;37.5;50.0;43.75;50.0;25.0;37.5;40.62;37.5;18.75;29.69;31.25;28.12;29.69;25.0;20.31;17.19;28.12;10.0;62.5;62.5;62.5;68.75;50.0;62.5;65.62;59.38;46.88;56.25;57.81;53.12;51.56;50.0;48.44;45.31;46.88;29.0
3;0.11541358209133148;0.11422;0.10793560378551482;0.1495;50.0;50.0;50.0;56.25;28.12;43.75;46.88;43.75;23.44;35.94;35.94;31.25;32.81;26.56;20.31;18.75;31.25;12.0;62.5;62.5;68.75;68.75;53.12;62.5;65.62;62.5;46.88;57.81;59.38;53.12;51.56;48.44;43.75;42.19;46.88;30.0
4;0.11201665914535522;0.12866;0.10515309574604034;0.16;50.0;50.0;56.25;56.25;31.25;43.75;50.0;50.0;25.0;40.62;40.62;34.38;32.81;28.12;21.88;20.31;34.38;13.0;75.0;62.5;68.75;68.75;53.12;59.38;65.62;62.5;48.44;59.38;60.94;53.12;50.0;45.31;40.62;37.5;46.88;30.0
5;0.10652847519874573;0.15754;0.0987792486190796;0.2032;50.0;50.0;50.0;56.25;31.25;40.62;50.0;50.0;25.0;40.62;40.62;34.38;32.81;28.12;20.31;18.75;31.25;13.0;62.5;62.5;62.5;68.75;46.88;56.25;62.5;62.5;45.31;57.81;59.38;51.56;48.44;42.19;35.94;34.38;43.75;26.0
6;0.10520457730293274;0.16858;0.09787078728675842;0.2096;50.0;50.0;50.0;50.0;28.12;40.62;50.0;50.0;25.0;42.19;40.62;34.38;32.81;26.56;18.75;18.75;31.25;12.0;62.5;62.5;62.5;62.5;43.75;53.12;59.38;59.38;42.19;57.81;57.81;50.0;45.31;40.62;32.81;29.69;40.62;22.0
7;0.10425144648551941;0.16958;0.09764925649166108;0.2132;50.0;50.0;50.0;50.0;28.12;40.62;46.88;46.88;25.0;42.19;42.19;34.38;32.81;26.56;18.75;17.19;31.25;11.0;62.5;62.5;56.25;62.5;40.62;53.12;59.38;56.25;40.62;56.25;57.81;48.44;43.75;37.5;29.69;28.12;37.5;20.0
8;0.10371177580833435;0.17384;0.09688109214305878;0.2185;50.0;50.0;50.0;50.0;28.12;40.62;46.88;46.88;25.0;42.19;42.19;34.38;31.25;25.0;17.19;17.19;28.12;11.0;62.5;62.5;56.25;62.5;40.62;50.0;56.25;56.25;39.06;54.69;56.25;46.88;42.19;35.94;28.12;25.0;34.38;18.0
9;0.10312048964500427;0.17874;0.09518011386394501;0.2263;50.0;50.0;50.0;50.0;28.12;37.5;46.88;46.88;25.0;42.19;42.19;34.38;31.25;25.0;17.19;17.19;28.12;10.0;62.5;50.0;56.25;56.25;37.5;46.88;56.25;56.25;37.5;54.69;56.25;45.31;40.62;34.38;26.56;23.44;34.38;17.0
10;0.10213926508903504;0.18584;0.0947510717868805;0.23;50.0;50.0;50.0;50.0;28.12;37.5;46.88;46.88;25.0;42.19;42.19;34.38;31.25;25.0;17.19;15.62;28.12;10.0;62.5;50.0;56.25;56.25;37.5;46.88;56.25;53.12;35.94;53.12;54.69;45.31;39.06;32.81;25.0;21.88;34.38;16.0
11;0.10198151377677918;0.18466;0.09475543937683105;0.2303;50.0;50.0;50.0;50.0;28.12;37.5;46.88;46.88;23.44;42.19;42.19;34.38;31.25;23.44;15.62;15.62;25.0;10.0;62.5;50.0;56.25;56.25;34.38;43.75;53.12;53.12;34.38;53.12;54.69;43.75;39.06;31.25;23.44;20.31;31.25;16.0
12;0.10178819036483765;0.1862;0.09447177579402924;0.233;50.0;50.0;43.75;50.0;25.0;37.5;46.88;46.88;23.44;42.19;42.19;34.38;29.69;23.44;15.62;15.62;25.0;9.0;62.5;50.0;50.0;56.25;34.38;43.75;53.12;53.12;32.81;51.56;53.12;43.75;37.5;31.25;21.88;20.31;31.25;15.0
13;0.10191034683227539;0.18632;0.09439158117771149;0.2339;37.5;50.0;43.75;43.75;25.0;34.38;43.75;46.88;23.44;42.19;42.19;34.38;29.69;23.44;15.62;14.06;25.0;9.0;62.5;50.0;50.0;50.0;31.25;43.75;53.12;50.0;32.81;51.56;53.12;42.19;37.5;29.69;20.31;18.75;31.25;15.0
14;0.10144552383422852;0.18874;0.09453262703418731;0.2329;37.5;50.0;43.75;43.75;25.0;34.38;43.75;43.75;23.44;42.19;42.19;34.38;29.69;23.44;15.62;14.06;25.0;9.0;50.0;50.0;50.0;50.0;31.25;40.62;50.0;50.0;31.25;51.56;51.56;40.62;35.94;28.12;18.75;17.19;31.25;14.0
15;0.10139119640350341;0.18902;0.09466385645866394;0.2337;37.5;50.0;43.75;43.75;25.0;34.38;43.75;43.75;21.88;42.19;40.62;32.81;29.69;21.88;14.06;14.06;21.88;9.0;50.0;50.0;50.0;50.0;31.25;40.62;50.0;50.0;31.25;50.0;51.56;40.62;35.94;28.12;18.75;17.19;31.25;14.0
16;0.10143842189311982;0.19154;0.09452989683151244;0.2344;37.5;50.0;43.75;43.75;25.0;34.38;43.75;43.75;21.88;42.19;40.62;32.81;29.69;21.88;14.06;14.06;21.88;8.0;50.0;50.0;50.0;50.0;28.12;40.62;50.0;50.0;29.69;50.0;51.56;39.06;34.38;28.12;17.19;17.19;28.12;14.0
17;0.10140324008941651;0.19022;0.09459660165309906;0.2333;37.5;50.0;43.75;43.75;25.0;31.25;43.75;43.75;21.88;40.62;40.62;32.81;29.69;21.88;14.06;12.5;21.88;8.0;50.0;50.0;50.0;50.0;28.12;37.5;50.0;50.0;29.69;50.0;50.0;39.06;34.38;26.56;17.19;15.62;28.12;13.0
18;0.10136633248329163;0.19082;0.09477840378284455;0.2321;37.5;50.0;43.75;43.75;21.88;31.25;43.75;43.75;21.88;40.62;40.62;32.81;28.12;21.88;14.06;12.5;21.88;8.0;50.0;50.0;50.0;50.0;28.12;37.5;46.88;46.88;28.12;48.44;50.0;39.06;34.38;26.56;17.19;15.62;28.12;13.0
19;0.10124914907455444;0.19002;0.09396359882354736;0.2362;37.5;50.0;43.75;43.75;21.88;31.25;43.75;43.75;21.88;40.62;40.62;32.81;28.12;21.88;14.06;12.5;21.88;8.0;50.0;50.0;50.0;50.0;28.12;37.5;46.88;46.88;28.12;48.44;50.0;37.5;32.81;25.0;15.62;14.06;28.12;13.0
20;0.10110850313186645;0.19134;0.09433295574188233;0.2327;37.5;50.0;43.75;43.75;21.88;31.25;43.75;43.75;21.88;40.62;40.62;32.81;28.12;21.88;14.06;12.5;21.88;8.0;50.0;50.0;43.75;43.75;28.12;37.5;46.88;46.88;28.12;48.44;48.44;37.5;32.81;25.0;15.62;14.06;28.12;13.0
21;0.10140112943649292;0.1891;0.0947092474937439;0.2333;37.5;50.0;43.75;43.75;21.88;31.25;40.62;43.75;20.31;40.62;40.62;31.25;28.12;21.88;12.5;12.5;21.88;8.0;50.0;50.0;43.75;43.75;25.0;34.38;46.88;46.88;26.56;46.88;48.44;37.5;32.81;25.0;15.62;14.06;25.0;12.0
22;0.10124987260341645;0.1919;0.09410801284313201;0.2326;37.5;50.0;43.75;43.75;21.88;31.25;40.62;43.75;20.31;40.62;40.62;31.25;28.12;20.31;12.5;12.5;21.88;8.0;50.0;50.0;43.75;43.75;25.0;34.38;46.88;46.88;26.56;46.88;48.44;35.94;31.25;23.44;14.06;14.06;25.0;12.0
23;0.10151093559741974;0.19;0.09458306975364685;0.2335;37.5;50.0;43.75;43.75;21.88;31.25;40.62;43.75;20.31;40.62;40.62;31.25;28.12;20.31;12.5;12.5;21.88;8.0;50.0;50.0;43.75;43.75;25.0;34.38;43.75;46.88;26.56;46.88;48.44;35.94;31.25;23.44;14.06;12.5;25.0;12.0
24;0.10128143655776978;0.19108;0.09408981854915618;0.2366;37.5;50.0;43.75;43.75;21.88;31.25;40.62;40.62;20.31;40.62;39.06;31.25;28.12;20.31;12.5;10.94;21.88;8.0;50.0;50.0;43.75;43.75;25.0;34.38;43.75;46.88;26.56;45.31;46.88;35.94;31.25;23.44;14.06;12.5;25.0;12.0
25;0.10131376192092896;0.19116;0.09468260629177093;0.2352;37.5;50.0;37.5;43.75;21.88;31.25;40.62;40.62;20.31;39.06;39.06;31.25;26.56;20.31;12.5;10.94;18.75;7.0;50.0;50.0;43.75;43.75;25.0;34.38;43.75;43.75;25.0;45.31;46.88;35.94;31.25;23.44;14.06;12.5;25.0;12.0
26;0.10120714354038239;0.19108;0.09442080602645873;0.234;37.5;50.0;37.5;37.5;21.88;31.25;40.62;40.62;20.31;39.06;39.06;31.25;26.56;20.31;12.5;10.94;18.75;7.0;50.0;50.0;43.75;43.75;25.0;34.38;43.75;43.75;25.0;45.31;46.88;34.38;31.25;23.44;14.06;12.5;25.0;11.0
27;0.10127473351955414;0.18928;0.09426919288635253;0.2354;37.5;50.0;37.5;37.5;21.88;31.25;40.62;40.62;20.31;39.06;39.06;31.25;26.56;20.31;12.5;10.94;18.75;7.0;50.0;50.0;43.75;43.75;25.0;31.25;43.75;43.75;25.0;45.31;46.88;34.38;29.69;21.88;14.06;12.5;25.0;11.0
28;0.10143054707050324;0.19164;0.09442145218849182;0.2324;37.5;50.0;37.5;37.5;21.88;28.12;40.62;40.62;20.31;39.06;39.06;31.25;26.56;20.31;12.5;10.94;18.75;7.0;50.0;50.0;43.75;43.75;25.0;31.25;43.75;43.75;25.0;45.31;45.31;34.38;29.69;21.88;12.5;12.5;21.88;11.0
29;0.10114964534282685;0.1911;0.09459655017852783;0.2342;37.5;50.0;37.5;37.5;21.88;28.12;40.62;40.62;18.75;39.06;39.06;31.25;26.56;20.31;12.5;10.94;18.75;7.0;50.0;50.0;43.75;43.75;25.0;31.25;40.62;43.75;23.44;43.75;45.31;34.38;29.69;21.88;12.5;12.5;21.88;11.0
