;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier-2;train-saturation_classifier-6
0;0.00901293625831604;0.01396;0.009152009487152099;0.0244;25.0;12.5;18.75;37.5;15.62;37.5;37.5;34.38;21.88;43.75;45.31;48.44;62.5;70.31;68.75;65.62;50.0;7.0;25.0;25.0;25.0;37.5;18.75;43.75;40.62;34.38;25.0;48.44;48.44;53.12;67.19;73.44;76.56;75.0;78.12;24.0
1;0.008878762636184692;0.02284;0.008918278074264527;0.0215;25.0;25.0;25.0;37.5;18.75;40.62;37.5;34.38;23.44;42.19;43.75;45.31;59.38;65.62;62.5;57.81;28.12;2.0;25.0;25.0;25.0;43.75;21.88;43.75;40.62;37.5;26.56;48.44;48.44;51.56;65.62;70.31;71.88;70.31;62.5;13.0
2;0.00864400824546814;0.02686;0.008661568737030029;0.0304;25.0;25.0;31.25;43.75;21.88;40.62;40.62;37.5;25.0;42.19;42.19;43.75;56.25;60.94;57.81;51.56;18.75;2.0;25.0;25.0;25.0;43.75;25.0;46.88;43.75;37.5;28.12;48.44;46.88;50.0;62.5;68.75;67.19;65.62;53.12;4.0
3;0.008416064348220825;0.03626;0.00843889331817627;0.0446;25.0;25.0;31.25;43.75;25.0;43.75;40.62;37.5;26.56;42.19;40.62;42.19;53.12;59.38;53.12;43.75;18.75;2.0;25.0;25.0;31.25;43.75;28.12;50.0;46.88;40.62;31.25;50.0;48.44;50.0;60.94;67.19;65.62;60.94;50.0;3.0
4;0.008190201559066773;0.05028;0.008170026016235352;0.0619;37.5;25.0;37.5;43.75;28.12;46.88;43.75;40.62;28.12;43.75;42.19;43.75;53.12;57.81;51.56;40.62;21.88;3.0;37.5;25.0;37.5;50.0;31.25;53.12;46.88;43.75;32.81;50.0;48.44;51.56;59.38;65.62;62.5;56.25;50.0;3.0
5;0.007922194628715516;0.06666;0.007839712715148927;0.0846;37.5;25.0;37.5;50.0;31.25;50.0;46.88;43.75;29.69;45.31;42.19;45.31;51.56;56.25;50.0;35.94;21.88;3.0;37.5;37.5;37.5;50.0;31.25;56.25;50.0;46.88;35.94;51.56;50.0;53.12;57.81;64.06;60.94;51.56;46.88;4.0
6;0.007667748436927795;0.08244;0.007640448117256164;0.0991;37.5;37.5;37.5;50.0;31.25;53.12;50.0;46.88;31.25;46.88;43.75;45.31;50.0;54.69;48.44;32.81;25.0;4.0;37.5;37.5;37.5;50.0;34.38;59.38;53.12;46.88;37.5;53.12;51.56;53.12;57.81;62.5;59.38;48.44;46.88;4.0
7;0.007476152992248535;0.09678;0.007441890478134155;0.1146;37.5;37.5;37.5;50.0;34.38;56.25;50.0;46.88;31.25;46.88;45.31;46.88;48.44;53.12;46.88;29.69;25.0;4.0;37.5;37.5;37.5;50.0;37.5;59.38;53.12;50.0;37.5;54.69;53.12;54.69;56.25;60.94;57.81;43.75;43.75;4.0
8;0.007329040098190308;0.10788;0.00733803162574768;0.122;37.5;37.5;43.75;50.0;37.5;56.25;53.12;50.0;32.81;48.44;46.88;48.44;48.44;53.12;46.88;28.12;25.0;4.0;37.5;37.5;43.75;56.25;37.5;59.38;56.25;50.0;39.06;56.25;54.69;54.69;54.69;60.94;56.25;40.62;40.62;4.0
9;0.0071840039443969725;0.12124;0.007077932715415954;0.1426;37.5;37.5;43.75;50.0;37.5;59.38;53.12;50.0;34.38;50.0;48.44;50.0;48.44;51.56;46.88;28.12;28.12;5.0;37.5;37.5;43.75;56.25;40.62;62.5;56.25;53.12;39.06;56.25;56.25;56.25;54.69;59.38;54.69;37.5;40.62;5.0
