;training_loss;training_accuracy;test_loss;test_accuracy;eval-saturation_features-0;eval-saturation_features-3;eval-saturation_features-7;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_classifier-2;eval-saturation_classifier-6;train-saturation_features-0;train-saturation_features-3;train-saturation_features-7;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_classifier-2;train-saturation_classifier-6
0;0.011742692170143128;0.448;0.009199527102708816;0.5797;3.12;6.25;3.91;7.81;3.91;10.94;15.23;7.23;19.53;20.31;35.74;36.52;21.09;2.34;50.0;21.88;35.94;21.09;33.59;19.92;35.55;36.72;20.9;38.67;39.45;55.27;60.55;54.1;54.3;50.0
1;0.008098347175121307;0.6315;0.00651085142493248;0.7093;4.69;12.5;6.25;10.94;5.86;16.02;19.92;9.96;23.44;24.22;40.23;40.04;23.63;4.69;60.0;35.94;42.19;23.44;33.59;21.88;38.67;40.23;23.24;40.23;40.43;54.69;57.81;48.83;47.66;60.0
2;0.006442992776632309;0.71262;0.005843980401754379;0.7408;6.25;14.06;7.81;12.5;7.03;18.75;23.44;12.3;26.17;26.76;42.97;41.21;23.83;5.86;70.0;43.75;43.75;23.44;30.47;22.66;40.23;42.19;25.39;41.41;41.21;54.88;56.64;45.7;43.75;70.0
3;0.0054870316231250766;0.75804;0.005478142037987709;0.7599;9.38;17.19;9.38;13.28;8.2;20.7;25.39;13.87;27.93;28.52;44.53;41.99;24.22;7.03;70.0;51.56;42.19;23.44;28.91;23.83;40.62;43.36;26.95;42.38;41.99;55.27;55.66;43.55;41.41;70.0
4;0.004879806731939316;0.78474;0.004971593409776687;0.7809;10.94;18.75;10.16;14.06;8.98;22.27;27.34;15.23;29.3;29.69;45.51;42.38;24.02;8.2;70.0;54.69;40.62;23.44;27.34;24.61;41.02;44.53;28.71;43.55;42.97;55.47;55.08;41.99;39.84;70.0
5;0.0038558481723070144;0.83216;0.003776480221748352;0.8395;12.5;18.75;9.38;14.06;8.98;22.27;27.73;15.62;29.69;30.08;45.9;42.38;23.63;7.81;70.0;53.12;37.5;21.09;24.22;22.66;39.06;43.75;28.32;42.97;42.38;55.08;53.91;39.84;36.72;70.0
6;0.0035718214935064317;0.84434;0.0037324358612298965;0.841;12.5;18.75;9.38;13.28;8.98;21.88;27.73;16.02;29.88;30.47;46.09;42.38;23.44;7.42;70.0;51.56;34.38;19.53;21.88;21.09;37.11;42.58;27.93;42.38;41.8;54.49;52.93;38.09;33.98;70.0
7;0.0034391125586628914;0.84956;0.0036450864121317862;0.845;12.5;18.75;9.38;13.28;8.98;21.88;27.73;16.21;30.08;30.66;46.09;42.58;23.44;7.03;70.0;51.56;31.25;17.97;20.31;19.92;35.55;41.41;27.54;41.8;41.41;54.1;52.15;36.72;32.42;70.0
8;0.0033089311745762824;0.85588;0.0036091842874884606;0.8447;12.5;18.75;9.38;12.5;8.59;21.48;27.73;16.41;30.27;31.05;46.29;42.77;23.44;7.03;70.0;50.0;28.12;16.41;18.75;19.14;34.38;40.62;27.15;41.41;41.21;53.71;51.76;35.74;30.86;70.0
9;0.003223867948651314;0.85954;0.003591921070218086;0.8454;12.5;17.19;9.38;12.5;8.59;21.48;27.73;16.6;30.47;31.25;46.29;42.97;23.63;6.64;70.0;48.44;26.56;15.62;17.19;17.97;33.2;39.84;26.95;41.02;40.82;53.52;51.37;34.96;29.69;70.0
10;0.0030843069565296174;0.86544;0.0035276441544294357;0.8493;12.5;17.19;9.38;11.72;8.59;21.09;27.73;16.6;30.47;31.45;46.48;42.97;23.63;6.64;70.0;46.88;25.0;14.84;16.41;17.19;32.42;39.45;26.56;40.62;40.62;53.32;51.17;34.38;28.91;70.0
11;0.003016204487681389;0.86934;0.0035242643013596534;0.8508;12.5;17.19;9.38;11.72;8.59;21.09;27.34;16.6;30.27;31.45;46.48;43.16;23.63;6.25;70.0;45.31;23.44;14.06;15.62;16.41;31.25;38.67;26.17;40.23;40.43;53.12;50.78;33.79;28.12;70.0
12;0.0030223911824822426;0.86956;0.0034897204458713533;0.8514;12.5;15.62;8.59;11.72;8.2;20.7;27.34;16.6;30.27;31.45;46.29;43.16;23.63;6.25;70.0;45.31;21.88;13.28;14.84;16.02;30.47;37.89;25.98;40.04;40.23;52.93;50.59;33.4;27.34;70.0
13;0.0030131553456187246;0.86998;0.003482608146965504;0.8501;12.5;15.62;8.59;10.94;8.2;20.31;26.95;16.6;30.27;31.64;46.29;43.16;23.63;5.86;70.0;43.75;20.31;13.28;14.84;15.23;29.69;37.5;25.59;39.65;40.04;52.73;50.39;32.81;26.56;70.0
14;0.0029981788566708564;0.86914;0.003480719266831875;0.8512;12.5;15.62;8.59;10.94;8.2;20.31;26.95;16.6;30.27;31.64;46.29;43.16;23.63;5.86;70.0;42.19;20.31;12.5;14.06;14.84;28.91;36.72;25.39;39.45;39.65;52.73;50.2;32.42;25.78;70.0
15;0.0029762251380085944;0.87036;0.0034854560375213624;0.8513;12.5;15.62;8.59;10.94;8.2;19.92;26.95;16.41;30.08;31.64;46.29;43.16;23.63;5.47;70.0;40.62;18.75;11.72;13.28;14.06;28.52;36.33;25.0;39.06;39.45;52.54;50.0;32.03;25.39;70.0
16;0.002965669931769371;0.87156;0.0034906737551093103;0.8507;12.5;14.06;8.59;10.94;7.81;19.92;26.56;16.41;30.08;31.45;46.29;43.16;23.63;5.47;70.0;40.62;18.75;11.72;13.28;13.67;27.73;35.94;24.8;38.87;39.26;52.34;49.8;31.64;24.61;70.0
17;0.003005348136425018;0.86836;0.0034675748929381372;0.8518;12.5;14.06;8.59;10.16;7.81;19.53;26.56;16.41;30.08;31.45;46.09;43.16;23.63;5.08;70.0;39.06;17.19;10.94;12.5;13.28;27.34;35.16;24.61;38.67;39.26;52.34;49.61;31.45;24.22;70.0
18;0.0029450698080658914;0.87136;0.0034717004120349885;0.8508;12.5;14.06;8.59;10.16;7.81;19.53;26.17;16.41;29.88;31.45;46.09;43.16;23.44;5.08;70.0;37.5;17.19;10.94;12.5;12.89;26.95;34.77;24.22;38.28;39.06;52.15;49.41;31.05;23.83;70.0
19;0.0029815603190660477;0.869;0.0034737551003694534;0.8514;12.5;14.06;7.81;10.16;7.81;19.14;26.17;16.21;29.88;31.45;46.09;43.16;23.44;5.08;70.0;37.5;17.19;10.94;12.5;12.5;26.17;34.38;24.02;38.09;38.87;51.95;49.41;30.86;23.44;70.0
