;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;74.22;30.0;6.25;20.63;20.7;42.19;63.28;72.27;6.25;7.94;0.2405;0.0042562051296234134;82.81;80.0;6.25;26.19;23.05;44.92;66.02;75.0;6.25;11.9;0.18144;0.0043900979995727535
1;69.53;20.0;6.25;22.22;21.48;42.58;63.67;71.88;6.25;9.52;0.2865;0.0038081251382827757;80.47;50.0;9.38;26.98;23.44;45.31;66.02;74.61;7.81;13.49;0.26042;0.00396703476190567
2;67.19;20.0;6.25;23.81;21.88;42.97;63.67;71.88;7.81;10.32;0.355;0.0034879141211509703;78.12;30.0;9.38;28.57;23.83;45.7;66.02;74.61;9.38;14.29;0.31464;0.0036345358276367186
3;65.62;20.0;6.25;24.6;22.27;42.97;63.67;71.88;9.38;11.11;0.402;0.003259645450115204;77.34;30.0;9.38;29.37;24.22;45.7;66.02;74.22;9.38;15.08;0.3643;0.0033888578152656557
4;64.06;30.0;9.38;24.6;22.66;43.36;63.67;71.48;9.38;11.9;0.4324;0.0030805655002593994;75.78;30.0;9.38;29.37;24.61;46.09;66.02;73.83;10.94;15.87;0.39876;0.003202943193912506
5;63.28;30.0;9.38;25.4;22.66;43.36;63.67;71.09;9.38;12.7;0.4628;0.002928273618221283;75.0;40.0;12.5;30.16;25.0;46.09;66.02;73.83;10.94;15.87;0.42782;0.003062983000278473
6;61.72;30.0;9.38;26.19;23.05;42.97;63.67;71.09;10.94;12.7;0.4853;0.002810118269920349;74.22;40.0;12.5;30.16;25.39;46.09;66.02;73.44;12.5;16.67;0.45224;0.0029398390674591065
7;61.72;40.0;9.38;26.19;23.05;42.97;63.67;70.7;10.94;13.49;0.5155;0.00270060316324234;73.44;40.0;12.5;30.95;25.39;46.09;66.02;73.44;12.5;16.67;0.47478;0.002835850303173065
8;60.94;40.0;9.38;26.98;23.44;42.97;63.67;70.7;10.94;14.29;0.5382;0.002590952718257904;73.44;40.0;12.5;30.95;25.78;46.09;66.02;73.05;12.5;17.46;0.49228;0.0027439951968193056
9;60.16;40.0;9.38;26.98;23.44;42.97;63.67;70.31;12.5;14.29;0.545;0.0025418637752532957;72.66;40.0;12.5;30.95;25.78;46.09;66.02;73.05;14.06;17.46;0.51008;0.0026627070140838624
10;59.38;40.0;9.38;26.98;23.44;42.97;63.28;70.31;12.5;14.29;0.5627;0.0024507930755615233;72.66;40.0;12.5;31.75;25.78;46.09;65.62;72.66;14.06;17.46;0.52704;0.002583685927391052
11;59.38;50.0;9.38;27.78;23.44;42.97;63.28;69.92;12.5;15.08;0.5759;0.002366706657409668;71.88;50.0;15.62;31.75;25.78;46.09;65.62;72.66;14.06;18.25;0.54146;0.0025072273993492124
12;58.59;50.0;9.38;27.78;23.44;42.97;63.28;69.92;12.5;15.08;0.5875;0.0023119619607925414;71.88;50.0;15.62;31.75;25.78;46.09;65.62;72.27;14.06;18.25;0.55276;0.0024492496156692505
13;58.59;50.0;9.38;27.78;23.44;42.97;62.89;69.92;12.5;15.08;0.5899;0.0022892599105834963;71.09;50.0;15.62;31.75;25.78;46.09;65.62;72.27;14.06;18.25;0.5628;0.002396273410320282
14;57.81;50.0;9.38;27.78;23.44;42.58;62.89;69.53;12.5;15.08;0.5937;0.0022657146334648134;71.09;50.0;15.62;31.75;25.78;45.7;65.23;71.88;14.06;18.25;0.57602;0.0023398234987258913
15;57.81;50.0;9.38;28.57;23.44;42.58;62.89;69.53;14.06;15.87;0.6178;0.00217101446390152;71.09;50.0;15.62;32.54;25.78;45.7;65.23;71.88;15.62;18.25;0.58574;0.0022859772515296936
16;57.81;50.0;9.38;28.57;23.44;42.58;62.89;69.14;14.06;15.87;0.6289;0.0021103568434715273;70.31;50.0;15.62;32.54;26.17;45.7;65.23;71.88;15.62;19.05;0.5918;0.002242357258796692
17;57.03;50.0;9.38;28.57;23.44;42.58;62.5;69.14;14.06;15.87;0.6238;0.0021034541487693786;70.31;50.0;15.62;32.54;26.17;45.7;65.23;71.48;15.62;19.05;0.60088;0.0022033378314971924
18;57.03;50.0;9.38;28.57;23.44;42.19;62.5;69.14;14.06;15.87;0.6388;0.002034978401660919;70.31;50.0;15.62;32.54;26.17;45.7;65.23;71.48;15.62;19.05;0.60898;0.0021617340755462648
19;57.03;50.0;9.38;28.57;23.44;42.19;62.5;69.14;14.06;15.87;0.632;0.002064899843931198;70.31;60.0;15.62;32.54;25.78;45.7;64.84;71.48;15.62;19.05;0.61936;0.0021164959263801574
