;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
0;53.12;20.0;6.25;20.63;22.27;43.36;64.84;70.31;7.81;7.14;0.3847;0.012975986969470978;75.0;30.0;9.38;32.54;27.73;49.22;68.36;74.22;15.62;14.29;0.28484;0.015193588173389436
1;52.34;40.0;9.38;23.81;23.05;44.14;64.84;69.92;12.5;9.52;0.479;0.0112001748919487;72.66;40.0;15.62;34.92;29.3;49.61;68.36;73.44;18.75;16.67;0.42064;0.012310776445865632
2;50.78;40.0;9.38;26.19;23.44;44.14;64.84;69.14;14.06;11.11;0.541;0.010109908056259156;71.09;50.0;18.75;36.51;29.69;49.61;67.97;72.66;21.88;18.25;0.4922;0.010967732195854186
3;50.78;50.0;9.38;27.78;23.44;44.14;64.45;68.75;17.19;12.7;0.5943;0.008933006811141968;69.53;50.0;18.75;37.3;30.08;49.61;67.58;71.88;23.44;19.84;0.53684;0.010029058225154876
4;49.22;50.0;12.5;29.37;23.83;44.53;64.45;68.36;18.75;14.29;0.6089;0.008621508729457855;68.75;50.0;21.88;38.1;30.08;49.61;67.58;71.48;25.0;20.63;0.57638;0.00928852226138115
5;48.44;50.0;12.5;30.16;23.83;44.53;64.06;67.97;18.75;15.08;0.6463;0.007788898533582687;67.97;60.0;21.88;38.1;30.08;49.61;67.19;71.09;26.56;21.43;0.60444;0.008731059892177581
6;48.44;50.0;12.5;30.95;23.83;44.53;63.67;67.58;20.31;15.87;0.6485;0.007754341268539429;67.19;60.0;21.88;38.89;30.08;49.61;67.19;70.7;28.12;21.43;0.62592;0.00826820264339447
7;47.66;60.0;12.5;32.54;23.83;44.53;63.67;67.19;21.88;15.87;0.6809;0.007123585939407349;66.41;60.0;21.88;38.89;30.08;49.61;66.8;70.31;28.12;21.43;0.64276;0.007903380349874497
8;47.66;60.0;12.5;32.54;24.22;44.53;63.67;67.19;23.44;16.67;0.6785;0.0072219076931476596;65.62;60.0;25.0;38.89;30.47;49.61;66.41;70.31;28.12;22.22;0.66268;0.007498973550796509
9;46.88;60.0;15.62;33.33;24.61;44.53;63.28;66.8;23.44;17.46;0.6966;0.0067579775929450985;65.62;60.0;25.0;38.89;30.47;49.61;66.41;69.92;29.69;22.22;0.67306;0.007238079113960266
10;46.88;60.0;15.62;33.33;25.0;44.92;63.28;66.8;23.44;17.46;0.7079;0.006556369835138321;64.84;60.0;25.0;38.89;30.86;49.61;66.41;69.92;29.69;23.02;0.68586;0.00695443213224411
11;46.09;60.0;15.62;33.33;25.0;44.92;63.28;66.8;25.0;18.25;0.721;0.006397859787940979;64.06;60.0;25.0;38.89;30.86;49.61;66.02;69.53;29.69;23.02;0.6998;0.0067451662588119505
12;46.09;60.0;15.62;33.33;25.39;44.92;62.89;66.41;25.0;18.25;0.7324;0.006095350968837738;64.06;60.0;25.0;38.89;31.25;49.61;66.02;69.53;29.69;23.02;0.70862;0.006516048460006714
13;46.09;60.0;15.62;33.33;25.39;44.92;62.89;66.41;25.0;18.25;0.7244;0.006112707424163818;64.06;60.0;25.0;38.89;31.25;50.0;66.02;69.53;29.69;23.02;0.72038;0.006296816766262054
14;46.09;60.0;15.62;33.33;25.78;45.31;62.89;66.41;26.56;18.25;0.7452;0.005778850311040878;63.28;60.0;25.0;38.89;31.64;50.0;66.02;69.14;31.25;23.02;0.72774;0.006099688202142716
15;46.09;60.0;15.62;33.33;25.78;45.31;62.89;66.41;26.56;18.25;0.7466;0.005712809300422669;63.28;60.0;25.0;38.89;31.64;50.0;66.02;69.14;29.69;23.02;0.73516;0.005981784052848816
16;45.31;60.0;15.62;33.33;26.17;45.31;62.89;66.41;26.56;19.05;0.7537;0.0056354570388793945;62.5;70.0;25.0;38.1;31.64;50.39;65.62;69.14;31.25;23.02;0.74248;0.005800992859601974
17;45.31;60.0;15.62;33.33;26.56;45.7;62.5;66.02;26.56;19.05;0.7512;0.005652293699979782;62.5;70.0;25.0;38.1;32.03;50.39;65.62;69.14;31.25;23.02;0.7493;0.005659179955720901
18;45.31;70.0;15.62;33.33;26.56;45.7;62.5;66.02;26.56;19.05;0.7519;0.005492263674736023;62.5;70.0;25.0;38.1;32.03;50.39;65.62;69.14;31.25;23.02;0.7554;0.005519268237352371
19;45.31;70.0;15.62;33.33;26.95;45.7;62.5;66.02;26.56;19.05;0.7712;0.005252897056937217;61.72;70.0;25.0;38.1;32.03;50.39;65.62;68.75;31.25;23.02;0.7606;0.005383343627452851
